group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,157771,train,9,-1,9 8 7 6,4,1466 295 273 1047,38 38 39 32,3081,273,1543515864.009,Thu Nov 29 2018 12:24:24 GMT-0600 (Central Standard Time)
A,157771,train,5,-1,5 6 5 4 5 6,6,1217 1543 1560 304 432 608,37 39 40 38 37 32,5664,273,1543515871.176,Thu Nov 29 2018 12:24:31 GMT-0600 (Central Standard Time)
A,157771,train,1,-1,1 10 1 2,4,872 2096 215 937,37 39 39 32,4120,264,1543515876.801,Thu Nov 29 2018 12:24:36 GMT-0600 (Central Standard Time)
A,157771,train,4,-1,4 5 4 5 6 7 8,7,1733 16 231 496 248 560 1153,38 40 38 37 37 40 32,4437,269,1543515882.745,Thu Nov 29 2018 12:24:42 GMT-0600 (Central Standard Time)
A,157771,train,8,-1,8 9 8,3,1455 361 776,40 38 32,2592,269,1543515886.84,Thu Nov 29 2018 12:24:46 GMT-0600 (Central Standard Time)
A,157771,train,4,-1,4 5 6 7 8 9 10,7,905 456 264 560 240 280 456,38 37 37 40 40 40 32,3161,269,1543515891.504,Thu Nov 29 2018 12:24:51 GMT-0600 (Central Standard Time)
A,157771,train,1,6,1 10 9 8 7 6,6,1038 464 271 225 240 560,37 38 38 38 39 32,2798,189,1543515895.808,Thu Nov 29 2018 12:24:55 GMT-0600 (Central Standard Time)
A,157771,train,9,-1,9 10,2,833 1118,40 32,1951,269,1543515899.265,Thu Nov 29 2018 12:24:59 GMT-0600 (Central Standard Time)
A,157771,train,4,7,4 5 6 7,4,710 296 799 504,38 37 37 32,2309,269,1543515903.081,Thu Nov 29 2018 12:25:03 GMT-0600 (Central Standard Time)
A,157771,train,10,-1,10 9 10,3,3368 464 520,38 40 32,4352,269,1543515908.936,Thu Nov 29 2018 12:25:08 GMT-0600 (Central Standard Time)
A,157771,train,8,-1,8 9 10,3,2993 512 936,40 40 32,4441,269,1543515914.88,Thu Nov 29 2018 12:25:14 GMT-0600 (Central Standard Time)
A,157771,train,2,7,2 3 4 5 6 7,6,637 257 231 321 200 472,38 38 38 37 37 32,2118,269,1543515918.505,Thu Nov 29 2018 12:25:18 GMT-0600 (Central Standard Time)
A,157771,train,7,6,7 6,2,895 384 848 8,38 39 188 32,2135,189,1543515922.144,Thu Nov 29 2018 12:25:22 GMT-0600 (Central Standard Time)
A,157771,train,4,8,4 5 6 7 8,5,791 321 208 223 441 255 601,37 38 38 37 37 40 32,2840,269,1543515926.488,Thu Nov 29 2018 12:25:26 GMT-0600 (Central Standard Time)
A,157771,train,7,6,7 6,2,767 271 625,38 39 32,1663,189,1543515929.656,Thu Nov 29 2018 12:25:29 GMT-0600 (Central Standard Time)
A,157771,train,10,7,10 9 8 7,4,2640 256 192 608,38 38 38 32,3696,269,1543515934.856,Thu Nov 29 2018 12:25:34 GMT-0600 (Central Standard Time)
A,157771,train,4,-1,4 5 6 7 8,5,696 400 224 264 519,38 37 37 40 32,2103,269,1543515938.465,Thu Nov 29 2018 12:25:38 GMT-0600 (Central Standard Time)
A,157771,train,8,1,8 7 8 9 10 1,6,520 463 248 311 721 1160 472,38 40 40 40 32 39 32,3895,7,1543515943.865,Thu Nov 29 2018 12:25:43 GMT-0600 (Central Standard Time)
A,157771,train,8,3,8 7 6 5 4 3,6,959 392 472 240 464 208 440,39 38 39 39 40 40 32,3175,7,1543515948.544,Thu Nov 29 2018 12:25:48 GMT-0600 (Central Standard Time)
A,157771,train,10,-1,10 9 10 9 8 7 6,7,703 504 2088 192 208 368 592,38 40 38 38 38 39 32,4655,188,1543515954.705,Thu Nov 29 2018 12:25:54 GMT-0600 (Central Standard Time)
A,157771,train,8,2,8 9 10 1 2,5,789 225 528 199 561,40 40 39 39 32,2302,84,1543515958.512,Thu Nov 29 2018 12:25:58 GMT-0600 (Central Standard Time)
A,157771,train,10,8,10 9 8,3,910 208 623,38 38 32,1741,151,1543515961.76,Thu Nov 29 2018 12:26:01 GMT-0600 (Central Standard Time)
A,157771,train,5,-1,5 6,2,1016 2447,37 32,3463,188,1543515966.728,Thu Nov 29 2018 12:26:06 GMT-0600 (Central Standard Time)
