group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,148994,train,6,-1,6,1,1390 258 177,40 40 32,1825,246,1543517338.78,Thu Nov 29 2018 13:48:58 GMT-0500 (Eastern Standard Time)
A,148994,train,2,5,2 3 4 5,4,400 426 239 187 166 302,32 39 38 38 38 32,1720,246,1543517342.007,Thu Nov 29 2018 13:49:02 GMT-0500 (Eastern Standard Time)
A,148994,train,1,-1,1,1,508,32,508,200,1543517344.022,Thu Nov 29 2018 13:49:04 GMT-0500 (Eastern Standard Time)
A,148994,train,2,1,2 1,2,420 450 75 274,32 40 37 32,1219,200,1543517346.749,Thu Nov 29 2018 13:49:06 GMT-0500 (Eastern Standard Time)
A,148994,train,9,3,9 10 1 2 3,5,590 194 146 195 177 275 62 196,39 39 40 39 39 16 38 32,1835,200,1543517350.09,Thu Nov 29 2018 13:49:10 GMT-0500 (Eastern Standard Time)
A,148994,train,4,8,4 3 2 1 10 9 8,7,612 241 199 160 209 194 178 190 157,40 37 37 40 37 37 38 38 32,2140,201,1543517353.737,Thu Nov 29 2018 13:49:13 GMT-0500 (Eastern Standard Time)
A,148994,train,1,10,1 10,2,651 186,37 32,837,201,1543517356.082,Thu Nov 29 2018 13:49:16 GMT-0500 (Eastern Standard Time)
A,148994,train,3,9,3 2 1 10 9,5,536 217 148 195 195 312,40 37 37 37 38 32,1603,201,1543517359.196,Thu Nov 29 2018 13:49:19 GMT-0500 (Eastern Standard Time)
A,148994,train,2,9,2 1 10 9,4,559 320 173 319 238,40 37 37 38 32,1609,201,1543517362.312,Thu Nov 29 2018 13:49:22 GMT-0500 (Eastern Standard Time)
A,148994,train,8,5,8 9 8 7 6 5,6,570 172 169 226 165 174,40 38 38 39 39 32,1476,246,1543517365.301,Thu Nov 29 2018 13:49:25 GMT-0500 (Eastern Standard Time)
A,148994,train,1,4,1 2 3 4,4,405 271 203 188 128,40 39 38 38 32,1195,246,1543517368.006,Thu Nov 29 2018 13:49:28 GMT-0500 (Eastern Standard Time)
A,148994,train,1,9,1 10 9,3,729 268 185 403 199,37 16 32 38 32,1784,201,1543517371.302,Thu Nov 29 2018 13:49:31 GMT-0500 (Eastern Standard Time)
A,148994,train,1,3,1 2 3,3,613 171 283,39 38 32,1067,200,1543517373.878,Thu Nov 29 2018 13:49:33 GMT-0500 (Eastern Standard Time)
A,148994,train,7,-1,7 8 9,3,383 158 140,40 40 32,681,201,1543517376.068,Thu Nov 29 2018 13:49:36 GMT-0500 (Eastern Standard Time)
A,148994,train,7,1,7 8 9 10 1,5,347 431 173 165 177 154,32 40 40 40 39 32,1447,200,1543517379.024,Thu Nov 29 2018 13:49:39 GMT-0500 (Eastern Standard Time)
A,148994,train,7,-1,7,1,450,32,450,201,1543517380.987,Thu Nov 29 2018 13:49:40 GMT-0500 (Eastern Standard Time)
A,148994,train,8,-1,8,1,381,32,381,201,1543517382.875,Thu Nov 29 2018 13:49:42 GMT-0500 (Eastern Standard Time)
A,148994,train,6,4,6 5 4,3,378 485 228 207,32 39 40 32,1298,246,1543517385.68,Thu Nov 29 2018 13:49:45 GMT-0500 (Eastern Standard Time)
A,148994,train,6,-1,6,1,522,32,522,246,1543517387.713,Thu Nov 29 2018 13:49:47 GMT-0500 (Eastern Standard Time)
A,148994,train,7,4,7 6 5 4,4,699 205 134 104,39 39 40 32,1142,246,1543517390.361,Thu Nov 29 2018 13:49:50 GMT-0500 (Eastern Standard Time)
A,148994,train,10,-1,10,1,490,32,490,201,1543517392.356,Thu Nov 29 2018 13:49:52 GMT-0500 (Eastern Standard Time)
A,148994,train,4,-1,4,1,472,32,472,246,1543517394.338,Thu Nov 29 2018 13:49:54 GMT-0500 (Eastern Standard Time)
A,148994,train,2,4,2 3 4,3,490 416 189 90,32 38 38 32,1185,246,1543517397.03,Thu Nov 29 2018 13:49:57 GMT-0500 (Eastern Standard Time)
A,148994,train,3,-1,3,1,503,32,503,200,1543517399.042,Thu Nov 29 2018 13:49:59 GMT-0500 (Eastern Standard Time)
A,148994,train,6,-1,6,1,495,32,495,246,1543517401.045,Thu Nov 29 2018 13:50:01 GMT-0500 (Eastern Standard Time)
A,148994,train,1,-1,1,1,464,32,464,200,1543517403.019,Thu Nov 29 2018 13:50:03 GMT-0500 (Eastern Standard Time)
A,148994,train,8,-1,8 9,2,593 115,40 32,708,201,1543517405.234,Thu Nov 29 2018 13:50:05 GMT-0500 (Eastern Standard Time)
A,148994,train,2,-1,2,1,851,32,851,200,1543517407.594,Thu Nov 29 2018 13:50:07 GMT-0500 (Eastern Standard Time)
A,148994,train,5,-1,5,1,450,32,450,246,1543517409.553,Thu Nov 29 2018 13:50:09 GMT-0500 (Eastern Standard Time)
A,148994,train,1,9,1 10 9,3,808 288 285 228,40 37 38 32,1609,201,1543517412.671,Thu Nov 29 2018 13:50:12 GMT-0500 (Eastern Standard Time)
A,148994,train,9,4,9 10 1 2 3 4,6,14254 309 173 144 208 181 155,40 39 39 39 38 38 32,15424,246,1543517429.604,Thu Nov 29 2018 13:50:29 GMT-0500 (Eastern Standard Time)
A,148994,train,5,-1,5,1,634,32,634,246,1543517431.745,Thu Nov 29 2018 13:50:31 GMT-0500 (Eastern Standard Time)
A,148994,train,9,-1,9,1,114 399 385 835,175 175 175 32,1733,201,1543517434.985,Thu Nov 29 2018 13:50:34 GMT-0500 (Eastern Standard Time)
A,148994,train,9,10,9 10,2,706 158,40 32,864,201,1543517437.358,Thu Nov 29 2018 13:50:37 GMT-0500 (Eastern Standard Time)
