group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,126434,train,3,-1,3 2 1 10 9 8,6,2712 970 183 528 2423 1464,40 37 37 38 38 32,8280,261,1543515405.029,Thu Nov 29 2018 13:16:45 GMT-0500 (Eastern Standard Time)
A,126434,train,7,1,7 8 9 10 1,5,1054 1626 159 385 270,40 40 40 39 32,3494,142,1543515410.036,Thu Nov 29 2018 13:16:50 GMT-0500 (Eastern Standard Time)
A,126434,train,5,8,5 6 7 8,4,659 158 362 846,37 37 40 32,2025,261,1543515413.565,Thu Nov 29 2018 13:16:53 GMT-0500 (Eastern Standard Time)
A,126434,train,3,-1,3 2 1 10 9 8,6,1335 417 215 403 494 816,40 37 37 38 38 32,3680,261,1543515418.749,Thu Nov 29 2018 13:16:58 GMT-0500 (Eastern Standard Time)
A,126434,train,4,-1,4 5 6 7 8,5,1832 354 190 256 825,38 37 37 40 32,3457,261,1543515423.709,Thu Nov 29 2018 13:17:03 GMT-0500 (Eastern Standard Time)
A,126434,train,5,10,5 6 7 8 9 10,6,614 143 248 151 160 370,37 37 40 40 40 32,1686,261,1543515426.901,Thu Nov 29 2018 13:17:06 GMT-0500 (Eastern Standard Time)
A,126434,train,8,-1,8 9 8,3,22223 616 848,40 38 32,23687,161,1543515452.092,Thu Nov 29 2018 13:17:32 GMT-0500 (Eastern Standard Time)
A,126434,train,3,-1,3 4 5 6 7 8,6,1529 182 665 338 286 256 872,38 38 38 37 37 40 32,4128,199,1543515457.725,Thu Nov 29 2018 13:17:37 GMT-0500 (Eastern Standard Time)
A,126434,train,2,-1,2 1 10 9 8,5,1320 264 337 519 256,37 37 38 38 32,2696,199,1543515461.924,Thu Nov 29 2018 13:17:41 GMT-0500 (Eastern Standard Time)
A,126434,train,8,-1,8 9,2,1441 2000,40 32,3441,199,1543515466.868,Thu Nov 29 2018 13:17:46 GMT-0500 (Eastern Standard Time)
A,126434,train,10,2,10 1 2,3,832 232 287,39 39 32,1351,109,1543515469.724,Thu Nov 29 2018 13:17:49 GMT-0500 (Eastern Standard Time)
A,126434,train,3,6,3 4 5 6,4,792 185 310 312,38 38 37 32,1599,100,1543515472.829,Thu Nov 29 2018 13:17:52 GMT-0500 (Eastern Standard Time)
A,126434,train,5,-1,5 6 7 8,4,936 217 359 779,37 37 40 32,2291,199,1543515476.623,Thu Nov 29 2018 13:17:56 GMT-0500 (Eastern Standard Time)
A,126434,train,9,-1,9,1,2297,32,2297,199,1543515480.422,Thu Nov 29 2018 13:18:00 GMT-0500 (Eastern Standard Time)
A,126434,train,4,7,4 5 6 7,4,638 392 175 281,38 37 37 32,1486,199,1543515483.412,Thu Nov 29 2018 13:18:03 GMT-0500 (Eastern Standard Time)
A,126434,train,2,-1,2 1 10 9 8,5,985 255 346 399 265,37 37 38 38 32,2250,199,1543515487.165,Thu Nov 29 2018 13:18:07 GMT-0500 (Eastern Standard Time)
A,126434,train,2,5,2 3 4 5,4,665 167 364 220,38 38 38 32,1416,100,1543515490.084,Thu Nov 29 2018 13:18:10 GMT-0500 (Eastern Standard Time)
A,126434,train,7,5,7 6 5,3,583 200 264,39 39 32,1047,100,1543515492.636,Thu Nov 29 2018 13:18:12 GMT-0500 (Eastern Standard Time)
A,126434,train,8,-1,8,1,1457,32,1457,199,1543515495.596,Thu Nov 29 2018 13:18:15 GMT-0500 (Eastern Standard Time)
A,126434,train,9,4,9 8 7 6 5 4,6,696 183 258 182 233 288,38 38 39 39 40 32,1840,100,1543515498.956,Thu Nov 29 2018 13:18:18 GMT-0500 (Eastern Standard Time)
A,126434,train,1,-1,1 10 9,3,937 321 514,37 38 32,1772,199,1543515502.232,Thu Nov 29 2018 13:18:22 GMT-0500 (Eastern Standard Time)
A,126434,train,4,10,4 3 2 1 10,5,676 146 319 167 345,40 40 37 37 32,1653,199,1543515505.388,Thu Nov 29 2018 13:18:25 GMT-0500 (Eastern Standard Time)
A,126434,train,10,7,10 9 8 7,4,592 169 176 416,38 38 38 32,1353,199,1543515508.245,Thu Nov 29 2018 13:18:28 GMT-0500 (Eastern Standard Time)
A,126434,train,6,2,6 7 8 9 10 1 2,7,799 345 152 121 199 167 249,37 40 40 40 39 39 32,2032,109,1543515511.781,Thu Nov 29 2018 13:18:31 GMT-0500 (Eastern Standard Time)
A,126434,train,7,5,7 6 5,3,609 183 271,39 39 32,1063,100,1543515514.349,Thu Nov 29 2018 13:18:34 GMT-0500 (Eastern Standard Time)
A,126434,train,8,1,8 9 10 1,4,847 160 209 248,40 40 39 32,1464,109,1543515517.318,Thu Nov 29 2018 13:18:37 GMT-0500 (Eastern Standard Time)
A,126434,train,8,-1,8,1,1255,32,1255,199,1543515520.076,Thu Nov 29 2018 13:18:40 GMT-0500 (Eastern Standard Time)
A,126434,train,6,-1,6 7 8,3,721 391 601,37 40 32,1713,199,1543515523.293,Thu Nov 29 2018 13:18:43 GMT-0500 (Eastern Standard Time)
A,126434,train,6,5,6 5,2,591 327,39 32,918,100,1543515525.717,Thu Nov 29 2018 13:18:45 GMT-0500 (Eastern Standard Time)
A,126434,train,5,7,5 6 7,3,470 166 226,37 37 32,862,199,1543515528.084,Thu Nov 29 2018 13:18:48 GMT-0500 (Eastern Standard Time)
A,126434,train,4,7,4 5 6 7,4,512 359 233 192 320,37 38 37 37 32,1616,199,1543515531.204,Thu Nov 29 2018 13:18:51 GMT-0500 (Eastern Standard Time)
A,126434,train,5,-1,5 6 7 8,4,1040 224 276 404,37 37 40 32,1944,199,1543515534.652,Thu Nov 29 2018 13:18:54 GMT-0500 (Eastern Standard Time)
A,126434,train,8,7,8 7,2,626 302,38 32,928,199,1543515537.085,Thu Nov 29 2018 13:18:57 GMT-0500 (Eastern Standard Time)
A,126434,train,1,7,1 10 9 8 7,5,616 281 152 158 273,37 38 38 38 32,1480,199,1543515540.068,Thu Nov 29 2018 13:19:00 GMT-0500 (Eastern Standard Time)
A,126434,train,6,2,6 5 4 3 2,5,648 273 150 145 272,39 40 40 40 32,1488,109,1543515543.06,Thu Nov 29 2018 13:19:03 GMT-0500 (Eastern Standard Time)
A,126434,train,7,1,7 8 9 10 1,5,633 143 144 305 303,40 40 40 39 32,1528,109,1543515546.093,Thu Nov 29 2018 13:19:06 GMT-0500 (Eastern Standard Time)
A,126434,train,4,5,4 5,2,687 335,38 32,1022,100,1543515548.62,Thu Nov 29 2018 13:19:08 GMT-0500 (Eastern Standard Time)
A,126434,train,6,-1,6 7 8,3,826 271 472,37 40 32,1569,199,1543515551.692,Thu Nov 29 2018 13:19:11 GMT-0500 (Eastern Standard Time)
A,126434,train,2,-1,2 1 10 9,4,1089 184 215 577,37 37 38 32,2065,199,1543515555.261,Thu Nov 29 2018 13:19:15 GMT-0500 (Eastern Standard Time)
A,126434,train,1,5,1 2 3 4 5,5,654 200 128 136 330,39 38 38 38 32,1448,100,1543515558.215,Thu Nov 29 2018 13:19:18 GMT-0500 (Eastern Standard Time)
