group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,199408,train,7,-1,7 8 9 10 1,5,5825 331 157 359 329,40 40 40 37 32,7001,267,1543516182.28,Thu Nov 29 2018 13:29:42 GMT-0500 (Eastern Standard Time)
A,199408,train,4,8,4 5 6 7 8,5,1531 346 175 265 709,38 39 39 40 32,3026,241,1543516186.811,Thu Nov 29 2018 13:29:46 GMT-0500 (Eastern Standard Time)
A,199408,train,8,-1,8 9 10 1 2,5,1268 240 122 447 483 224,40 40 40 37 37 32,2784,267,1543516191.1,Thu Nov 29 2018 13:29:51 GMT-0500 (Eastern Standard Time)
A,199408,train,8,-1,8 7,2,2389 869,38 32,3258,52,1543516195.861,Thu Nov 29 2018 13:29:55 GMT-0500 (Eastern Standard Time)
A,199408,train,3,5,3 4 5,3,849 166 519,38 38 32,1534,27,1543516198.902,Thu Nov 29 2018 13:29:58 GMT-0500 (Eastern Standard Time)
A,199408,train,9,-1,9,1,2680,32,2680,52,1543516203.088,Thu Nov 29 2018 13:30:03 GMT-0500 (Eastern Standard Time)
A,199408,train,5,-1,5 6 7,3,1883 210 960,39 39 32,3053,52,1543516207.645,Thu Nov 29 2018 13:30:07 GMT-0500 (Eastern Standard Time)
A,199408,train,1,-1,1 10,2,1378 663,39 32,2041,52,1543516211.192,Thu Nov 29 2018 13:30:11 GMT-0500 (Eastern Standard Time)
A,199408,train,9,6,9 8 7 6,4,782 172 191 225,38 38 37 32,1370,27,1543516214.068,Thu Nov 29 2018 13:30:14 GMT-0500 (Eastern Standard Time)
A,199408,train,6,-1,6 7 8,3,1223 499 793,39 40 32,2515,290,1543516218.087,Thu Nov 29 2018 13:30:18 GMT-0500 (Eastern Standard Time)
A,199408,train,2,-1,2 1 10,3,977 392 341,39 39 32,1710,290,1543516221.303,Thu Nov 29 2018 13:30:21 GMT-0500 (Eastern Standard Time)
A,199408,train,10,-1,10 1,2,1332 413,37 32,1745,286,1543516224.553,Thu Nov 29 2018 13:30:24 GMT-0500 (Eastern Standard Time)
A,199408,train,2,8,2 1 10 9 8,5,873 214 226 159 208,39 39 38 38 32,1680,48,1543516227.738,Thu Nov 29 2018 13:30:27 GMT-0500 (Eastern Standard Time)
A,199408,train,9,-1,9 10 1,3,1321 166 254,40 37 32,1741,286,1543516230.985,Thu Nov 29 2018 13:30:30 GMT-0500 (Eastern Standard Time)
