group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,162821,train,2,-1,2 1 10,3,3899 330 969,37 37 32,5198,272,1543530587.598,Thu Nov 29 2018 16:29:47 GMT-0600 (Central Standard Time)
A,162821,train,4,-1,4 3 2 1 10,5,5808 385 581 368 855,40 40 37 37 32,7997,272,1543530597.102,Thu Nov 29 2018 16:29:57 GMT-0600 (Central Standard Time)
A,162821,train,6,-1,6 7,2,1988 797,37 32,2785,272,1543530601.39,Thu Nov 29 2018 16:30:01 GMT-0600 (Central Standard Time)
A,162821,train,1,-1,1 10,2,2273 432,37 32,2705,272,1543530605.6,Thu Nov 29 2018 16:30:05 GMT-0600 (Central Standard Time)
A,162821,train,5,8,5 6 7 8,4,2753 328 440 430,37 37 40 32,3951,272,1543530611.057,Thu Nov 29 2018 16:30:11 GMT-0600 (Central Standard Time)
A,162821,train,7,-1,7 6,2,3765 352,39 32,4117,142,1543530616.677,Thu Nov 29 2018 16:30:16 GMT-0600 (Central Standard Time)
A,162821,train,3,-1,3 4,2,2843 466,38 32,3309,142,1543530621.49,Thu Nov 29 2018 16:30:21 GMT-0600 (Central Standard Time)
A,162821,train,1,10,1 10,2,3012 397,37 32,3409,66,1543530626.403,Thu Nov 29 2018 16:30:26 GMT-0600 (Central Standard Time)
A,162821,train,10,-1,10 9 8 7 6,5,3658 288 261 509 410,38 38 38 39 32,5126,142,1543530633.035,Thu Nov 29 2018 16:30:33 GMT-0600 (Central Standard Time)
A,162821,train,6,2,6 5 4 3 2,5,2357 446 232 478 385,39 40 40 40 32,3898,46,1543530638.437,Thu Nov 29 2018 16:30:38 GMT-0600 (Central Standard Time)
A,162821,train,6,-1,6 5,2,2638 303,39 32,2941,142,1543530642.883,Thu Nov 29 2018 16:30:42 GMT-0600 (Central Standard Time)
A,162821,train,4,-1,4 5 6,3,4739 675 419,38 37 32,5833,142,1543530650.219,Thu Nov 29 2018 16:30:50 GMT-0600 (Central Standard Time)
A,162821,train,1,-1,1 2 3 4,4,4721 595 247 944,39 38 38 32,6507,142,1543530658.233,Thu Nov 29 2018 16:30:58 GMT-0600 (Central Standard Time)
A,162821,train,2,5,2 3 4 5,4,1908 263 701 447,38 38 38 32,3319,142,1543530663.056,Thu Nov 29 2018 16:31:03 GMT-0600 (Central Standard Time)
A,162821,train,6,9,6 7 8 9,4,3199 355 293 357,37 40 40 32,4204,66,1543530668.766,Thu Nov 29 2018 16:31:08 GMT-0600 (Central Standard Time)
A,162821,train,5,-1,5 6,2,3431 393,37 32,3824,142,1543530674.094,Thu Nov 29 2018 16:31:14 GMT-0600 (Central Standard Time)
A,162821,train,5,3,5 4 3,3,2255 323 486,40 40 32,3064,46,1543530678.664,Thu Nov 29 2018 16:31:18 GMT-0600 (Central Standard Time)
A,162821,train,1,-1,1 10 9 8 7 6,6,2806 390 256 346 424 358,37 38 38 38 39 32,4580,142,1543530684.75,Thu Nov 29 2018 16:31:24 GMT-0600 (Central Standard Time)
A,162821,train,2,-1,2 3 4,3,2412 312 472,38 38 32,3196,142,1543530689.452,Thu Nov 29 2018 16:31:29 GMT-0600 (Central Standard Time)
