group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,154001,train,6,-1,6 7,2,1655 2767,39 32,4422,247,1543515620.806,Thu Nov 29 2018 12:20:20 GMT-0600 (Central Standard Time)
A,154001,train,3,2,3 4 5 6 7 6 5 4 3 2,10,1562 1055 408 208 528 1393 207 263 177 137 143 433,38 38 39 39 32 37 37 40 40 40 40 32,6514,109,1543515628.829,Thu Nov 29 2018 12:20:28 GMT-0600 (Central Standard Time)
A,154001,train,6,-1,6 7,2,1100 776,39 32,1876,247,1543515632.212,Thu Nov 29 2018 12:20:32 GMT-0600 (Central Standard Time)
A,154001,train,1,9,1 10 9,3,818 400 913,39 38 32,2131,247,1543515635.854,Thu Nov 29 2018 12:20:35 GMT-0600 (Central Standard Time)
A,154001,train,9,-1,9,1,1386,32,1386,247,1543515638.748,Thu Nov 29 2018 12:20:38 GMT-0600 (Central Standard Time)
A,154001,train,5,-1,5 6 7,3,862 4208 865,39 39 32,5935,146,1543515646.197,Thu Nov 29 2018 12:20:46 GMT-0600 (Central Standard Time)
A,154001,train,7,-1,7,1,1627,32,1627,146,1543515649.332,Thu Nov 29 2018 12:20:49 GMT-0600 (Central Standard Time)
A,154001,train,8,5,8 7 6 5,4,834 217 375 312 377,37 38 37 37 32,2115,142,1543515652.959,Thu Nov 29 2018 12:20:52 GMT-0600 (Central Standard Time)
A,154001,train,3,-1,3 4 5 6,4,1031 191 255 801,38 38 39 32,2278,142,1543515656.741,Thu Nov 29 2018 12:20:56 GMT-0600 (Central Standard Time)
A,154001,train,6,8,6 7 8,3,801 337 384,39 40 32,1522,146,1543515659.773,Thu Nov 29 2018 12:20:59 GMT-0600 (Central Standard Time)
A,154001,train,4,7,4 5 6 7,4,582 224 391 337,38 39 39 32,1534,146,1543515662.813,Thu Nov 29 2018 12:21:02 GMT-0600 (Central Standard Time)
A,154001,train,4,9,4 3 2 1 10 9,6,1156 274 150 152 169 398 577 720,37 40 40 40 39 39 38 32,3596,146,1543515667.916,Thu Nov 29 2018 12:21:07 GMT-0600 (Central Standard Time)
A,154001,train,2,-1,2 3 4 5 6 7,6,792 1073 151 137 184 209 638,38 38 38 38 39 39 32,3184,146,1543515672.614,Thu Nov 29 2018 12:21:12 GMT-0600 (Central Standard Time)
A,154001,train,5,7,5 6 7,3,615 160 408,39 39 32,1183,146,1543515675.302,Thu Nov 29 2018 12:21:15 GMT-0600 (Central Standard Time)
A,154001,train,6,-1,6 7,2,669 479 3168,39 18 32,4316,146,1543515681.126,Thu Nov 29 2018 12:21:21 GMT-0600 (Central Standard Time)
