group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,139449,train,1,2,1 2 1 2,4,7170 1497 2495 4792,39 37 39 32,15954
A,139449,train,1,2,1 2,2,1197 719,39 32,1916
A,139449,train,10,4,10 9 8 7 6 5 4,7,3069 896 1104 984 1065 2047 983 857 863,40 38 38 38 39 39 39 40 32,11868
A,139449,train,2,1,2 1,2,1973 609,37 32,2582
A,139449,train,3,2,3 2,2,1596 552,40 32,2148
A,139449,train,3,1,3 2 1,3,1165 392 1426 534,40 32 37 32,3517
A,139449,train,2,3,2 3,2,2173 912,38 32,3085
A,139449,train,4,2,4 5 4 3 2,5,3365 1328 695 648 753 639,38 38 40 40 40 32,7428
A,139449,train,6,5,6 5,2,2420 511,39 32,2931
A,139449,train,4,6,4 3 2 3 4 5 6,7,3069 384 1111 256 800 1144 880,40 40 38 38 38 37 32,7644
A,139449,train,3,6,3 2 3 4 5 6,6,30581 1767 593 736 888 720,40 38 38 38 37 32,35285
A,139449,train,1,3,1 2 1 10 9 8 7 6 5 4 3,11,2853 567 448 256 1305 407 560 1081 639 544 528 680 640,39 39 37 37 38 38 38 39 39 39 40 40 32,10508
A,139449,train,2,3,2 3,2,1886 383,38 32,2269
A,139449,train,6,5,6 5,2,1421 280,39 32,1701
A,139449,train,10,5,10 1 2 1 10 9 8 7 6 5,10,2182 1623 1192 184 216 200 1008 320 624 920 560 632,39 39 37 37 37 37 38 38 38 39 39 32,9661
A,139449,train,4,5,4 3 4 5,4,1655 679 576 512,40 38 38 32,3422
A,139449,train,4,9,4 5 6 7 8 9,6,2196 1104 527 1009 577 439,38 37 37 40 40 32,5852
A,139449,train,1,6,1 10 9 8 7 6,6,2668 864 392 528 631 448,37 38 38 38 39 32,5531
A,139449,train,6,2,6 5 4 3 2,5,2950 554 548 497 488 575,39 39 40 40 40 32,5612
A,139449,train,6,8,6 7 8,3,2029 536 632 327,37 37 40 32,3524
A,139449,train,1,3,1 10 9 8 7 6 5 4 3,9,2398 1103 632 448 1008 553 815 873 392,37 38 38 38 39 39 40 40 32,8222
A,139449,train,6,10,6 7 6 5 4 3 2 1 10,9,2180 583 1105 375 969 336 632 543 392 960 328,37 37 39 39 40 40 40 40 37 37 32,8403
A,139449,train,1,2,1 2,2,2702 295,39 32,2997
A,139449,train,5,6,5 6,2,1773 408,37 32,2181
A,139449,train,3,1,3 4 5 6 7 8 9 10 1,9,5645 671 897 583 656 400 609 879 433,38 38 37 37 40 40 40 39 32,10773
A,139449,train,9,4,9 8 7 6 5 4,6,3630 447 816 544 729 311,38 38 39 39 40 32,6477
A,139449,train,2,4,2 1 10 9 8 7 6 5 4,9,3004 305 857 334 472 784 608 768 361,37 37 38 38 38 39 39 40 32,7493
A,139449,train,4,5,4 5,2,2331 313,38 32,2644
A,139449,train,6,4,6 7 8 9 10 1 2 3 4,9,2726 654 473 512 568 760 416 1072 368 1648,37 37 40 40 40 39 39 38 38 32,9197
A,139449,train,3,1,3 2 1,3,3892 231 664 296,40 40 37 32,5083
A,139449,train,6,5,6 5,2,1975 223,39 32,2198
A,139449,train,6,8,6 7 8,3,1807 998 256,37 40 32,3061
A,139449,train,9,7,9 8 7,3,2452 449 409,38 38 32,3310
A,139449,train,1,3,1 10 9 8 9 10 1 2 3,9,3141 1702 729 19832 1328 1632 544 880 423,37 38 38 40 40 39 39 38 32,30211
A,139449,train,6,5,6 5,2,806 199,39 32,1005
A,139449,train,4,5,4 5,2,1181 296,38 32,1477
A,139449,train,6,4,6 5 4,3,2221 1097 190,39 40 32,3508
A,139449,train,7,9,7 6 5 4 3 2 1 10 9 8 7 6 7 8 9,15,2741 713 711 337 448 808 391 401 673 1150 560 800 1160 287 401 263 625,39 39 40 40 40 37 37 37 38 38 38 39 37 37 40 40 32,12469
A,139449,train,5,6,5 6,2,1387 289,37 32,1676
A,139449,train,8,2,8 9 10 1 2,5,41204 887 656 656 376,40 40 39 39 32,43779
A,139449,train,2,9,2 1 10 9,4,1325 520 737 359,37 37 38 32,2941
A,139449,train,10,8,10 1 2 3 4 5 6 7 8,9,3526 311 768 240 496 744 376 472 473 503,39 39 38 38 38 37 37 37 40 32,7909
A,139449,train,2,3,2 3,2,1933 209,38 32,2142
A,139449,train,8,7,8 7,2,1894 166,38 32,2060
A,139449,train,5,4,5 4,2,2012 200,40 32,2212
A,139449,train,4,6,4 5 6,3,2750 1023 208,38 37 32,3981
A,139449,train,7,10,7 6 5 4 3 2 1 10,8,1926 752 880 400 495 768 240 208 729,39 39 40 40 40 37 37 37 32,6398
A,139449,train,2,3,2 3,2,2307 204,38 32,2511
A,139449,train,6,5,6 5,2,1706 207,39 32,1913
A,139449,train,10,9,10 9,2,2733 216,38 32,2949
A,139449,train,8,10,8 9 10,3,2638 751 480,40 40 32,3869
A,139449,train,10,7,10 9 8 7,4,645 312 568 287,38 38 38 32,1812
A,139449,train,9,8,9 8,2,1120 215,38 32,1335
A,139449,train,7,4,7 6 5 4,4,3205 255 873 223,39 39 40 32,4556
A,139449,train,5,8,5 6 7 8,4,1557 374 1143 216,37 37 40 32,3290
A,139449,train,10,7,10 9 8 7,4,918 511 481 272,38 38 38 32,2182
A,139449,train,6,4,6 5 4,3,2294 503 576,39 40 32,3373
A,139449,train,8,7,8 7,2,1148 176,38 32,1324
A,139449,train,6,4,6 5 4,3,1894 592 295,39 40 32,2781
A,139449,train,3,1,3 2 1,3,2270 944 223,40 37 32,3437
A,139449,train,8,9,8 7 8 9,4,1685 711 296 305,38 40 40 32,2997
A,139449,train,6,4,6 5 4,3,1870 295 320,39 40 32,2485
A,139449,train,8,10,8 9 10,3,2134 687 248,40 40 32,3069
A,139449,train,10,8,10 9 8,3,1956 256 448,38 38 32,2660
A,139449,train,1,8,1 2 3 4 5 6 7 8,8,1967 527 816 616 487 680 264 536 536,39 40 38 38 38 37 37 40 32,6429
A,139449,train,3,2,3 2,2,1085 168,40 32,1253
A,139449,train,9,10,9 10,2,1926 215,40 32,2141
A,139449,train,6,1,6 5 4 3 2 1,6,2613 536 472 632 696 336,39 40 40 40 37 32,5285
A,139449,train,2,3,2 3,2,5341 335,38 32,5676
A,139449,train,5,7,5 6 7,3,3251 312 657,37 37 32,4220
A,139449,train,9,7,9 8 7,3,1759 318 288,38 38 32,2365
A,139449,train,8,9,8 9,2,2262 288,40 32,2550
A,139449,train,3,1,3 2 1,3,1774 502 408 233,40 40 37 32,2917
A,139449,train,10,1,10 1,2,1564 264,39 32,1828
A,139449,train,1,3,1 10 9 8 7 6 5 4 3,9,1805 871 264 488 752 488 656 560 256,37 38 38 38 39 39 40 40 32,6140
A,139449,train,7,9,7 8 9,3,1740 592 298,40 40 32,2630
A,139449,train,6,9,6 7 8 9,4,2414 391 529 359 1000,37 37 40 40 32,4693
A,139449,train,8,10,8 9 10,3,2108 296 1080,40 40 32,3484
A,139449,train,4,6,4 5 6,3,2583 758 793,38 37 32,4134
A,139449,train,10,7,10 1 2 3 4 5 6 7,8,2334 672 607 537 167 529 191 208 298 239 2232,39 39 39 38 38 38 38 38 37 37 32,8014
A,139449,train,7,8,7 8,2,1724 281,40 32,2005
A,139449,train,10,9,10 9,2,1453 319,38 32,1772
A,139449,train,3,2,3 2,2,957 1199,40 32,2156
A,139449,train,7,8,7 8,2,2669 320,40 32,2989
A,139449,train,4,5,4 5,2,2012 280,38 32,2292
A,139449,train,3,2,3 2,2,1559 246,40 32,1805
A,139449,train,6,5,6 5,2,1501 296,39 32,1797
A,139449,train,4,5,4 5,2,1725 312,38 32,2037
A,139449,train,5,4,5 4,2,1493 328,40 32,1821
A,139449,train,2,3,2 3,2,1413 319,38 32,1732
A,139449,train,8,9,8 9,2,1222 272,40 32,1494
A,139449,train,4,2,4 3 2,3,2124 680 293,40 40 32,3097
A,139449,train,4,3,4 3,2,1753 238,40 32,1991
A,139449,train,2,3,2 3,2,4750 351,38 32,5101
A,139449,train,1,2,1 2,2,1597 304,39 32,1901
A,139449,train,1,4,1 2 1 10 9 8 7 6 5 4,10,1723 1272 256 848 368 368 648 600 544 593 503,39 37 37 38 38 38 39 39 39 40 32,7723
A,139449,train,7,10,7 6 5 4 3 2 1 10,8,2277 2832 816 1705 623 656 401 543,39 39 40 40 40 37 37 32,9853
