group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,110239,train,5,7,5 4 3 2 1 10 9 8 7,9,10423 1562 1209 2439 801 968 824 864 3181,39 39 39 38 38 37 37 37 32,22271
A,110239,train,6,5,6 5,2,1577 839,40 32,2416
A,110239,train,3,2,3 2,2,1132 461,39 32,1593
A,110239,train,1,2,1 2,2,1176 376,40 32,1552
A,110239,train,8,7,8 7,2,1556 696,37 32,2252
A,110239,train,3,4,3 4,2,1128 787,37 32,1915
A,110239,train,5,6,5 6,2,1389 296,38 32,1685
A,110239,train,10,8,10 1 2 1 10 1 10 9 8,9,5450 699 1152 552 1184 937 425 664 752,40 40 38 38 40 38 37 37 32,11815
A,110239,train,10,8,10 9 8,3,3730 811 392,37 37 32,4933
A,110239,train,5,1,5 4 3 2 1,5,2652 1233 751 1001 652,39 39 39 38 32,6289
A,110239,train,6,5,6 5,2,1032 304,40 32,1336
A,110239,train,9,3,9 8 7 6 5 4 3,7,1709 448 1284 572 817 544 423,37 37 40 40 39 39 32,5797
A,110239,train,10,9,10 9,2,1164 192,37 32,1356
A,110239,train,4,6,4 3 2 1 10 9 8 7 6,9,2843 546 1081 720 856 1104 752 968 264,39 39 38 38 37 37 37 40 32,9134
A,110239,train,9,10,9 10,2,1530 251,39 32,1781
A,110239,train,10,9,10 9,2,1046 305,37 32,1351
A,110239,train,9,10,9 10,2,981 344,39 32,1325
A,110239,train,9,4,9 8 7 6 5 4,6,1195 386 920 2376 977 247,37 37 40 40 39 32,6101
A,110239,train,9,10,9 10,2,1229 312,39 32,1541
A,110239,train,1,2,1 2,2,858 251,40 32,1109
A,110239,train,10,9,10 9,2,972 256,37 32,1228
A,110239,train,10,9,10 9,2,2196 2438,37 32,4634
A,110239,train,5,1,5 6 7 8 9 10 1,7,4824 688 800 497 660 435 768 376,38 38 39 39 40 39 40 32,9048
A,110239,train,8,10,8 9 10,3,3644 568 337,39 39 32,4549
A,110239,train,7,1,7 6 5 4 3 2 1,7,4283 930 920 417 856 488 432,40 40 39 39 39 38 32,8326
A,110239,train,9,8,9 8,2,2166 247,37 32,2413
A,110239,train,6,5,6 5,2,1090 235,40 32,1325
A,110239,train,2,3,2 3,2,956 249,37 32,1205
A,110239,train,1,3,1 10 9 8 7 6 5 4 3,9,1429 816 445 716 567 408 592 520 232,38 37 37 37 40 40 39 39 32,5725
A,110239,train,2,6,2 1 10 9 8 7 6,7,1486 792 977 981 651 768 271,38 38 37 37 37 40 32,5926
A,110239,train,6,9,6 7 8 9,4,2010 769 752 256,38 39 39 32,3787
A,110239,train,3,1,3 2 1,3,1498 979 279,39 38 32,2756
A,110239,train,9,8,9 8,2,957 233,37 32,1190
A,110239,train,5,2,5 6 7 8 9 10 1 2,8,1077 581 644 408 543 593 487 265,38 38 39 39 39 40 40 32,4598
A,110239,train,9,2,9 10 1 2,4,3013 775 469 323,39 40 40 32,4580
A,110239,train,5,3,5 4 3,3,1310 536 304,39 39 32,2150
A,110239,train,9,8,9 8,2,901 304,37 32,1205
A,110239,train,1,7,1 10 9 8 7,5,1178 796 480 591 360,38 37 37 37 32,3405
A,110239,train,9,1,9 10 1,3,1926 568 424,39 40 32,2918
A,110239,train,6,4,6 5 4,3,2097 875 280,40 39 32,3252
A,110239,train,1,3,1 10 1 2 3,5,3651 2790 378 889 768,38 40 40 37 32,8476
A,110239,train,3,1,3 2 1,3,3828 312 656 333,39 40 38 32,5129
A,110239,train,8,9,8 9,2,1223 241,39 32,1464
A,110239,train,10,9,10 9,2,1535 296,37 32,1831
A,110239,train,4,9,4 5 6 7 8 9,6,3034 835 1152 744 608 289,37 38 38 39 39 32,6662
A,110239,train,2,3,2 3,2,813 256,37 32,1069
A,110239,train,6,4,6 5 4,3,2417 540 320,40 39 32,3277
A,110239,train,1,6,1 2 1 10 9 8 7 6,8,3716 1760 304 701 467 376 665 328,40 38 38 37 37 37 40 32,8317
A,110239,train,1,3,1 10 9 10 1 2 3,7,2108 296 1927 441 264 605 523,38 37 39 40 40 37 32,6164
A,110239,train,1,6,1 10 9 8 7 6,6,2549 771 390 416 631 320,38 37 37 37 40 32,5077
A,110239,train,8,2,8 9 10 1 2,5,2154 1107 3832 631 280,39 39 40 40 32,8004
A,110239,train,10,7,10 1 2 3 4 5 6 7,8,4001 939 840 264 400 817 583 337,40 40 37 37 37 38 38 32,8181
A,110239,train,8,7,8 7,2,940 336,37 32,1276
A,110239,train,2,1,2 1,2,157628 586 1848,38 13 32,160062
A,110239,train,2,3,2 3,2,1197 208,37 32,1405
A,110239,train,5,8,5 6 7 8,4,4002 1883 592 336,38 38 39 32,6813
A,110239,train,7,10,7 6 5 4 3 2 1 10,8,3260 705 565 235 359 1105 552 232,40 40 39 39 39 38 38 32,7013
A,110239,train,8,1,8 7 6 5 4 3 2 1,8,1300 832 456 704 248 368 901 284,37 40 40 39 39 39 38 32,5093
A,110239,train,6,10,6 7 8 9 10,5,1525 624 272 376 336,38 39 39 39 32,3133
