group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,118196,train,5,8,5 6 7 8,4,1202 221 301 816,39 39 40 32,2540,1542163173.237,Tue Nov 13 2018 21:39:33 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,1645 166 192 408,38 38 38 32,2411,1542163178.662,Tue Nov 13 2018 21:39:38 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,1604 388 754 568,37 16 38 32,3314,1542163184.985,Tue Nov 13 2018 21:39:44 GMT-0500 (Eastern Standard Time)
A,118196,train,4,3,4 3,2,1264 679,40 32,1943,1542163189.941,Tue Nov 13 2018 21:39:49 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,815 470 420,37 38 32,1705,1542163194.653,Tue Nov 13 2018 21:39:54 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,762 331 283,37 38 32,1376,1542163199.039,Tue Nov 13 2018 21:39:59 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,478 336 278,37 38 32,1092,1542163203.141,Tue Nov 13 2018 21:40:03 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,681 388 227 275,38 38 38 32,1571,1542163207.723,Tue Nov 13 2018 21:40:07 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,783 1297 333,38 39 32,2413,1542163213.144,Tue Nov 13 2018 21:40:13 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,681 908 421,37 38 32,2010,1542163218.163,Tue Nov 13 2018 21:40:18 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,651 419 241,38 39 32,1311,1542163222.485,Tue Nov 13 2018 21:40:22 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,798 193 203 264,38 38 38 32,1458,1542163226.95,Tue Nov 13 2018 21:40:26 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,814 225 217 233,38 38 38 32,1489,1542163231.445,Tue Nov 13 2018 21:40:31 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,659 353 326,38 39 32,1338,1542163235.793,Tue Nov 13 2018 21:40:35 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,966 377 260,37 38 32,1603,1542163240.405,Tue Nov 13 2018 21:40:40 GMT-0500 (Eastern Standard Time)
A,118196,train,4,3,4 3,2,627 294,40 32,921,1542163244.33,Tue Nov 13 2018 21:40:44 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,820 486 350,37 38 32,1656,1542163248.997,Tue Nov 13 2018 21:40:48 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,612 201 190 209,38 38 38 32,1212,1542163253.222,Tue Nov 13 2018 21:40:53 GMT-0500 (Eastern Standard Time)
A,118196,train,10,1,10 1,2,753 450,37 32,1203,1542163257.434,Tue Nov 13 2018 21:40:57 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,480 393 263,37 38 32,1136,1542163261.581,Tue Nov 13 2018 21:41:01 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,635 363 230,37 38 32,1228,1542163265.816,Tue Nov 13 2018 21:41:05 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,4499 563 557 371,37 16 38 32,5990,1542163274.815,Tue Nov 13 2018 21:41:14 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,332 317 293,37 38 32,942,1542163278.763,Tue Nov 13 2018 21:41:18 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,362 274 679,37 38 32,1315,1542163283.088,Tue Nov 13 2018 21:41:23 GMT-0500 (Eastern Standard Time)
A,118196,train,1,7,1 10 9 8 7,5,327 363 659 207 187 279,39 16 38 38 38 32,2022,1542163288.122,Tue Nov 13 2018 21:41:28 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,439 601 253 210 252,39 38 38 38 32,1755,1542163292.884,Tue Nov 13 2018 21:41:32 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,742 271 200,38 39 32,1213,1542163297.108,Tue Nov 13 2018 21:41:37 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,327 280 169,38 39 32,776,1542163300.89,Tue Nov 13 2018 21:41:40 GMT-0500 (Eastern Standard Time)
A,118196,train,1,5,1 2 3 4 5,5,1209 327 190 255 232,37 38 38 38 32,2213,1542163306.112,Tue Nov 13 2018 21:41:46 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,587 301 188,38 39 32,1076,1542163310.198,Tue Nov 13 2018 21:41:50 GMT-0500 (Eastern Standard Time)
A,118196,train,9,2,9 10 1 2,4,1747 448 620 296,40 37 37 32,3111,1542163316.32,Tue Nov 13 2018 21:41:56 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,1055 271 228,38 39 32,1554,1542163320.882,Tue Nov 13 2018 21:42:00 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,621 445 412,38 39 32,1478,1542163325.366,Tue Nov 13 2018 21:42:05 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,408 304 212,38 39 32,924,1542163329.3,Tue Nov 13 2018 21:42:09 GMT-0500 (Eastern Standard Time)
A,118196,train,10,7,10 9 8 7,4,1182 26 228 481,38 38 38 32,1917,1542163334.227,Tue Nov 13 2018 21:42:14 GMT-0500 (Eastern Standard Time)
A,118196,train,3,4,3 4,2,574 343,38 32,917,1542163338.154,Tue Nov 13 2018 21:42:18 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,812 288 221,37 38 32,1321,1542163342.487,Tue Nov 13 2018 21:42:22 GMT-0500 (Eastern Standard Time)
A,118196,train,4,6,4 5 6,3,602 264 201,38 39 32,1067,1542163346.563,Tue Nov 13 2018 21:42:26 GMT-0500 (Eastern Standard Time)
A,118196,train,1,3,1 2 3,3,1065 322 246,37 38 32,1633,1542163351.208,Tue Nov 13 2018 21:42:31 GMT-0500 (Eastern Standard Time)
