group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,198779,train,10,7,10 9 8 7,4,1136 472 465 575,39 39 39 32,2648
A,198779,train,2,3,2 3,2,1717 929,39 32,2646
A,198779,train,10,7,10 9 8 7,4,13384 1559 482 764,39 39 39 32,16189
A,198779,train,10,7,10 9 8 7,4,8321 1331 478 315,39 39 39 32,10445
A,198779,train,10,7,10 9 8 7,4,531 344 427 409,39 39 39 32,1711
A,198779,train,3,9,3 4 5 6 7 8 9,7,2921 462 460 391 691 629 498 522,39 39 39 40 40 37 37 32,6574
A,198779,train,10,7,10 9 8 7,4,547 1182 532 420,39 39 39 32,2681
A,198779,train,4,6,4 5 6,3,566 855 480,39 40 32,1901
A,198779,train,10,7,10 9 8 7,4,1100 452 538 452,39 39 39 32,2542
A,198779,train,4,6,4 5 4 5 6,5,622 25401 276 331 1584 725 474,39 39 39 37 39 40 32,29413
A,198779,train,4,6,4 5 6,3,583 782 814,39 40 32,2179
A,198779,train,4,6,4 5 6,3,669 778 317,39 40 32,1764
A,198779,train,1,3,1 2 3,3,600 1117 437 282 823 439,37 37 37 38 39 32,3698
A,198779,train,1,3,1 10 9 8 7 6 5 4 3,9,2258 440 714 638 658 489 437 702 638 516 329,39 40 39 39 39 39 38 38 37 37 32,7819
A,198779,train,8,10,8 7 6 5 4 3 2 3 4 5 6 7 8 9 10,15,1823 888 766 769 678 498 598 227 197 685 570 504 458 421 341,39 38 38 37 37 37 39 39 39 40 40 37 37 37 32,9423
A,198779,train,1,2,1 10 9 8 7 6 5 4 3 2,10,1893 567 1589 592 554 455 483 978 963 429 487 448,39 40 39 39 39 39 38 38 37 37 37 32,9438
A,198779,train,4,6,4 5 6,3,2243 1173 901,39 40 32,4317
A,198779,train,10,7,10 9 10 9 8 7,6,1057 1373 1302 433 483 403,39 37 39 39 39 32,5051
A,198779,train,4,6,4 5 6,3,1862 825 471,39 40 32,3158
A,198779,train,1,3,1 10 9 8 7 6 5 4 3,9,1787 845 706 455 895 592 603 860 403 509,40 39 39 39 39 38 38 37 37 32,7655
A,198779,train,1,3,1 10 9 8 7 6 5 4 3,9,2202 636 619 542 505 310 500 703 746 437,40 39 39 39 39 38 38 37 37 32,7200
A,198779,train,4,6,4 5 6,3,1755 489 328 515,39 39 40 32,3087
A,198779,train,4,6,4 5 6,3,1088 704 376,39 40 32,2168
A,198779,train,5,9,5 6 7 8 9,5,522 748 3751 842 394 874,39 40 40 37 37 32,7131
A,198779,train,8,2,8 9 10 9 8 7 6 5 4 3 2,11,630 732 698 391 332 798 438 670 421 461 319,37 37 39 39 39 38 38 37 37 37 32,5890
A,198779,train,1,3,1 10 9 8 7 6 5 4 3,9,1430 531 428 436 457 333 440 305 479 371 312,40 39 39 39 39 38 37 38 37 37 32,5522
A,198779,train,10,7,10 1 2 3 4 5 6 7,8,215 634 617 305 468 727 478 312,38 38 39 39 39 40 40 32,3756
