group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,137156,train,10,9,10 9,2,702 2218,39 32,2920
A,137156,train,4,6,4 3 2 3 4 5 4 3 2 3 4 5 4 3 2 3 4 5 4 3 2 1 10 1 2 1 2 3 4 5 6,31,969 1239 518 882 901 378 486 748 825 583 540 574 1832 658 528 668 499 394 1253 602 510 727 568 1374 1553 2399 1311 2189 846 551 1410 526 835 789 641 472 523 1433 1055 449 434 573 748 1956 858 704 973 361 814 1481 732 645 550 468 1755 1462,38 38 37 37 37 39 39 39 39 40 37 37 37 39 39 40 40 38 39 39 37 37 37 39 39 32 39 32 39 37 37 32 37 32 37 37 38 38 38 40 40 40 38 37 40 37 37 39 39 38 40 40 38 39 38 32,49752
A,137156,train,1,3,1 10 1 10 9 8 7 8 7 6 5 6 7 6 5 6 7 8 9 10 1 10 1 2 3,25,11450 5391 815 548 1470 7089 382 141 153 480 285 221 171 153 1747 814 566 327 900 1417 1813 1194 806 730 703 870 691 1278 1001 550 718 577 708 808 422 634 629 984 379 357 276 376 485 316 347 434 507 540 331 447 841 581 623 651 2133 547 705 1013 1003,121 39 37 38 38 37 37 37 37 37 38 38 38 38 40 37 37 38 39 39 39 37 38 40 39 38 40 40 38 38 38 40 40 40 38 38 37 38 38 40 40 37 38 38 40 40 37 38 38 40 37 37 39 38 40 40 39 222 32,62528
A,137156,train,9,10,9 10,2,676 384 985,37 13 32,2045
A,137156,train,1,3,1 2 3,3,708 1047 797 1642 606 607,37 39 40 39 13 32,5407
A,137156,train,10,7,10 9 10 1 2 1 10 9 8 7,10,1264 604 914 555 1336 1359 458 1922 961 943 948 546 974,37 39 37 40 40 40 38 38 39 39 39 13 32,12784
A,137156,train,1,3,1 2 3,3,213 1429 822 534 1872,39 40 39 13 32,4870
A,137156,train,4,6,4 5 6,3,572 957 1118,39 38 32,2647
A,137156,train,1,3,1 2 3,3,1427 1141 980,40 39 32,3548
A,137156,train,1,3,1 2 3,3,1113 541 1152 1422 389,39 40 39 13 32,4617
A,137156,train,10,4,10 9 10 1 2 1 10 9 8 7 8 9 10 1 2 1 2 3 4,19,947 929 1084 2063 638 746 467 545 625 928 825 420 534 664 422 241 398 491 1560 800 468 622 388 782 759,39 37 40 39 40 38 38 39 39 39 37 37 37 38 38 37 37 40 40 40 38 40 39 39 32,18346
A,137156,train,10,7,10 9 8 7,4,105 1021 1178 1442,39 39 39 32,3746
A,137156,train,7,6,7 6,2,633 960,40 32,1593
A,137156,train,10,7,10 1 2 1 10 9 8 7,8,715 856 912 545 597 698 961 642,40 40 38 38 39 39 39 32,5926
A,137156,train,1,7,1 2 1 10 9 8 7,7,631 583 991 554 869 941 875 671 744 774,39 40 40 38 38 38 39 39 39 32,7633
A,137156,train,10,7,10 1 2 1 10 9 8 7,8,4198 703 1022 625 509 684 598 589 771 570,40 40 40 38 38 38 39 39 39 32,10269
A,137156,train,10,7,10 9 8 7,4,337 593 751 495,39 39 39 32,2176
A,137156,train,4,6,4 5 6,3,871 621 380 1355,39 39 38 32,3227
A,137156,train,10,7,10 1 2 1 10 9 8 7,8,1063 603 846 426 546 626 883 655,40 40 38 38 39 39 39 32,5648
A,137156,train,1,3,1 2 3,3,630 814 540 299 801 569,39 39 39 40 39 32,3653
A,137156,train,4,6,4 5 6,3,1351 933 498,39 38 32,2782
A,137156,train,4,6,4 5 6,3,478 451 596,39 38 32,1525
A,137156,train,1,3,1 2 3,3,482 739 621 709 464,39 39 40 39 32,3015
A,137156,train,1,5,1 2 1 10 9 8 7 8 9 10 1 2 3 4 5,15,433 775 559 562 772 481 479 682 781 797 888 308 437 755 596 635 589 301 332 1310 781,39 39 39 40 40 38 38 39 39 39 37 37 37 37 40 40 40 39 39 39 32,13253
A,137156,train,10,7,10 9 8 7,4,308 758 704 486,39 39 39 32,2256
A,137156,train,10,7,10 9 8 7,4,341 473 571 437,39 39 39 32,1822
A,137156,train,4,6,4 5 6,3,652 554 458 502,39 39 38 32,2166
A,137156,train,1,3,1 2 3,3,586 884 338 261 743 363,39 39 39 40 39 32,3175
A,137156,train,4,6,4 5 6,3,516 695 485,39 38 32,1696
A,137156,train,10,7,10 9 8 7,4,390 583 707 406,39 39 39 32,2086
A,137156,train,4,6,4 5 6,3,479 607 432,39 38 32,1518
A,137156,train,4,6,4 5 6,3,352 344 388,39 38 32,1084
A,137156,train,10,7,10 9 8 7,4,758 472 743 423,39 39 39 32,2396
A,137156,train,4,6,4 5 6,3,87 603 463,39 38 32,1153
A,137156,train,10,7,10 9 8 7,4,1106 460 449 343,39 39 39 32,2358
A,137156,train,1,3,1 2 3,3,444 385 375 711 457,39 39 40 39 32,2372
A,137156,train,1,8,1 10 9 8,4,401 690 825 403,38 39 39 32,2319
A,137156,train,1,3,1 2 3,3,376 471 793,40 39 32,1640
A,137156,train,2,10,2 3 4 5 4 3 2 1 10,9,593 678 563 912 346 342 520 535 748 600 1175,39 39 39 39 37 37 37 38 39 38 32,7012
A,137156,train,1,3,1 2 3,3,421 601 323 436 731,39 39 40 39 32,2512
A,137156,train,4,6,4 5 6,3,890 998 466,39 38 32,2354
A,137156,train,4,6,4 5 6,3,372 460 359,39 38 32,1191
A,137156,train,10,7,10 9 8 7,4,850 735 991 471,39 39 39 32,3047
A,137156,train,4,6,4 5 6,3,0 738 384 715,39 39 38 32,1837
A,137156,train,1,3,1 2 3,3,1055 729 699 439,39 40 39 32,2922
A,137156,train,10,7,10 1 2 1 10 9 8 7,8,378 1103 744 460 570 537 574 769 396,40 40 40 38 38 39 39 39 32,5531
A,137156,train,1,3,1 2 3,3,648 599 413,40 39 32,1660
A,137156,train,10,7,10 1 2 1 10 9 8 7,8,1601 515 900 523 383 720 447 589 852 874,40 40 40 38 38 38 39 39 39 32,7404
A,137156,train,1,3,1 2 3,3,2467 683 888,40 39 32,4038
A,137156,train,4,6,4 5 6,3,420 725 697,39 38 32,1842
A,137156,train,5,3,5 6 7 6 5 4 3,7,348 2333 1793 407 2200 767 918 609 888,38 38 40 40 40 37 37 13 32,10263
A,137156,train,2,4,2 3 4,3,573 953 465,39 39 32,1991
A,137156,train,4,6,4 5 6,3,1701 705 384,39 38 32,2790
A,137156,train,4,6,4 5 6,3,759 766 403,39 38 32,1928
A,137156,train,10,7,10 9 8 7,4,1013 823 625 361,39 39 39 32,2822
A,137156,train,9,7,9 8 7,3,477 740 382,39 39 32,1599
A,137156,train,10,7,10 9 8 7,4,103 657 655 382,39 39 39 32,1797
A,137156,train,3,4,3 4,2,277 334,39 32,611
A,137156,train,1,3,1 2 3,3,360 667 399,40 39 32,1426
A,137156,train,8,3,8 7 8 9 10 9 8 7 6 5 6 7 8 9 10 1 2 3,18,349 1441 543 861 757 577 1361 656 1442 1423 371 611 991 646 1581 1209 1382 863 1187 1233,39 37 37 37 39 39 39 40 40 40 38 38 38 37 37 37 40 40 39 32,19484
A,137156,train,4,6,4 5 6,3,650 799 402,39 38 32,1851
A,137156,train,1,3,1 2 3,3,109 660 375,40 39 32,1144
A,137156,train,10,7,10 9 8 7,4,419 646 771 398,39 39 39 32,2234
A,137156,train,10,4,10 9 8 7 8 9 10 1 2 3 4,11,720 1255 1396 821 382 596 822 791 1089 861 730 385,39 39 39 37 37 37 40 40 40 39 39 32,9848
A,137156,train,4,2,4 5 6 7 8 9 10 1 2,9,458 1399 402 1128 2117 597 831 1193 448 1024 731 877,39 39 38 38 37 37 37 37 40 40 77 32,11205
A,137156,train,1,9,1 2 3 4 5 4 3 2 1 10 9,11,407 1410 725 757 946 357 300 432 722 918 969 468,40 39 39 39 39 37 37 37 38 38 39 32,8411
A,137156,train,4,6,4 5 6,3,368 707 804,39 38 32,1879
A,137156,train,1,3,1 2 3,3,503 579 398,40 39 32,1480
A,137156,train,4,9,4 5 4 3 2 1 10 9,8,708 1024 359 740 817 883 771 670 1021 653,39 39 37 37 37 37 38 38 39 32,7646
A,137156,train,4,6,4 5 6,3,1651 788 362,39 38 32,2801
A,137156,train,10,7,10 9 8 7,4,381 672 695 373,39 39 39 32,2121
A,137156,train,1,3,1 2 3,3,556 1268 481 818 340,39 39 40 39 32,3463
A,137156,train,1,3,1 2 3,3,732 546 394,40 39 32,1672
A,137156,train,10,7,10 9 8 7,4,422 672 695 366,39 39 39 32,2155
A,137156,train,10,7,10 9 8 7,4,300 345 508 351,39 39 39 32,1504
A,137156,train,6,2,6 5 6 7 6 5 4 3 2,9,406 1190 605 1540 561 1062 737 720 934,40 38 38 40 40 37 37 37 32,7755
A,137156,train,8,5,8 7 6 5,4,723 1455 660 438,39 40 40 32,3276
A,137156,train,4,6,4 5 6,3,640 742 790,39 38 32,2172
A,137156,train,1,3,1 2 3,3,379 589 399,40 39 32,1367
A,137156,train,10,7,10 9 8 7,4,347 527 643 553,39 39 39 32,2070
A,137156,test,7,2,7 6,2,876,40,876
A,137156,test,1,6,1 2,2,812,40,812
A,137156,test,2,7,2 1,2,68,38,68
A,137156,test,6,1,6 7,2,6556,38,6556
A,137156,test,6,1,6 5,2,647,40,647
A,137156,test,7,2,7 6,2,199,40,199
A,137156,test,1,6,1 10,2,608,38,608
A,137156,test,2,7,2 3,2,311,39,311
A,137156,test,2,7,2 1,2,330,38,330
A,137156,test,1,6,1 2,2,1354,40,1354
A,137156,test,6,1,6 7,2,544,38,544
A,137156,test,7,2,7 6,2,523,40,523
A,137156,test,6,1,6 5,2,588 1645,32 40,2233
A,137156,test,2,7,2 3,2,291,39,291
A,137156,test,7,2,7 6,2,268,40,268
A,137156,test,1,6,1 2,2,207,40,207
A,137156,test,2,7,2 3,2,209,39,209
A,137156,test,6,1,6 5,2,519,40,519
