group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,117465,train,10,7,10 1 2 3 2 3 2 1 2 3 4 5 6 7,14,2253 1487 501 33 33 33 33 33 33 32 33 33 34 33 33 33 33 33 173 500 32 34 33 33 33 33 33 34 33 32 35 31 33 782 2257 1 4430 501 572 501 62 812 465 400 496 928 1968 336 943 1489 463 849 2353 863 1088 576 3824,38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 40 40 40 37 37 39 38 40 37 39 37 40 37 38 39 40 39 39 39 38 38 32,32797
A,117465,train,6,4,6 5 4,3,985 1040 1280,40 37 32,3305
A,117465,train,10,7,10 1 2 3 4 5 6 7,8,345 1134 928 672 544 864 465 639,40 40 39 39 39 38 38 32,5591
A,117465,train,4,6,4 5 6,3,1096 766 352,39 38 32,2214
A,117465,train,4,6,4 5 6,3,427 688 256,39 38 32,1371
A,117465,train,1,3,1 2 3,3,1704 1136 288,40 39 32,3128
A,117465,train,1,3,1 2 3,3,8228 673 800,40 39 32,9701
A,117465,train,1,3,1 2 3,3,32428 1184 1136 320,96 40 39 32,35068
A,117465,train,4,6,4 5 6,3,457 672 272,39 38 32,1401
A,117465,train,4,6,4 5 6,3,344 256 288,39 38 32,888
A,117465,train,10,7,10 9 8 7,4,473 767 752 304,39 39 39 32,2296
A,117465,train,10,7,10 9 8 7,4,730 287 353 287,39 39 39 32,1657
A,117465,train,10,7,10 9 8 7,4,727 304 352 223,39 39 39 32,1606
A,117465,train,10,7,10 9 8 7,4,427 207 208 284,39 39 39 32,1126
A,117465,train,4,6,4 5 6,3,444 673 271,39 38 32,1388
A,117465,train,10,7,10 9 8 7,4,391 272 322 238,39 39 39 32,1223
A,117465,train,1,3,1 10 9 8 7 6 5 4 3,9,456 1008 479 384 656 464 857 439 240,38 39 39 39 40 40 37 37 32,4983
A,117465,train,10,7,10 9 8 7,4,457 208 241 272,39 39 39 32,1178
A,117465,train,1,3,1 2 3,3,505 640 240,40 39 32,1385
A,117465,train,4,6,4 5 6,3,472 272 529 271,39 39 38 32,1544
A,117465,train,10,7,10 9 8 7,4,327 192 208 353,39 39 39 32,1080
A,117465,train,4,6,4 5 6,3,409 448 256,39 38 32,1113
A,117465,train,1,3,1 2 3,3,3147 543 289,40 39 32,3979
A,117465,train,4,6,4 5 6,3,18624 672 944,39 38 32,20240
A,117465,train,1,3,1 2 3,3,630 640 1168,40 39 32,2438
A,117465,train,1,3,1 2 3,3,8533 544 273,40 39 32,9350
A,117465,train,1,3,1 2 3,3,430 304 288,40 39 32,1022
A,117465,train,2,3,2 3,2,378 240,39 32,618
A,117465,train,1,9,1 2 3 4 5 6 7 8 9,9,438 559 240 416 592 385 655 499 190,40 39 39 39 38 38 37 37 32,3974
A,117465,train,7,10,7 8 9 10,4,1948 188 208 368,37 37 37 32,2712
A,117465,train,2,9,2 1 10 9,4,377 544 512 240,38 38 39 32,1673
A,117465,train,10,7,10 9 8 7,4,374 209 575 225,39 39 39 32,1383
A,117465,train,4,6,4 5 6,3,376 254 240,39 38 32,870
A,117465,train,4,6,4 5 6,3,423 480 273,39 38 32,1176
A,117465,train,1,3,1 10 9 8 7 6 5 4 3,9,423 703 352 400 496 401 576 399 193,38 39 39 39 40 40 37 37 32,3943
A,117465,train,1,3,1 2 3,3,1897 543 240,40 39 32,2680
A,117465,train,10,7,10 9 8 7,4,9832 192 176 305,39 39 39 32,10505
A,117465,train,4,6,4 5 6,3,376 480 272,39 38 32,1128
A,117465,train,1,3,1 2 3,3,556 480 192,40 39 32,1228
A,117465,train,4,6,4 5 6,3,328 240 240,39 38 32,808
A,117465,train,1,3,1 10 9 8 7 6 5 4 3 4 3,11,647 239 448 384 576 192 448 272 432 374 235,38 39 39 39 40 40 37 37 39 37 32,4247
A,117465,train,9,2,9 10 1 2,4,2151 655 433 223,37 40 40 32,3462
A,117465,train,2,1,2 1,2,410 223,38 32,633
A,117465,train,4,6,4 5 6,3,378 225 304,39 38 32,907
A,117465,train,1,3,1 2 3,3,389 224 434,40 39 32,1047
A,117465,train,4,6,4 5 6,3,563 224 303,39 38 32,1090
A,117465,train,4,6,4 5 6,3,1047 256 255,39 38 32,1558
A,117465,train,4,6,4 5 6,3,1063 767 427 198,32 39 38 32,2455
A,117465,train,10,7,10 9 8 7,4,344 176 191 273,39 39 39 32,984
A,117465,train,9,6,9 8 7 6,4,3831 561 606 512 385,39 39 40 13 32,5895
A,117465,train,5,6,5 6,2,12636 240,38 32,12876
A,117465,train,4,6,4 5 6,3,568 929 143,39 38 32,1640
A,117465,train,6,9,6 5 6 7 8 9,6,780 924 224 625 272 415,40 38 38 37 37 32,3240
A,117465,train,7,1,7 6 5 4 3 2 1,7,410 529 655 288 368 624 336,40 40 37 37 37 38 32,3210
A,117465,train,6,1,6 7 8 9 10 1,6,779 320 223 224 689 192,38 37 37 37 40 32,2427
A,117465,train,1,9,1 2 1 10 9,5,1656 433 688 289 814 194,40 37 38 38 39 32,4074
A,117465,train,4,6,4 5 6,3,1035 225 254,39 38 32,1514
A,117465,train,1,3,1 2 3,3,457 526 176,40 39 32,1159
A,117465,train,9,7,9 10 1 2 3 4 5 6 7,9,407 480 431 368 481 207 401 480 240 303,37 37 40 40 39 39 39 38 38 32,3798
A,117465,train,10,7,10 9 8 7,4,358 321 256 336,39 39 39 32,1271
A,117465,train,10,7,10 9 8 7,4,360 239 208 240,39 39 39 32,1047
A,117465,train,1,3,1 2 3,3,407 448 384,40 39 32,1239
A,117465,train,10,7,10 9 8 7,4,329 224 351 240,39 39 39 32,1144
A,117465,train,10,9,10 9,2,2203 191,39 32,2394
A,117465,train,10,7,10 9 8 7,4,710 208 193 464,39 39 39 32,1575
A,117465,train,4,6,4 5 6,3,3768 384 384 353,39 39 38 32,4889
A,117465,train,5,4,5 4,2,7400 208,37 32,7608
A,117465,train,1,3,1 2 3,3,588 543 240,40 39 32,1371
A,117465,train,10,7,10 9 8 7,4,359 208 192 305,39 39 39 32,1064
A,117465,train,1,3,1 2 3,3,1401 304 256,40 39 32,1961
A,117465,train,10,7,10 9 8 7,4,1386 256 224 240,39 39 39 32,2106
A,117465,train,4,6,4 5 6,3,861 510 209,39 38 32,1580
A,117465,train,1,3,1 2 3,3,331 177 349,40 39 32,857
A,117465,train,5,6,5 6,2,336 141,38 32,477
A,117465,train,10,7,10 9 8 7,4,487 224 448 208,39 39 39 32,1367
A,117465,train,5,9,5 6 7 8 9,5,363 528 527 272 384,38 38 37 37 32,2074
A,117465,train,1,5,1 2 3 4 5,5,410 768 208 192 529,40 39 39 39 32,2107
A,117465,train,10,7,10 9 8 7,4,392 208 192 144,39 39 39 32,936
A,117465,train,1,3,1 2 3,3,452 257 304,40 39 32,1013
A,117465,train,8,1,8 7 6 5 4 3 2 1,8,392 593 400 383 577 337 383 850 255,39 39 40 40 37 37 37 38 32,4170
A,117465,test,6,1,6 5,2,406,40,406
A,117465,test,1,6,1 2,2,375,40,375
A,117465,test,7,2,7 8,2,393,37,393
A,117465,test,2,7,2 3,2,376,39,376
A,117465,test,6,1,6 5,2,2825,40,2825
A,117465,test,1,6,1 2,2,696,40,696
A,117465,test,7,2,7 8,2,727,37,727
A,117465,test,2,7,2 3,2,8496,39,8496
A,117465,test,6,1,6 5,2,1812,40,1812
A,117465,test,2,7,2 1,2,3752,38,3752
A,117465,test,1,6,1 2,2,365,40,365
A,117465,test,7,2,7 8,2,407,37,407
A,117465,test,6,1,6 5,2,329,40,329
A,117465,test,7,2,7 8,2,486,37,486
A,117465,test,1,6,1 2,2,121,40,121
A,117465,test,2,7,2 3,2,763,39,763
A,117465,test,1,6,1 2,2,327,40,327
A,117465,test,6,1,6 7,2,441,38,441
A,117465,test,7,2,7 8,2,472,37,472
A,117465,test,2,7,2 3,2,454,39,454
