group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,130677,train,4,6,4 5 4 3 2 1 10 1 2 3 4 5 6,13,783 1424 640 631 1105 528 1120 496 1007 807 745 432 1474 888,37 39 39 39 38 38 38 40 40 37 37 37 38 32,12080
A,130677,train,4,5,4 5,2,576 589,37 32,1165
A,130677,train,6,4,6 5 4,3,801 1041 703,40 39 32,2545
A,130677,train,4,6,4 5 6,3,611 965 608,37 38 32,2184
A,130677,train,1,3,1 2 3,3,866 984 666,40 37 32,2516
A,130677,train,1,8,1 2 1 10 9 8,6,663 1647 897 971 621 752,40 38 38 37 37 32,5551
A,130677,train,1,3,1 10 9 8 7 8 9 10 1 2 3,11,555 1616 995 549 1472 512 432 735 728 1465 545 936,38 37 37 37 39 39 39 40 40 40 37 32,10540
A,130677,train,4,6,4 5 6,3,1666 763 325,37 38 32,2754
A,130677,train,4,6,4 5 6,3,1610 558 424,37 38 32,2592
A,130677,train,1,3,1 2 3,3,1412 975 627,40 37 32,3014
