group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,119286,train,3,2,3 2,2,2161 377,37 32,2538
A,119286,train,7,8,7 8,2,864 353,37 32,1217
A,119286,train,10,9,10 9,2,997 416,39 32,1413
A,119286,train,6,9,6 7 8 9,4,1280 2352 1289 382,40 37 37 32,5303
A,119286,train,2,4,2 3 4,3,1546 1175 399,39 39 32,3120
A,119286,train,7,9,7 6 5 4 3 2 1 10 9,9,2220 2216 1625 1183 1312 1559 1258 1135 425,38 38 37 37 37 40 40 39 32,12933
A,119286,train,2,1,2 1,2,1235 518 1241,37 40 32,2994
A,119286,train,3,7,3 4 5 6 7,5,1601 1856 1392 930 438,39 39 40 40 32,6217
A,119286,train,7,10,7 8 9 10,4,2917 1385 680 455,37 37 37 32,5437
A,119286,train,3,6,3 4 5 6,4,1864 1680 976 391,39 39 40 32,4911
A,119286,train,2,1,2 1,2,1011 632,40 32,1643
A,119286,train,1,7,1 10 9 10 1 2 3 4 3 2 1 10 9 8 7,15,1924 1598 1673 1967 1754 1552 1625 1662 1480 1392 1256 1375 929 2081 511,40 39 37 38 38 39 39 37 37 40 40 39 39 39 32,22779
A,119286,train,7,8,7 8,2,1131 505,37 32,1636
