group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,198571,train,6,1,6 5 4 5 6 7 8 9 10 1,10,4952 1754 934 789 1173 1227 1307 1109 1741 537,40 39 37 38 38 39 39 39 40 32,15523
A,198571,train,6,1,6 7 6 7 8 9 10 1,8,2954 1260 428 2199 913 1771 1699 693 779,38 40 32 38 39 39 39 40 32,12696
A,198571,train,5,6,5 6,2,886 350,38 32,1236
A,198571,train,8,10,8 7 6 5 4 3 2 3 4 5 6 5 6 5 4 3 2 1 10,19,1395 2257 901 963 701 792 1729 876 606 844 1020 1061 700 1123 782 1195 1959 914 322,37 40 40 39 39 39 37 37 37 38 40 38 40 39 39 39 38 38 32,20140
A,198571,train,6,5,6 5,2,789 340,40 32,1129
A,198571,train,2,1,2 1,2,1039 363,38 32,1402
A,198571,train,2,3,2 3,2,794 328,37 32,1122
A,198571,train,7,9,7 6 5 4 3 2 1 10 9,9,3153 853 877 661 708 1065 1336 1173 331,40 40 39 39 39 38 38 37 32,10157
A,198571,train,6,4,6 5 4,3,1964 1619 308,40 39 32,3891
A,198571,train,3,1,3 4 5 6 7 8 9 10 1,9,1160 898 1180 1116 1028 669 740 901 499,37 37 38 38 39 39 39 40 32,8191
A,198571,train,7,9,7 8 9,3,944 986 284,39 39 32,2214
