group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,161720,train,8,7,8 7,2,933 367,40 32,1300
A,161720,train,5,4,5 4,2,1735 376,38 32,2111
A,161720,train,3,6,3 4 5 6,4,1234 814 889 304,40 40 39 32,3241
A,161720,train,10,8,10 1 2 3 4 5 6 7 8,9,1379 977 2167 1185 1039 1423 1000 912 432,37 37 40 40 40 39 39 38 32,10514
A,161720,train,8,4,8 7 6 5 4,5,1050 1392 1104 1032 362,40 37 37 38 32,4940
A,161720,train,1,4,1 10 9 8 7 6 5 4,8,1776 1016 712 808 913 695 953 423,39 40 40 40 37 37 38 32,7296
A,161720,train,3,4,3 4,2,811 264,40 32,1075
A,161720,train,9,4,9 8 7 6 5 4,6,2582 1622 1151 840 816 368,40 40 37 37 38 32,7379
A,161720,train,3,1,3 4 5 6 7 8 9 10 1 2 1,11,867 641 1034 829 1361 991 691 1118 944 2184 1247,40 40 39 39 38 38 38 37 37 39 32,11907
A,161720,train,6,3,6 7 8 7 6 5 4 3,8,1363 1294 1392 1184 896 1345 664 392,39 38 40 37 37 38 38 32,8530
A,161720,train,8,9,8 9,2,1135 342,38 32,1477
A,161720,train,2,1,2 1,2,962 344,39 32,1306
A,161720,train,5,7,5 6 7,3,1415 976 350,39 39 32,2741
A,161720,train,7,1,7 6 5 4 3 2 1,7,1307 1209 1207 953 1039 1137 391,37 37 38 38 38 39 32,7243
A,161720,train,6,3,6 7 6 5 6 7 8 7 6 5 4 3,12,1250 264841 223 200 4552 1561 991 993 967 504 1328 633 1344,39 37 37 37 39 39 38 40 37 37 38 38 32,279387
A,161720,train,7,8,7 8,2,1033 311,38 32,1344
A,161720,train,6,4,6 7 6 5 4,5,1333 1511 647 953 360,39 37 37 38 32,4804
A,161720,train,2,3,2 3,2,834 223,40 32,1057
A,161720,train,3,1,3 2 1,3,1158 1175 312,38 39 32,2645
A,161720,train,3,2,3 2,2,876 239,38 32,1115
A,161720,train,8,7,8 7,2,1358 322,40 32,1680
A,161720,train,7,10,7 6 5 4 3 2 1 10,8,1463 1096 1415 968 1080 1218 839 311,37 37 38 38 38 39 39 32,8390
A,161720,train,1,7,1 10 9 8 7,5,1795 1729 2992 862 344,39 40 40 40 32,7722
A,161720,train,1,2,1 2,2,881 240,37 32,1121
A,161720,train,4,6,4 3 2 1 10 9 8 7 6,9,2432 2437 2216 1448 1648 1832 1706 1126 751,38 38 39 39 40 40 40 37 32,15596
A,161720,train,6,4,6 7 8 9 10 1 2 3 4,9,1476 2138 2847 1415 2154 1263 2528 2530 448,39 38 38 38 37 37 40 40 32,16799
A,161720,train,10,3,10 9 8 7 6 5 6 7 8 9 10 1 2 3,14,2776 1775 2032 2539 2462 2791 1192 1191 825 752 1367 896 1153 471,40 40 40 37 37 39 39 38 38 38 37 37 40 32,22222
A,161720,train,5,6,5 6,2,1210 321,39 32,1531
A,161720,train,2,1,2 1,2,837 248,39 32,1085
A,161720,train,10,9,10 9,2,835 215,40 32,1050
A,161720,train,5,7,5 6 7,3,1606 879 304,39 39 32,2789
A,161720,train,2,1,2 1,2,906 280,39 32,1186
A,161720,train,6,4,6 7 8 7 8 9 10 1 2 3 4,11,1419 2240 3151 1448 1057 2376 1935 1633 2200 633 408,39 38 40 38 38 38 37 37 40 40 32,18500
A,161720,train,4,2,4 5 6 7 8 9 10 1 2,9,1810 2592 1808 1719 1761 1512 1512 1007 385,40 39 39 38 38 38 37 37 32,14106
