group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1045753516464,train,1,4,3,4 3,2,2497 1928,40 32,1,4425,1551534663.366,Sat Mar 02 2019 08:51:03 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,2,6,3,6 5 4 3,4,480 1635 374 1709 792 1511 490 616 580,40 40 39 38 40 37 39 40 32,3 5 8,8187,1551534677.589,Sat Mar 02 2019 08:51:17 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,3,8,5,8 9 8 7 8 9 10 1 2 1 10 1 2 3 4 3 2 3 4 5,20,512 654 491 468 415 381 431 419 638 491 455 946 527 441 4623 386 523 567 446 620 415 421 357 508 549 830,40 38 38 38 40 40 40 40 39 39 39 37 37 37 39 39 39 38 38 40 40 40 38 38 38 32,1 2 3 5 6 7 9 10 12 13 15 16 18 19 20 21 23 24 25,17514,1551534701.126,Sat Mar 02 2019 08:51:41 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,4,6,5,6 5,2,5358 570,39 32,1,5928,1551534713.104,Sat Mar 02 2019 08:51:53 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,5,7,5,7 6 5,3,383 462 845 472,39 32 39 32,1 3,2162,1551534721.276,Sat Mar 02 2019 08:52:01 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,6,2,3,2 3,2,454 1381 474,40 38 32,2,2309,1551534729.641,Sat Mar 02 2019 08:52:09 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,7,5,10,5 4 3 4 5 4 3 2 1 10,10,3860 449 496 375 469 336 380 347 465 966 381 533,40 40 38 38 38 40 40 40 40 37 37 32,1 2 3 4 6 7 8 10 11,9057,1551534744.723,Sat Mar 02 2019 08:52:24 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,8,3,4,3 2 3 4 5 4,6,918 755 547 473 481 270,40 38 38 38 40 32,1 2 3 4 5,3444,1551534754.207,Sat Mar 02 2019 08:52:34 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,9,5,3,5 4 5 4 3,5,302 644 424 381 364 420,40 38 38 40 40 32,1 2 4 5,2535,1551534762.769,Sat Mar 02 2019 08:52:42 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,10,2,3,2 3,2,5565 466,38 32,1,6031,1551534774.837,Sat Mar 02 2019 08:52:54 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,11,5,9,5 4 5 4 3 2 3 4 5 4 3 2 3 4 3 2 1 10 1 2 3 4 5 4 3 2 3 2 1 10 1 2 3 4 5 4 3 2 1 2 1 10 9,43,616 798 427 401 350 1130 478 335 333 536 982 1019 514 594 328 247 735 938 1649 818 491 342 339 390 811 426 444 994 552 836 418 394 572 1161 337 709 566 563 378 413 488 690 502 387 554 389 540 258 338 600 949 865 462 865 530 383 365 326 725 553,40 38 38 40 40 40 40 38 38 38 40 40 40 40 38 38 40 40 37 37 37 39 39 39 38 38 38 32 40 40 40 40 38 40 32 37 37 37 39 39 39 38 38 38 38 32 40 40 40 40 32 37 32 39 39 37 37 37 38 32,1 2 4 5 6 8 9 10 11 12 13 15 16 17 18 19 20 22 23 25 26 27 29 30 31 33 34 36 37 39 40 42 43 44 47 48 49 52 54 56 57 59,35133,1551534816.006,Sat Mar 02 2019 08:53:36 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,12,7,1,7 8 9 10 9 8 7 8 9 10 1,11,16578 612 724 1276 256 238 445 480 440 472 456 591 404 450,40 40 40 38 38 38 38 40 40 40 32 40 39 32,1 2 3 4 5 6 8 9 10 13,23422,1551534845.463,Sat Mar 02 2019 08:54:05 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,13,6,5,6 5,2,5223 473,39 32,1,5696,1551534857.181,Sat Mar 02 2019 08:54:17 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,14,6,7,6 7,2,417 498,37 32,1,915,1551534864.118,Sat Mar 02 2019 08:54:24 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,15,6,5,6 5,2,2342 383,39 32,1,2725,1551534872.904,Sat Mar 02 2019 08:54:32 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,16,2,3,2 3,2,453 378,38 32,1,831,1551534879.748,Sat Mar 02 2019 08:54:39 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,17,3,10,3 2 3 4 5 4 3 2 1 10,10,382 503 735 468 1056 439 901 1045 605 1170 732 595,40 40 38 37 38 38 40 40 40 37 37 32,1 3 5 6 7 8 9 10 11,8631,1551534894.4,Sat Mar 02 2019 08:54:54 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,18,2,3,2 3,2,1247 474 984 324,35 16 38 32,3,3029,1551534903.459,Sat Mar 02 2019 08:55:03 GMT-0500 (Eastern Standard Time)
A,1045753516464,train,19,7,4,7 8 7 6 5 6 7 8 9 10 1 2 3 4,14,9544 696 340 701 487 1246 412 418 368 163 387 417 797 439 430 267 361 462,40 38 38 39 39 37 37 37 37 40 40 40 39 39 39 38 38 32,1 2 4 5 6 7 10 11 12 13 14 16 17,17935,1551534927.419,Sat Mar 02 2019 08:55:27 GMT-0500 (Eastern Standard Time)
