group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1191542564047,train,1,1,9,1 10 9,3,724 507 35 622 432 1392,39 39 39 39 40 32,1 5,3712,1551534748.614,Sat Mar 02 2019 08:52:28 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,2,10,7,10 1 10 9 8 7,6,256 535 515 467 242 590 409 550,37 38 39 39 40 40 40 32,1 3 5 6 7,3564,1551534758.188,Sat Mar 02 2019 08:52:38 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,3,2,7,2 3 4 5 6 7,6,265 393 370 419 299 427 572,40 40 40 40 39 39 32,1 2 3 5 6,2745,1551534766.939,Sat Mar 02 2019 08:52:46 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,4,2,3,2 3,2,256 637,40 32,1,893,1551534773.838,Sat Mar 02 2019 08:52:53 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,5,2,3,2 3,2,357 444,40 32,1,801,1551534780.644,Sat Mar 02 2019 08:53:00 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,6,2,3,2 3,2,165 434,40 32,1,599,1551534787.25,Sat Mar 02 2019 08:53:07 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,7,4,5,4 5,2,314 508 389 511,39 39 40 32,3,1722,1551534794.984,Sat Mar 02 2019 08:53:14 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,8,5,7,5 6 7,3,358 609 516,39 39 32,1 2,1483,1551534802.474,Sat Mar 02 2019 08:53:22 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,9,3,1,3 4 5 4 3 2 3 2 1 10 1,11,340 415 323 328 600 332 254 388 421 487 528 333 256 341 394 364,40 40 40 37 38 38 37 38 38 40 39 38 39 39 37 32,1 2 5 6 8 10 12 13 14 15,6104,1551534814.586,Sat Mar 02 2019 08:53:34 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,10,4,5,4 5,2,308 582 494,39 40 32,2,1384,1551534821.976,Sat Mar 02 2019 08:53:41 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,11,10,7,10 9 8 7,4,374 358 444 399 514,39 40 40 40 32,2 3 4,2089,1551534830.07,Sat Mar 02 2019 08:53:50 GMT-0500 (Eastern Standard Time)
A,1191542564047,train,12,10,7,10 9 8 7,4,7804 420 372 487,40 40 40 32,1 2 3,9083,1551534845.162,Sat Mar 02 2019 08:54:05 GMT-0500 (Eastern Standard Time)
