group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,178067,train,5,1,5 4 3 4 5 6 1 6 1,9,1769 941 680 808 531 367 278 333 325 228 495 928 1828,39 39 39 37 37 37 40 40 40 39 37 39 32,9511,1541634012.844,Wed Nov 07 2018 17:40:12 GMT-0600 (Central Standard Time)
A,178067,train,1,2,1 2,2,65 251 363,39 39 32,679,1541634019.534,Wed Nov 07 2018 17:40:19 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 4 5 4,4,336 356 220 358 261,37 37 32 39 32,1531,1541634027.075,Wed Nov 07 2018 17:40:27 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 4,2,1511 565,37 32,2076,1541634035.206,Wed Nov 07 2018 17:40:35 GMT-0600 (Central Standard Time)
A,178067,train,5,6,5 4 3 2 3 4 5 6,8,278 353 802 354 425 392 414 468 505 1066,39 39 40 40 38 37 40 37 40 32,5057,1541634046.269,Wed Nov 07 2018 17:40:46 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 1 6 5,4,333 975 278 469,39 37 38 32,2055,1541634054.332,Wed Nov 07 2018 17:40:54 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 1 6 5,4,180 671 241 398,39 37 38 32,1490,1541634061.83,Wed Nov 07 2018 17:41:01 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 5,2,5565 537,38 32,6102,1541634075.53,Wed Nov 07 2018 17:41:15 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 1 6 5,4,268 534 211 341,39 37 38 32,1354,1541634082.891,Wed Nov 07 2018 17:41:22 GMT-0600 (Central Standard Time)
A,178067,train,1,2,1 6 1 2,4,499 625 245 483,37 39 39 32,1852,1541634090.75,Wed Nov 07 2018 17:41:30 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 5,2,3479 509,38 32,3988,1541634100.748,Wed Nov 07 2018 17:41:40 GMT-0600 (Central Standard Time)
A,178067,train,2,6,2 3 2 1 2 3 4 5 4 3 2 1 6,13,1130 897 287 429 513 447 851 310 1031 438 479 189 222 163 202 205 168 202 550 437 200 189 190 261,38 40 37 39 39 39 40 38 37 37 37 39 39 39 39 39 39 39 40 37 37 37 37 32,9990,1541634116.745,Wed Nov 07 2018 17:41:56 GMT-0600 (Central Standard Time)
A,178067,train,2,1,2 3 2 1,4,320 405 129 590,38 40 37 32,1444,1541634124.198,Wed Nov 07 2018 17:42:04 GMT-0600 (Central Standard Time)
A,178067,train,5,6,5 6,2,510 458,40 32,968,1541634131.174,Wed Nov 07 2018 17:42:11 GMT-0600 (Central Standard Time)
A,178067,train,1,2,1 6 1 2,4,136 519 248 405,37 39 39 32,1308,1541634138.491,Wed Nov 07 2018 17:42:18 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 2 3 4,4,398 903 79 385,40 38 37 32,1765,1541634146.263,Wed Nov 07 2018 17:42:26 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 4,2,291 441,37 32,732,1541634153.002,Wed Nov 07 2018 17:42:33 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 4,2,768 408 622 336,37 40 67 32,2134,1541634161.143,Wed Nov 07 2018 17:42:41 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 1 6 5,4,248 793 248 377,39 37 38 32,1666,1541634168.819,Wed Nov 07 2018 17:42:48 GMT-0600 (Central Standard Time)
A,178067,train,1,2,1 6 1 2,4,189 458 216 352,37 39 39 32,1215,1541634176.042,Wed Nov 07 2018 17:42:56 GMT-0600 (Central Standard Time)
A,178067,train,6,5,6 5,2,308 401,38 32,709,1541634182.757,Wed Nov 07 2018 17:43:02 GMT-0600 (Central Standard Time)
A,178067,train,6,3,6 1 6 5 6 5 4 3,8,196 496 201 1547 944 961 517 606,39 37 38 40 38 39 39 32,5468,1541634194.232,Wed Nov 07 2018 17:43:14 GMT-0600 (Central Standard Time)
A,178067,train,3,4,3 4,2,1660 1083,37 32,2743,1541634202.98,Wed Nov 07 2018 17:43:22 GMT-0600 (Central Standard Time)
A,178067,train,1,2,1 6 1 2,4,239 474 225 1389,37 39 39 32,2327,1541634211.315,Wed Nov 07 2018 17:43:31 GMT-0600 (Central Standard Time)
