group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1902920527254,train,1,7,9,7 6 5 4 3 2 1 10 9,9,1587 498 713 391 439 769 457 424 454 975,37 37 40 40 40 39 39 39 38 32,1 2 3 4 5 6 7 9,6707,1552401009.531,Tue Mar 12 2019 10:30:09 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,2,10,7,10 1 2 3 4 5 6 7,8,298 364 304 438 404 330 411 286 391 905,37 37 37 38 38 38 38 39 39 32,1 2 4 5 6 8 9,4131,1552401019.721,Tue Mar 12 2019 10:30:19 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,3,9,8,9 8 7 8,4,273 303 699 533,38 38 40 32,1 2 3,1808,1552401027.591,Tue Mar 12 2019 10:30:27 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,4,4,9,4 5 6 7 8 9,6,333 399 391 371 406 527 298 911,38 38 39 39 39 40 40 32,1 3 4 6 7,3636,1552401037.246,Tue Mar 12 2019 10:30:37 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,5,10,1,10 1,2,668 1615,37 32,1,2283,1552401045.571,Tue Mar 12 2019 10:30:45 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,6,9,5,9 8 7 6 5,5,650 394 769 459 877,38 38 37 37 32,1 2 3 4,3149,1552401054.772,Tue Mar 12 2019 10:30:54 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,7,2,3,2 1 10 9 8 7 6 5 4 3,10,311 445 572 380 518 445 405 329 398 523 411 666,39 39 38 38 38 38 37 37 37 40 40 32,1 2 3 4 5 7 8 10 11,5403,1552401066.23,Tue Mar 12 2019 10:31:06 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,8,2,3,2 1 10 9 8 7 6 5 4 3,10,260 592 418 350 326 357 580 453 448 479 443 759,39 39 39 38 38 38 37 37 37 40 40 32,1 2 4 5 6 7 8 10 11,5465,1552401077.748,Tue Mar 12 2019 10:31:17 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,9,10,1,10 1 2 1,4,309 639 476 542,37 37 39 32,1 2 3,1966,1552401085.768,Tue Mar 12 2019 10:31:25 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,10,2,3,2 3,2,431 916,38 32,1,1347,1552401093.182,Tue Mar 12 2019 10:31:33 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,11,10,4,10 1 2 3 4,5,493 439 445 358 331 731,37 37 37 38 38 32,1 2 4 5,2797,1552401102.029,Tue Mar 12 2019 10:31:42 GMT-0400 (Eastern Daylight Time)
A,1902920527254,train,12,8,6,8 7 6,3,445 617 388 335 746,38 38 38 37 32,1 4,2531,1552401110.62,Tue Mar 12 2019 10:31:50 GMT-0400 (Eastern Daylight Time)
