group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1147065036581,train,1,5,4,5 6 7 8 9 10 1 2 1 2 3 4,12,1828 910 1003 519 533 590 685 741 686 601 694 510 770 1207 459 530 551 3730,39 39 39 39 40 38 38 38 38 37 37 37 39 37 37 40 40 32,1 2 6 7 8 10 11 13 14 16 17,16547,1552409505.7,Tue Mar 12 2019 19:51:45 GMT+0300 (East Africa Time)
A,1147065036581,train,2,1,5,1 10 9 10 9 8 7 6 5,9,1767 513 622 996 914 450 523 708 383 1157,39 39 40 38 40 40 40 37 37 32,1 3 4 5 6 7 8 9,8033,1552409519.784,Tue Mar 12 2019 19:51:59 GMT+0300 (East Africa Time)
A,1147065036581,train,3,1,8,1 2 3 4 5 4 3 2 1 10 9 8,12,2322 486 524 657 590 476 462 788 590 474 657 419 505 734 500 1394,37 37 40 40 40 40 38 38 38 38 39 39 39 40 40 32,1 3 4 5 7 8 9 11 12 14 15,11578,1552409537.733,Tue Mar 12 2019 19:52:17 GMT+0300 (East Africa Time)
A,1147065036581,train,4,10,7,10 9 8 7,4,1262 1443 524 1010 670,39 40 40 40 32,2 3 4,4909,1552409549.074,Tue Mar 12 2019 19:52:29 GMT+0300 (East Africa Time)
A,1147065036581,train,5,2,3,2 3,2,2041 762,40 32,1,2803,1552409557.892,Tue Mar 12 2019 19:52:37 GMT+0300 (East Africa Time)
A,1147065036581,train,6,1,8,1 10 9 8,4,12584 624 679 705 1372,39 39 40 40 32,1 3 4,15964,1552409582.113,Tue Mar 12 2019 19:53:02 GMT+0300 (East Africa Time)
A,1147065036581,train,7,2,3,2 1 10 9 8 7 8 7 8 9 10 1 2 3,14,2438 442 492 749 350 644 505 494 8842 1199 759 1054 499 1771 790 568 656 1516,39 39 39 40 40 40 40 38 40 40 38 38 38 37 37 37 40 32,1 2 4 5 6 8 9 11 12 13 14 15 17,23768,1552409612.922,Tue Mar 12 2019 19:53:32 GMT+0300 (East Africa Time)
A,1147065036581,train,8,8,2,8 7 8 9 10 1 2,7,74832 547 952 495 625 521 831 379 1209,40 40 38 38 38 38 37 37 32,1 3 4 5 7 8,80391,1552409701.551,Tue Mar 12 2019 19:55:01 GMT+0300 (East Africa Time)
A,1147065036581,train,9,2,3,2 1 10 9 8 7 8 9 10 1 2 3 4 3,14,3366 498 488 580 442 449 405 1679 467 343 554 388 342 275 514 301 987 1168,39 39 39 40 40 40 40 38 38 38 38 37 37 37 40 40 38 32,1 2 4 5 6 8 9 10 12 13 15 16 17,13246,1552409720.839,Tue Mar 12 2019 19:55:20 GMT+0300 (East Africa Time)
A,1147065036581,train,10,4,5,4 5,2,14436 466 480 833 1172,39 39 40 40 32,3,17387,1552409744.273,Tue Mar 12 2019 19:55:44 GMT+0300 (East Africa Time)
