group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1717221854863,train,1,4,5,4 5,2,358 159 152 168 160 64,38 38 38 38 38 32,1,1061,1552399451.876,Tue Mar 12 2019 19:34:11 GMT+0530 (India Standard Time)
A,1717221854863,train,2,2,3,2 3 4 5 4 3,6,293 151 160 177 176 208 672 343 480,38 38 38 38 38 32 40 40 32,1 2 3 7 8,2660,1552399460.548,Tue Mar 12 2019 19:34:20 GMT+0530 (India Standard Time)
A,1717221854863,train,3,2,3,2 3 4 3,4,326 373 352 136,38 38 40 32,1 2 3,1187,1552399467.747,Tue Mar 12 2019 19:34:27 GMT+0530 (India Standard Time)
A,1717221854863,train,4,4,5,4 5,2,607 544,38 32,1,1151,1552399474.908,Tue Mar 12 2019 19:34:34 GMT+0530 (India Standard Time)
A,1717221854863,train,5,4,5,4 5,2,407 902,38 32,1,1309,1552399482.228,Tue Mar 12 2019 19:34:42 GMT+0530 (India Standard Time)
A,1717221854863,train,6,4,5,4 5,2,592 520,38 32,1,1112,1552399489.357,Tue Mar 12 2019 19:34:49 GMT+0530 (India Standard Time)
A,1717221854863,train,7,2,3,2 3,2,521 885,38 32,1,1406,1552399496.772,Tue Mar 12 2019 19:34:56 GMT+0530 (India Standard Time)
A,1717221854863,train,8,10,9,10 9,2,670 841,38 32,1,1511,1552399504.317,Tue Mar 12 2019 19:35:04 GMT+0530 (India Standard Time)
A,1717221854863,train,9,4,5,4 5,2,344 629,38 32,1,973,1552399511.325,Tue Mar 12 2019 19:35:11 GMT+0530 (India Standard Time)
A,1717221854863,train,10,8,3,8 7 8 9 10 9 8 7 8 9 10 9 8 7 8 9 10 9 8 7 8 9 10 9 8 7 6 5 6 7 6 5 4 5 4 3 2 3,38,418 912 240 600 376 425 529 366 448 536 440 351 233 768 207 184 185 368 175 168 177 152 257 190 170 183 368 183 177 183 168 265 191 153 409 783 167 185 999 419 430 216 359 288 577 336 416 440 664 416 159 801 351 956 837 365 187 184 152 368 463,38 38 32 38 38 40 40 40 40 38 38 38 38 40 40 40 40 38 38 38 38 38 40 40 40 40 38 38 38 38 38 40 40 40 40 38 38 38 39 37 40 40 38 37 39 39 39 37 38 40 37 38 38 40 38 40 40 40 40 38 32,1 6 7 8 10 11 12 14 15 16 18 19 20 23 24 25 27 28 29 32 33 34 36 37 38 40 44 45 46 48 51 54 55 56 57 58 60,22673,1552399540.01,Tue Mar 12 2019 19:35:40 GMT+0530 (India Standard Time)
A,1717221854863,train,11,2,3,2 3 4 3,4,1222 333 360 128,38 38 40 32,1 2 3,2043,1552399548.066,Tue Mar 12 2019 19:35:48 GMT+0530 (India Standard Time)
