group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,146779,train,9,6,9 8 7 6,4,2668 407 977 1311,38 38 37 32,5363,1543604011.643,Fri Nov 30 2018 13:53:31 GMT-0500 (Eastern Standard Time)
A,146779,train,8,7,8 7,2,1961 529,38 32,2490,1543604017.139,Fri Nov 30 2018 13:53:37 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,2424 176 161 335,38 38 38 32,3096,1543604023.243,Fri Nov 30 2018 13:53:43 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 9 8 7 6,5,1484 544 704 144 144,40 38 38 37 32,3020,1543604029.267,Fri Nov 30 2018 13:53:49 GMT-0500 (Eastern Standard Time)
A,146779,train,7,5,7 6 5,3,1475 161 255,37 37 32,1891,1543604034.162,Fri Nov 30 2018 13:53:54 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1770 160 273,38 37 32,2203,1543604039.371,Fri Nov 30 2018 13:53:59 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1210 104 248,38 37 32,1562,1543604043.939,Fri Nov 30 2018 13:54:03 GMT-0500 (Eastern Standard Time)
A,146779,train,8,5,8 7 6 5,4,1130 209 207 176,38 37 37 32,1722,1543604048.667,Fri Nov 30 2018 13:54:08 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1123 88 296,38 37 32,1507,1543604053.178,Fri Nov 30 2018 13:54:13 GMT-0500 (Eastern Standard Time)
A,146779,train,6,5,6 5,2,1901 223,37 32,2124,1543604058.306,Fri Nov 30 2018 13:54:18 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1123 47 305,38 37 32,1475,1543604062.787,Fri Nov 30 2018 13:54:22 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,788 64 161,38 37 32,1013,1543604066.804,Fri Nov 30 2018 13:54:26 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1003 47 224,38 37 32,1274,1543604071.083,Fri Nov 30 2018 13:54:31 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,907 96 161,38 37 32,1164,1543604075.252,Fri Nov 30 2018 13:54:35 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,436 64 208,38 37 32,708,1543604078.963,Fri Nov 30 2018 13:54:38 GMT-0500 (Eastern Standard Time)
A,146779,train,2,8,2 1 9 8,4,1892 143 175 193,39 39 38 32,2403,1543604084.372,Fri Nov 30 2018 13:54:44 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,739 97 8928,38 37 32,9764,1543604097.14,Fri Nov 30 2018 13:54:57 GMT-0500 (Eastern Standard Time)
A,146779,train,6,4,6 5 4,3,1338 160 176,37 40 32,1674,1543604101.819,Fri Nov 30 2018 13:55:01 GMT-0500 (Eastern Standard Time)
A,146779,train,8,1,8 9 1,3,1132 159 288,40 37 32,1579,1543604106.403,Fri Nov 30 2018 13:55:06 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,500 87 281,38 37 32,868,1543604110.276,Fri Nov 30 2018 13:55:10 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,571 103 169,38 37 32,843,1543604114.124,Fri Nov 30 2018 13:55:14 GMT-0500 (Eastern Standard Time)
A,146779,train,2,6,2 1 2 3 4 5 6,7,490 128 144 680 208 209 207 192 304,40 40 39 37 38 38 38 39 32,2562,1543604119.691,Fri Nov 30 2018 13:55:19 GMT-0500 (Eastern Standard Time)
A,146779,train,4,8,4 5 6 7 8,5,1477 176 177 159 224,38 39 39 40 32,2213,1543604124.907,Fri Nov 30 2018 13:55:24 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,1107 160 144 144,38 38 38 32,1555,1543604129.468,Fri Nov 30 2018 13:55:29 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,1221 160 128 143,38 38 38 32,1652,1543604134.122,Fri Nov 30 2018 13:55:34 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,555 144 160 144,38 38 38 32,1003,1543604138.131,Fri Nov 30 2018 13:55:38 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,883 176,39 32,1059,1543604142.196,Fri Nov 30 2018 13:55:42 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,1724 96 176,38 37 32,1996,1543604147.195,Fri Nov 30 2018 13:55:47 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,716 95 209,38 37 32,1020,1543604151.219,Fri Nov 30 2018 13:55:51 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,858 143,39 32,1001,1543604155.226,Fri Nov 30 2018 13:55:55 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,335 176,39 32,511,1543604158.739,Fri Nov 30 2018 13:55:58 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,317 375 240,38 37 32,932,1543604162.675,Fri Nov 30 2018 13:56:02 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,1205 192,39 32,1397,1543604167.075,Fri Nov 30 2018 13:56:07 GMT-0500 (Eastern Standard Time)
A,146779,train,4,5,4 5,2,818 303,38 32,1121,1543604171.202,Fri Nov 30 2018 13:56:11 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,907 160,39 32,1067,1543604175.275,Fri Nov 30 2018 13:56:15 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,701 144 144 128,38 38 38 32,1117,1543604179.395,Fri Nov 30 2018 13:56:19 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,450 161 127 145,38 38 38 32,883,1543604183.283,Fri Nov 30 2018 13:56:23 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,885 160,39 32,1045,1543604187.331,Fri Nov 30 2018 13:56:27 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,1323 113,39 32,1436,1543604191.771,Fri Nov 30 2018 13:56:31 GMT-0500 (Eastern Standard Time)
A,146779,train,9,5,9 1 2 3 4 5,6,1013 143 209 159 161 272,37 37 38 38 38 32,1957,1543604196.731,Fri Nov 30 2018 13:56:36 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,714 209,39 32,923,1543604200.659,Fri Nov 30 2018 13:56:40 GMT-0500 (Eastern Standard Time)
A,146779,train,5,3,5 4 3,3,611 128 145,40 40 32,884,1543604204.547,Fri Nov 30 2018 13:56:44 GMT-0500 (Eastern Standard Time)
A,146779,train,5,4,5 4,2,730 114,40 32,844,1543604208.395,Fri Nov 30 2018 13:56:48 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,475 129,39 32,604,1543604212.003,Fri Nov 30 2018 13:56:52 GMT-0500 (Eastern Standard Time)
A,146779,train,8,7,8 7,2,603 112,38 32,715,1543604215.723,Fri Nov 30 2018 13:56:55 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,539 128 128 144,38 38 38 32,939,1543604219.667,Fri Nov 30 2018 13:56:59 GMT-0500 (Eastern Standard Time)
A,146779,train,3,6,3 4 5 6,4,690 177 95 409 159,38 38 38 39 32,1530,1543604224.203,Fri Nov 30 2018 13:57:04 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,652 144 144 159,38 38 38 32,1099,1543604228.306,Fri Nov 30 2018 13:57:08 GMT-0500 (Eastern Standard Time)
A,146779,train,8,6,8 7 6,3,596 255 209,38 37 32,1060,1543604232.371,Fri Nov 30 2018 13:57:12 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,716 224,39 32,940,1543604236.315,Fri Nov 30 2018 13:57:16 GMT-0500 (Eastern Standard Time)
A,146779,train,2,6,2 3 4 5 6,5,638 143 145 127 96,38 38 38 39 32,1149,1543604240.466,Fri Nov 30 2018 13:57:20 GMT-0500 (Eastern Standard Time)
A,146779,train,1,9,1 9,2,614 127,39 32,741,1543604244.21,Fri Nov 30 2018 13:57:24 GMT-0500 (Eastern Standard Time)
A,146779,train,2,5,2 3 4 5,4,564 143 153 159,38 38 38 32,1019,1543604248.234,Fri Nov 30 2018 13:57:28 GMT-0500 (Eastern Standard Time)
