group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,112520,train,1,9,1 9,2,1310 348,37 32,1658,1543184253.545,Sun Nov 25 2018 16:17:33 GMT-0600 (Central Standard Time)
A,112520,train,4,8,4 5 6 7 8,5,1684 308 283 373 338,38 37 37 40 32,2986,1543184259.541,Sun Nov 25 2018 16:17:39 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,924 440 261,38 39 32,1625,1543184264.172,Sun Nov 25 2018 16:17:44 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,693 347 238,38 39 32,1278,1543184268.458,Sun Nov 25 2018 16:17:48 GMT-0600 (Central Standard Time)
A,112520,train,8,9,8 9,2,602 278,40 32,880,1543184272.346,Sun Nov 25 2018 16:17:52 GMT-0600 (Central Standard Time)
A,112520,train,5,7,5 6 7,3,924 232 295,37 37 32,1451,1543184276.81,Sun Nov 25 2018 16:17:56 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,1096 370 255,38 39 32,1721,1543184281.541,Sun Nov 25 2018 16:18:01 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,429 285 251,38 39 32,965,1543184285.515,Sun Nov 25 2018 16:18:05 GMT-0600 (Central Standard Time)
A,112520,train,7,4,7 6 5 4,4,1051 313 250 268,39 39 40 32,1882,1543184290.405,Sun Nov 25 2018 16:18:10 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,741 359 285,38 39 32,1385,1543184294.798,Sun Nov 25 2018 16:18:14 GMT-0600 (Central Standard Time)
A,112520,train,1,7,1 9 8 7,4,999 309 299 303,37 38 38 32,1910,1543184299.719,Sun Nov 25 2018 16:18:19 GMT-0600 (Central Standard Time)
A,112520,train,9,8,9 8,2,880 272,38 32,1152,1543184303.883,Sun Nov 25 2018 16:18:23 GMT-0600 (Central Standard Time)
A,112520,train,2,5,2 3 4 5,4,1199 273 262 262,38 38 38 32,1996,1543184308.89,Sun Nov 25 2018 16:18:28 GMT-0600 (Central Standard Time)
A,112520,train,1,9,1 9,2,754 263,37 32,1017,1543184312.916,Sun Nov 25 2018 16:18:32 GMT-0600 (Central Standard Time)
A,112520,train,1,9,1 9,2,765 266,37 32,1031,1543184316.957,Sun Nov 25 2018 16:18:36 GMT-0600 (Central Standard Time)
A,112520,train,2,5,2 3 4 5,4,1439 202 163 348,38 38 38 32,2152,1543184322.118,Sun Nov 25 2018 16:18:42 GMT-0600 (Central Standard Time)
A,112520,train,5,4,5 4,2,1055 198,40 32,1253,1543184326.377,Sun Nov 25 2018 16:18:46 GMT-0600 (Central Standard Time)
A,112520,train,1,9,1 9,2,849 212,37 32,1061,1543184330.448,Sun Nov 25 2018 16:18:50 GMT-0600 (Central Standard Time)
A,112520,train,3,4,3 4,2,1033 236,38 32,1269,1543184334.723,Sun Nov 25 2018 16:18:54 GMT-0600 (Central Standard Time)
A,112520,train,2,5,2 3 4 5,4,907 211 173 303,38 38 38 32,1594,1543184339.327,Sun Nov 25 2018 16:18:59 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,886 371 255,38 39 32,1512,1543184343.85,Sun Nov 25 2018 16:19:03 GMT-0600 (Central Standard Time)
A,112520,train,3,8,3 2 1 9 8,5,1137 346 280 321 274,40 37 37 38 32,2358,1543184349.221,Sun Nov 25 2018 16:19:09 GMT-0600 (Central Standard Time)
A,112520,train,2,5,2 3 4 5,4,4315 347 225 475,38 38 38 32,5362,1543184357.596,Sun Nov 25 2018 16:19:17 GMT-0600 (Central Standard Time)
A,112520,train,2,5,2 3 4 5,4,561 249 231 290,38 38 38 32,1331,1543184361.938,Sun Nov 25 2018 16:19:21 GMT-0600 (Central Standard Time)
A,112520,train,1,9,1 9,2,856 320,37 32,1176,1543184366.124,Sun Nov 25 2018 16:19:26 GMT-0600 (Central Standard Time)
A,112520,train,8,6,8 7 6,3,851 358 264,38 39 32,1473,1543184370.607,Sun Nov 25 2018 16:19:30 GMT-0600 (Central Standard Time)
