group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,162565,train,1,9,1 9,2,2617 3067,37 32,5684,1543184105.36,Sun Nov 25 2018 17:15:05 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,1514 216 231 769,38 38 38 32,2730,1543184111.121,Sun Nov 25 2018 17:15:11 GMT-0500 (Eastern Standard Time)
A,162565,train,1,4,1 2 3 4,4,936 353 195 626,39 38 38 32,2110,1543184116.254,Sun Nov 25 2018 17:15:16 GMT-0500 (Eastern Standard Time)
A,162565,train,5,1,5 4 3 2 1,5,1664 186 172 361 711,40 40 40 37 32,3094,1543184122.375,Sun Nov 25 2018 17:15:22 GMT-0500 (Eastern Standard Time)
A,162565,train,3,5,3 4 5,3,1366 175 423,38 38 32,1964,1543184127.36,Sun Nov 25 2018 17:15:27 GMT-0500 (Eastern Standard Time)
A,162565,train,8,6,8 7 6,3,1523 140 750,38 39 32,2413,1543184132.793,Sun Nov 25 2018 17:15:32 GMT-0500 (Eastern Standard Time)
A,162565,train,1,9,1 9,2,1164 423,37 32,1587,1543184137.404,Sun Nov 25 2018 17:15:37 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,1390 184 157 397,38 38 38 32,2128,1543184142.554,Sun Nov 25 2018 17:15:42 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,1028 170 114 349,38 38 38 32,1661,1543184147.229,Sun Nov 25 2018 17:15:47 GMT-0500 (Eastern Standard Time)
A,162565,train,8,6,8 7 6,3,1250 462 227 326 436,16 38 38 39 32,2701,1543184152.948,Sun Nov 25 2018 17:15:52 GMT-0500 (Eastern Standard Time)
A,162565,train,8,9,8 9,2,963 918,40 32,1881,1543184157.847,Sun Nov 25 2018 17:15:57 GMT-0500 (Eastern Standard Time)
A,162565,train,1,9,1 9,2,2017 764,37 32,2781,1543184163.65,Sun Nov 25 2018 17:16:03 GMT-0500 (Eastern Standard Time)
A,162565,train,1,9,1 9,2,832 716,37 32,1548,1543184168.222,Sun Nov 25 2018 17:16:08 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,6413 197 283 632,38 38 38 32,7525,1543184178.905,Sun Nov 25 2018 17:16:18 GMT-0500 (Eastern Standard Time)
A,162565,train,1,9,1 9,2,932 627,37 32,1559,1543184183.484,Sun Nov 25 2018 17:16:23 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,2126 176 144 120 981,38 38 38 38 32,3547,1543184190.056,Sun Nov 25 2018 17:16:30 GMT-0500 (Eastern Standard Time)
A,162565,train,3,4,3 4,2,1529 505,38 32,2034,1543184195.111,Sun Nov 25 2018 17:16:35 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,1261 157 146 318,38 38 38 32,1882,1543184200.01,Sun Nov 25 2018 17:16:40 GMT-0500 (Eastern Standard Time)
A,162565,train,6,5,6 5,2,1432 539,39 32,1971,1543184205,Sun Nov 25 2018 17:16:45 GMT-0500 (Eastern Standard Time)
A,162565,train,8,6,8 7 6,3,888 210 233 664,38 38 39 32,1995,1543184210.017,Sun Nov 25 2018 17:16:50 GMT-0500 (Eastern Standard Time)
A,162565,train,8,6,8 7 6,3,499 211 543,38 39 32,1253,1543184214.286,Sun Nov 25 2018 17:16:54 GMT-0500 (Eastern Standard Time)
A,162565,train,1,9,1 9,2,836 407,37 32,1243,1543184218.548,Sun Nov 25 2018 17:16:58 GMT-0500 (Eastern Standard Time)
A,162565,train,2,5,2 3 4 5,4,519 162 118 655,38 38 38 32,1454,1543184223.023,Sun Nov 25 2018 17:17:03 GMT-0500 (Eastern Standard Time)
A,162565,train,2,7,2 1 9 8 7,5,3661 200 127 213 192 583 1694,37 37 37 38 38 13 32,6670,1543184232.708,Sun Nov 25 2018 17:17:12 GMT-0500 (Eastern Standard Time)
