group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,153123,train,8,4,8 7 6 5 4,5,1573 577 382 391 790 598 260 596 1076,16 16 16 16 38 39 39 40 32,6243,1543184179.034,Sun Nov 25 2018 17:16:19 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,1477 452 624,38 39 32,2553,1543184184.603,Sun Nov 25 2018 17:16:24 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,1069 394 389,38 39 32,1852,1543184189.47,Sun Nov 25 2018 17:16:29 GMT-0500 (Eastern Standard Time)
A,153123,train,3,8,3 2 1 9 8,5,1342 415 221 390 924,40 37 37 38 32,3292,1543184195.778,Sun Nov 25 2018 17:16:35 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,953 373 382,38 39 32,1708,1543184200.497,Sun Nov 25 2018 17:16:40 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,620 385 342,38 39 32,1347,1543184204.86,Sun Nov 25 2018 17:16:44 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,572 362 285,38 39 32,1219,1543184209.095,Sun Nov 25 2018 17:16:49 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,1355 259 214 559,38 38 38 32,2387,1543184214.496,Sun Nov 25 2018 17:16:54 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,1386 317,37 32,1703,1543184219.215,Sun Nov 25 2018 17:16:59 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,650 391 428 356,38 38 38 32,1825,1543184224.053,Sun Nov 25 2018 17:17:04 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,1015 328 357,38 39 32,1700,1543184228.765,Sun Nov 25 2018 17:17:08 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,644 314 310,38 39 32,1268,1543184233.046,Sun Nov 25 2018 17:17:13 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,389 412 301 399,38 38 38 32,1501,1543184237.561,Sun Nov 25 2018 17:17:17 GMT-0500 (Eastern Standard Time)
A,153123,train,1,2,1 2,2,1052 273,39 32,1325,1543184241.903,Sun Nov 25 2018 17:17:21 GMT-0500 (Eastern Standard Time)
A,153123,train,8,3,8 9 1 2 3,5,2146 387 259 501 361,40 39 39 38 32,3654,1543184248.564,Sun Nov 25 2018 17:17:28 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,354 210 159 436,38 38 38 32,1159,1543184252.738,Sun Nov 25 2018 17:17:32 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,403 172 146 414,38 38 38 32,1135,1543184256.887,Sun Nov 25 2018 17:17:36 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,1412 244,37 32,1656,1543184261.556,Sun Nov 25 2018 17:17:41 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,444 302 318 307,38 38 38 32,1371,1543184265.937,Sun Nov 25 2018 17:17:45 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,439 300,37 32,739,1543184269.691,Sun Nov 25 2018 17:17:49 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,393 114,37 32,507,1543184273.212,Sun Nov 25 2018 17:17:53 GMT-0500 (Eastern Standard Time)
A,153123,train,9,6,9 8 7 6,4,23828 426 412 878,38 38 39 32,25544,1543184301.768,Sun Nov 25 2018 17:18:21 GMT-0500 (Eastern Standard Time)
A,153123,train,6,8,6 7 8,3,2281 1079 402,37 40 32,3762,1543184308.545,Sun Nov 25 2018 17:18:28 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,594 194 235 416,38 38 38 32,1439,1543184312.995,Sun Nov 25 2018 17:18:32 GMT-0500 (Eastern Standard Time)
A,153123,train,4,3,4 3,2,2838 327,40 32,3165,1543184319.177,Sun Nov 25 2018 17:18:39 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,1107 246,37 32,1353,1543184323.543,Sun Nov 25 2018 17:18:43 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,560 249,37 32,809,1543184327.365,Sun Nov 25 2018 17:18:47 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,519 226 163 604,38 38 38 32,1512,1543184331.889,Sun Nov 25 2018 17:18:51 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,558 388 508,38 39 32,1454,1543184336.358,Sun Nov 25 2018 17:18:56 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,374 308,37 32,682,1543184340.053,Sun Nov 25 2018 17:19:00 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,406 393 260,38 39 32,1059,1543184344.125,Sun Nov 25 2018 17:19:04 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,314 192 409 368,38 38 38 32,1283,1543184348.415,Sun Nov 25 2018 17:19:08 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,365 212 218 526,38 38 38 32,1321,1543184352.748,Sun Nov 25 2018 17:19:12 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,415 307,37 32,722,1543184356.483,Sun Nov 25 2018 17:19:16 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,458 359 297,38 39 32,1114,1543184360.613,Sun Nov 25 2018 17:19:20 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,383 179,37 32,562,1543184364.186,Sun Nov 25 2018 17:19:24 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,356 201,37 32,557,1543184367.758,Sun Nov 25 2018 17:19:27 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,390 193,37 32,583,1543184371.356,Sun Nov 25 2018 17:19:31 GMT-0500 (Eastern Standard Time)
A,153123,train,8,1,8 9 1,3,1349 393 697,40 39 32,2439,1543184376.81,Sun Nov 25 2018 17:19:36 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,477 194,37 32,671,1543184380.497,Sun Nov 25 2018 17:19:40 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,590 228,37 32,818,1543184384.33,Sun Nov 25 2018 17:19:44 GMT-0500 (Eastern Standard Time)
A,153123,train,7,3,7 6 5 4 3,5,1817 318 344 269 375,39 39 40 40 32,3123,1543184390.464,Sun Nov 25 2018 17:19:50 GMT-0500 (Eastern Standard Time)
A,153123,train,5,2,5 4 3 2,4,512 654 204 475 437,38 40 40 40 32,2282,1543184395.76,Sun Nov 25 2018 17:19:55 GMT-0500 (Eastern Standard Time)
A,153123,train,7,4,7 6 5 4,4,1518 530 526 487,39 39 40 32,3061,1543184401.835,Sun Nov 25 2018 17:20:01 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,865 310 340 344,38 38 38 32,1859,1543184406.706,Sun Nov 25 2018 17:20:06 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,1653 516 348,38 39 32,2517,1543184412.237,Sun Nov 25 2018 17:20:12 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,437 176 150 436,38 38 38 32,1199,1543184416.446,Sun Nov 25 2018 17:20:16 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,340 474 357 304,38 38 38 32,1475,1543184420.935,Sun Nov 25 2018 17:20:20 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,289 357 392 298,38 38 38 32,1336,1543184425.287,Sun Nov 25 2018 17:20:25 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,292 333 508 338,38 38 38 32,1471,1543184429.771,Sun Nov 25 2018 17:20:29 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,390 394 318,38 39 32,1102,1543184433.886,Sun Nov 25 2018 17:20:33 GMT-0500 (Eastern Standard Time)
A,153123,train,6,1,6 7 8 9 1,5,1441 748 302 357 313,37 40 40 39 32,3161,1543184440.06,Sun Nov 25 2018 17:20:40 GMT-0500 (Eastern Standard Time)
A,153123,train,2,3,2 3,2,2007 302,38 32,2309,1543184445.38,Sun Nov 25 2018 17:20:45 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,692 86 307 160,38 38 39 32,1245,1543184449.64,Sun Nov 25 2018 17:20:49 GMT-0500 (Eastern Standard Time)
A,153123,train,2,8,2 1 9 8,4,710 224 311 377,37 37 38 32,1622,1543184454.275,Sun Nov 25 2018 17:20:54 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,814 320,37 32,1134,1543184458.42,Sun Nov 25 2018 17:20:58 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,445 365 272,38 39 32,1082,1543184462.515,Sun Nov 25 2018 17:21:02 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,423 313 250,38 39 32,986,1543184466.515,Sun Nov 25 2018 17:21:06 GMT-0500 (Eastern Standard Time)
A,153123,train,7,2,7 8 9 1 2,5,14784 240 342 344 772,40 40 39 39 32,16482,1543184486.01,Sun Nov 25 2018 17:21:26 GMT-0500 (Eastern Standard Time)
A,153123,train,9,2,9 1 2,3,851 198 311,39 39 32,1360,1543184490.376,Sun Nov 25 2018 17:21:30 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,946 203 613 343,38 38 38 32,2105,1543184495.485,Sun Nov 25 2018 17:21:35 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,547 247,37 32,794,1543184499.29,Sun Nov 25 2018 17:21:39 GMT-0500 (Eastern Standard Time)
A,153123,train,5,8,5 6 7 8,4,1862 246 1210 316,37 37 40 32,3634,1543184505.933,Sun Nov 25 2018 17:21:45 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,372 385 296,38 39 32,1053,1543184509.998,Sun Nov 25 2018 17:21:49 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,349 419 227,38 39 32,995,1543184514.006,Sun Nov 25 2018 17:21:54 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,330 268,37 32,598,1543184517.618,Sun Nov 25 2018 17:21:57 GMT-0500 (Eastern Standard Time)
A,153123,train,4,1,4 3 2 1,4,1532 286 300 313,40 40 37 32,2431,1543184523.059,Sun Nov 25 2018 17:22:03 GMT-0500 (Eastern Standard Time)
A,153123,train,5,8,5 4 3 2 1 9 8,7,634 221 244 765 219 493 416,40 40 40 37 37 38 32,2992,1543184529.067,Sun Nov 25 2018 17:22:09 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,1433 200 121 501,38 38 38 32,2255,1543184534.333,Sun Nov 25 2018 17:22:14 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,428 314 247,38 39 32,989,1543184538.335,Sun Nov 25 2018 17:22:18 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,2185 304 270 1894,38 38 38 32,4653,1543184545.994,Sun Nov 25 2018 17:22:25 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,625 257 232,38 39 32,1114,1543184550.112,Sun Nov 25 2018 17:22:30 GMT-0500 (Eastern Standard Time)
A,153123,train,8,6,8 7 6,3,525 323 331,38 39 32,1179,1543184554.305,Sun Nov 25 2018 17:22:34 GMT-0500 (Eastern Standard Time)
A,153123,train,3,2,3 2,2,2286 187,40 32,2473,1543184559.788,Sun Nov 25 2018 17:22:39 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,318 223,37 32,541,1543184563.335,Sun Nov 25 2018 17:22:43 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,1571 203 317 305,38 38 38 32,2396,1543184568.743,Sun Nov 25 2018 17:22:48 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,444 245,37 32,689,1543184572.445,Sun Nov 25 2018 17:22:52 GMT-0500 (Eastern Standard Time)
A,153123,train,2,5,2 3 4 5,4,418 238 194 421,38 38 38 32,1271,1543184576.725,Sun Nov 25 2018 17:22:56 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,977 276,37 32,1253,1543184580.991,Sun Nov 25 2018 17:23:00 GMT-0500 (Eastern Standard Time)
A,153123,train,1,9,1 9,2,327 261,37 32,588,1543184584.591,Sun Nov 25 2018 17:23:04 GMT-0500 (Eastern Standard Time)
A,153123,test,6,1,6 7,2,670 1110,40 37,1780,1543184589.386,Sun Nov 25 2018 17:23:09 GMT-0500 (Eastern Standard Time)
