group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,102891,train,4,5,4 3 4 5,4,789 591 224 3432,38 40 40 32,5036,1550266994.315,Fri Feb 15 2019 16:43:14 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,357 407 329 183 865,40 40 40 40 32,2141,1550267002.476,Fri Feb 15 2019 16:43:22 GMT-0500 (Eastern Standard Time)
A,102891,train,5,4,5 4,2,341 864,38 32,1205,1550267009.691,Fri Feb 15 2019 16:43:29 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,286 352,40 32,638,1550267016.339,Fri Feb 15 2019 16:43:36 GMT-0500 (Eastern Standard Time)
A,102891,train,6,9,6 7 6 5 6 7 8 9 10 9,10,371 352 560 248 464 480 520 280 344 400 336 232,39 39 37 37 37 39 39 38 38 38 40 32,4587,1550267026.938,Fri Feb 15 2019 16:43:46 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,309 312 448 568,40 40 40 32,1637,1550267034.587,Fri Feb 15 2019 16:43:54 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 3 4 5,4,307 440 184 376,38 40 40 32,1307,1550267041.907,Fri Feb 15 2019 16:44:01 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,284 320 296 320 320,40 40 40 40 32,1540,1550267049.458,Fri Feb 15 2019 16:44:09 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,270 431,40 32,701,1550267056.17,Fri Feb 15 2019 16:44:16 GMT-0500 (Eastern Standard Time)
A,102891,train,9,5,9 8 7 6 7 8 9 10 1 2 3 4 5,13,278 320 352 352 904 968 376 616 464 647 417 584 384 344 488,40 40 40 37 39 38 38 38 37 37 37 40 40 40 32,7494,1550267069.682,Fri Feb 15 2019 16:44:29 GMT-0500 (Eastern Standard Time)
A,102891,train,9,7,9 10 9 8 7,5,4653 872 319 488 448,38 40 40 40 32,6780,1550267082.474,Fri Feb 15 2019 16:44:42 GMT-0500 (Eastern Standard Time)
A,102891,train,9,6,9 8 7 8 9 10 1 2 3 4 5 6,12,661 399 296 408 169 143 648 927 465 255 329 384 423 448 577,40 40 40 38 38 38 37 37 37 40 40 40 40 39 32,6532,1550267095.018,Fri Feb 15 2019 16:44:55 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,344 336,40 32,680,1550267101.707,Fri Feb 15 2019 16:45:01 GMT-0500 (Eastern Standard Time)
A,102891,train,3,1,3 2 1,3,667 383 401 424,38 38 39 32,1875,1550267109.594,Fri Feb 15 2019 16:45:09 GMT-0500 (Eastern Standard Time)
A,102891,train,5,3,5 4 3,3,325 143 289,38 38 32,757,1550267116.362,Fri Feb 15 2019 16:45:16 GMT-0500 (Eastern Standard Time)
A,102891,train,9,10,9 8 7 8 9 10 1 10,8,373 336 400 472 216 360 528 329 431 233,40 40 40 38 38 38 37 40 39 32,3678,1550267126.058,Fri Feb 15 2019 16:45:26 GMT-0500 (Eastern Standard Time)
A,102891,train,2,10,2 1 10,3,300 352 496,39 39 32,1148,1550267133.217,Fri Feb 15 2019 16:45:33 GMT-0500 (Eastern Standard Time)
A,102891,train,3,6,3 2 1 10 9 8 7 6,8,356 512 472 384 224 440 400 352 280 464,38 39 39 39 40 40 40 40 37 32,3884,1550267143.114,Fri Feb 15 2019 16:45:43 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,358 345,40 32,703,1550267149.827,Fri Feb 15 2019 16:45:49 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 1 2 1 10 9 8 7,8,309 400 776 192 336 456 352 344 432,37 37 39 39 39 40 40 40 32,3597,1550267159.434,Fri Feb 15 2019 16:45:59 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,295 431 304 368,40 40 40 32,1398,1550267166.841,Fri Feb 15 2019 16:46:06 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,316 384,40 32,700,1550267173.553,Fri Feb 15 2019 16:46:13 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,348 367 336 400,40 40 40 32,1451,1550267181.025,Fri Feb 15 2019 16:46:21 GMT-0500 (Eastern Standard Time)
A,102891,train,4,6,4 5 6,3,382 321 313 399,40 40 39 32,1415,1550267188.449,Fri Feb 15 2019 16:46:28 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,374 265,40 32,639,1550267195.097,Fri Feb 15 2019 16:46:35 GMT-0500 (Eastern Standard Time)
A,102891,train,3,4,3 4,2,572 616,40 32,1188,1550267202.297,Fri Feb 15 2019 16:46:42 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,389 312,40 32,701,1550267209.009,Fri Feb 15 2019 16:46:49 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,397 249 326 329,40 40 40 32,1301,1550267216.321,Fri Feb 15 2019 16:46:56 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,420 273,40 32,693,1550267223.025,Fri Feb 15 2019 16:47:03 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,335 255 305 336,40 40 40 32,1231,1550267230.265,Fri Feb 15 2019 16:47:10 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,315 263,40 32,578,1550267236.857,Fri Feb 15 2019 16:47:16 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,342 216,40 32,558,1550267243.43,Fri Feb 15 2019 16:47:23 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,485 328,40 32,813,1550267250.254,Fri Feb 15 2019 16:47:30 GMT-0500 (Eastern Standard Time)
A,102891,train,4,5,4 5,2,285 216,40 32,501,1550267256.766,Fri Feb 15 2019 16:47:36 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,261 225,40 32,486,1550267263.262,Fri Feb 15 2019 16:47:43 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,301 328 327 281,40 40 40 32,1237,1550267270.51,Fri Feb 15 2019 16:47:50 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,294 216,40 32,510,1550267277.03,Fri Feb 15 2019 16:47:57 GMT-0500 (Eastern Standard Time)
A,102891,train,2,3,2 3,2,296 192,40 32,488,1550267283.526,Fri Feb 15 2019 16:48:03 GMT-0500 (Eastern Standard Time)
A,102891,train,5,8,5 6 7 8,4,318 391 921 352,39 39 38 32,1982,1550267291.518,Fri Feb 15 2019 16:48:11 GMT-0500 (Eastern Standard Time)
A,102891,train,10,7,10 9 8 7,4,342 342 945 312,40 40 40 32,1941,1550267299.47,Fri Feb 15 2019 16:48:19 GMT-0500 (Eastern Standard Time)
