group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,125328,train,4,5,4 3 2 1 2 3 2 3 2 1 10 1 2 1 10 1 10 1 2 3 4 5,22,5063 1297 1389 780 572 437 3722 989 821 737 762 412 1354 618 4117 467 377 502 366 237 244 1145 364 248 251 276 194 394 390 261 291 231 183 265 288 1255 619 840 393 2807 479 485 639 1141,38 38 37 39 38 40 38 40 32 38 32 39 37 32 37 37 37 39 39 39 39 37 37 37 38 38 38 39 38 38 40 40 40 37 37 39 39 38 38 38 40 40 40 32,38702,1550270256.922,Fri Feb 15 2019 17:37:36 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,1593 863,40 32,2456,1550270265.427,Fri Feb 15 2019 17:37:45 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 1 2 3,4,10848 582 1205 354 509 947,37 39 39 38 40 32,14445,1550270285.911,Fri Feb 15 2019 17:38:05 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 3 4 5,4,2664 872 678 421 562,38 39 40 40 32,5197,1550270297.166,Fri Feb 15 2019 17:38:17 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,425 494,40 32,919,1550270304.124,Fri Feb 15 2019 17:38:24 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 3,2,408 490 905 541 1427,38 39 38 40 32,3771,1550270313.936,Fri Feb 15 2019 17:38:33 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 1 10 1 2 3 4 5 4 3 2 1 10 1 2 1 2 3 2 3 4 5 4 3 2 3 4 5 4 3 2 3 4 5 6 7,36,685 898 468 511 424 541 511 513 413 293 534 603 463 433 717 395 291 318 449 389 510 324 401 201 269 210 427 615 350 533 568 1236 1400 571 617 454 823 458 470 632 408 320 348 798 354 659 453 841 463 190 163 1280 1401 302 187 166 167 186 1026 577 262 265 209 344 241 546 424 694,39 37 38 39 40 38 39 39 39 38 40 40 40 40 38 38 38 38 38 37 37 37 37 39 39 39 39 37 38 40 39 40 38 38 40 39 40 40 40 38 38 38 38 40 39 37 37 40 40 40 40 16 38 38 38 38 38 38 32 40 40 40 40 40 32 37 37 32,34192,1550270354.201,Fri Feb 15 2019 17:39:14 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,11286 400 312 596 469 1004,38 38 40 40 40 32,14067,1550270374.324,Fri Feb 15 2019 17:39:34 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,13688 547 509 580 332 461,38 37 40 40 40 32,16117,1550270396.498,Fri Feb 15 2019 17:39:56 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,481 547,40 32,1028,1550270403.566,Fri Feb 15 2019 17:40:03 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,294 331,40 32,625,1550270410.236,Fri Feb 15 2019 17:40:10 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,334 414 361 523,40 40 40 32,1632,1550270417.918,Fri Feb 15 2019 17:40:17 GMT-0500 (Eastern Standard Time)
A,125328,train,6,3,6 5 6 7 8 9 10 9 8 7 8 9 10 1 2 1 10 9 8 7 8 9 10 9 8 7 8 9 10 1 2 1 10 9 10 1 10 9 8 9 8 9 10 9 8 7 6 5 4 5 6 7 6 5 4 5 4 5 4 5 6 7 8 9 8 7 8 9 10 1 2 3,72,372 460 471 326 367 414 422 356 353 413 411 264 178 169 349 573 392 293 343 246 625 397 401 654 274 176 258 424 247 190 210 611 264 352 840 458 553 469 367 232 205 519 369 186 157 157 168 222 222 170 178 145 311 404 331 182 561 488 415 383 427 321 368 391 281 1103 711 372 298 661 408 329 299 501 756 520 921 1323 1629 454 1731 360 342 1070 1133 1234 1031 1007 1007 1543 1135 444 555 773 426 420 295 417 301 177 269 557 452 427 1353 554 855,39 39 37 37 37 37 38 38 38 38 40 40 40 40 40 37 37 38 38 38 39 39 39 37 37 37 37 40 40 40 40 38 38 38 40 39 37 40 40 40 40 38 38 38 38 38 38 39 39 39 39 39 37 37 37 37 40 38 39 37 40 40 37 37 38 40 38 38 38 40 40 40 40 39 39 39 38 40 37 37 39 39 39 38 40 38 40 38 40 37 37 37 38 38 40 40 40 38 38 38 38 39 39 39 40 37 32,52888,1550270476.856,Fri Feb 15 2019 17:41:16 GMT-0500 (Eastern Standard Time)
A,125328,train,4,8,4 5 6 7 8,5,509 341 611 359 242 299 569,40 40 37 37 37 38 32,2930,1550270485.845,Fri Feb 15 2019 17:41:25 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,277 319 198 198 330,40 40 40 40 32,1322,1550270493.237,Fri Feb 15 2019 17:41:33 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,749 873 367 353 429 301 338 372 606 440 352 638 524 309 406 419,37 37 37 37 40 40 40 40 39 39 39 38 38 38 40 32,7476,1550270506.787,Fri Feb 15 2019 17:41:46 GMT-0500 (Eastern Standard Time)
A,125328,train,6,4,6 5 6 7 8 9 10 9 8 7 6 5 6 7 6 7 8 9 10 1 10 1 2 1 10 9 8 7 6 7 6 7 6 5 6 5 6 5 6 5 4,41,381 392 434 297 358 661 395 366 390 619 289 195 422 356 372 317 208 261 1612 419 421 396 355 397 470 376 515 509 562 453 445 433 367 378 301 408 299 296 329 186 328 668 566 404 442 396 835 392 351 262 1076 899 830 762 510 562 618 371 415 1215 814 632,39 39 37 37 37 38 38 38 38 40 40 40 40 39 39 39 39 37 37 39 37 38 38 38 38 39 40 37 37 39 39 39 38 38 37 37 37 40 40 40 40 39 38 37 39 40 37 37 37 39 39 39 40 37 38 39 37 39 37 39 38 32,29988,1550270542.825,Fri Feb 15 2019 17:42:22 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,323 643,40 32,966,1550270549.83,Fri Feb 15 2019 17:42:29 GMT-0500 (Eastern Standard Time)
A,125328,train,1,2,1 2,2,422 473,39 32,895,1550270556.772,Fri Feb 15 2019 17:42:36 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,314 390,40 32,704,1550270563.539,Fri Feb 15 2019 17:42:43 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,284 324,40 32,608,1550270570.204,Fri Feb 15 2019 17:42:50 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 1 10 1 2 3,6,411 465 396 1426 1269 1027 471 307 518 518,37 37 37 39 39 39 39 38 40 32,6808,1550270583.063,Fri Feb 15 2019 17:43:03 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 3,2,277 420,40 32,697,1550270589.798,Fri Feb 15 2019 17:43:09 GMT-0500 (Eastern Standard Time)
A,125328,train,10,5,10 9 8 7 6 5,6,286 662 347 458 352 496,40 40 40 39 39 32,2601,1550270598.441,Fri Feb 15 2019 17:43:18 GMT-0500 (Eastern Standard Time)
A,125328,train,7,9,7 8 9,3,384 452 555,38 38 32,1391,1550270605.891,Fri Feb 15 2019 17:43:25 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,371 316 343 466,40 40 40 32,1496,1550270613.431,Fri Feb 15 2019 17:43:33 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,370 341,40 32,711,1550270620.213,Fri Feb 15 2019 17:43:40 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 1 10 1 10 1 2 3 4 3,10,286 398 278 681 397 289 673 733 413 316 434 350 310 376 274,37 37 37 39 40 40 37 39 39 39 38 40 40 38 32,6208,1550270632.466,Fri Feb 15 2019 17:43:52 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 3,2,283 489,40 32,772,1550270639.278,Fri Feb 15 2019 17:43:59 GMT-0500 (Eastern Standard Time)
A,125328,train,5,8,5 4 3 2 1 10 9 8,8,676 396 328 378 741 479 375 478 367 488,38 38 38 38 37 37 37 40 40 32,4706,1550270650.03,Fri Feb 15 2019 17:44:10 GMT-0500 (Eastern Standard Time)
A,125328,train,7,4,7 6 5 4 3 4,6,275 423 342 677 415 550 230,39 39 39 38 38 40 32,2912,1550270658.999,Fri Feb 15 2019 17:44:18 GMT-0500 (Eastern Standard Time)
A,125328,train,3,5,3 4 5,3,343 363 553,40 40 32,1259,1550270666.318,Fri Feb 15 2019 17:44:26 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 1 10 1 2 3,6,553 453 429 581 452 318 363 308 349 472 477 509,37 37 37 39 38 38 40 40 39 38 40 32,5264,1550270677.637,Fri Feb 15 2019 17:44:37 GMT-0500 (Eastern Standard Time)
A,125328,train,10,5,10 9 8 7 8 9 10 1 2 1 10 9 8 7 6 7 6 5,18,436 359 415 481 436 311 251 339 556 425 412 397 486 375 313 594 588 396 285 741 325 586 333 489 352 369 282 190 224 442,40 40 40 40 38 38 38 38 39 39 39 39 37 37 37 38 40 40 40 40 39 38 37 37 39 40 40 39 39 32,12188,1550270695.875,Fri Feb 15 2019 17:44:55 GMT-0500 (Eastern Standard Time)
A,125328,train,10,7,10 9 8 7,4,352 372 332 510,40 40 40 32,1566,1550270703.498,Fri Feb 15 2019 17:45:03 GMT-0500 (Eastern Standard Time)
A,125328,train,4,5,4 5,2,293 443,40 32,736,1550270710.293,Fri Feb 15 2019 17:45:10 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 3,2,1736 535,40 32,2271,1550270718.613,Fri Feb 15 2019 17:45:18 GMT-0500 (Eastern Standard Time)
A,125328,train,2,3,2 3,2,261 402,40 32,663,1550270725.289,Fri Feb 15 2019 17:45:25 GMT-0500 (Eastern Standard Time)
