group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,133854,train,2,5,2 3 4 5 6 5 4 5 6 5 4 5 4 5 4 5 6 5 6 5 6 5 6 5 6 5 4 5 4 5 6 5 4 5 6 5 4 5 4 5 6 5 6 5 4 5 4 5 4 3 4 5 4 5 4 5 4 5 6 5 6 5 4 5 4 5 6 5 6 5 4 5 4 5 6 5 6 5 6 5 6 5 4 5 4 5 4 5 6 5 4 5 4 5 6 5 6 5 4 5 4 5 6 5 6 5 6 5 6 5,110,1968 3723 1107 3805 2332 4554 1893 1922 4585 1299 2227 3147 4193 2894 2894 799 4875 1625 2551 1488 2270 1420 1309 1204 1355 1261 1172 1728 1876 2118 1920 2001 1577 1624 2108 1528 1367 1177 2198 1370 839 1769 1325 1240 1722 1202 895 1016 847 1018 636 852 473 7306 685 172 2633 1359 1223 959 1036 1301 2590 1510 1671 981 840 846 925 1079 816 968 1107 1231 800 754 851 782 996 725 1386 1329 901 1582 670 511 878 1037 449 242 363 1233 1326 1288 1077 801 785 944 1070 788 1047 1354 893 999 909 1232 1139 782 1358 599 1040 1513 942 990 955 813 1220 1047 399 478 474 1600 2401 741 372 802 643,38 39 38 38 37 39 40 38 39 37 39 40 38 40 39 38 40 38 37 39 37 39 37 39 37 39 37 39 40 38 40 38 37 39 40 38 37 39 40 38 40 38 37 39 37 39 40 38 40 39 37 39 38 38 40 40 38 38 40 38 40 38 40 38 37 39 37 39 40 38 40 38 37 39 37 39 40 38 40 38 37 39 37 40 40 39 37 38 38 38 39 37 39 40 38 40 38 40 38 37 39 40 38 40 38 37 39 37 40 39 40 38 40 38 37 39 37 40 40 38 39 37 39 37 32 39 32,181846,1543794646.22,Sun Dec 02 2018 17:50:46 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,6285 499 721 1701 778,39 37 38 39 32,9984,1543794662.22,Sun Dec 02 2018 17:51:02 GMT-0600 (Central Standard Time)
A,133854,train,8,2,8 7 6 5 4 3 2,7,1689 3443 1531 432 3030 1327 1001 582,38 39 40 39 40 40 40 32,13035,1543794681.272,Sun Dec 02 2018 17:51:21 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,1213 799 385,38 39 32,2397,1543794689.682,Sun Dec 02 2018 17:51:29 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,3390 624 331,38 39 32,4345,1543794700.042,Sun Dec 02 2018 17:51:40 GMT-0600 (Central Standard Time)
A,133854,train,2,3,2 3,2,441 357,38 32,798,1543794706.854,Sun Dec 02 2018 17:51:46 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,620 755 376,38 39 32,1751,1543794714.617,Sun Dec 02 2018 17:51:54 GMT-0600 (Central Standard Time)
A,133854,train,1,9,1 9,2,896 447,37 32,1343,1543794721.973,Sun Dec 02 2018 17:52:01 GMT-0600 (Central Standard Time)
A,133854,train,9,8,9 8,2,332 505,38 32,837,1543794728.823,Sun Dec 02 2018 17:52:08 GMT-0600 (Central Standard Time)
A,133854,train,3,4,3 4,2,349 375,38 32,724,1543794735.563,Sun Dec 02 2018 17:52:15 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,1015 1101 648,38 39 32,2764,1543794744.341,Sun Dec 02 2018 17:52:24 GMT-0600 (Central Standard Time)
A,133854,train,1,6,1 2 1 9 1 2 3 4 5 6,10,666 2206 1596 1529 557 479 517 573 1121 866 1543 500,39 37 37 37 39 39 39 38 38 38 37 32,12153,1543794762.507,Sun Dec 02 2018 17:52:42 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,976 882 320,38 39 32,2178,1543794770.696,Sun Dec 02 2018 17:52:50 GMT-0600 (Central Standard Time)
A,133854,train,2,8,2 3 4 3 4 5 6 7 8,9,7284 4559 199 1493 1286 744 1562 803 817 568 479,38 38 40 39 38 38 37 37 37 40 32,19794,1543794796.501,Sun Dec 02 2018 17:53:16 GMT-0600 (Central Standard Time)
A,133854,train,3,6,3 4 5 6,4,844 1434 1140 467,38 38 37 32,3885,1543794806.397,Sun Dec 02 2018 17:53:26 GMT-0600 (Central Standard Time)
A,133854,train,3,7,3 4 5 6 7,5,494 1054 1014 576 435,38 38 37 37 32,3573,1543794815.983,Sun Dec 02 2018 17:53:35 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 9 1 2 3 4 5 6,8,373 917 1182 692 597 812 806 876 586,40 39 39 39 38 38 38 37 32,6841,1543794828.838,Sun Dec 02 2018 17:53:48 GMT-0600 (Central Standard Time)
A,133854,train,4,6,4 5 6,3,440 916 393,38 37 32,1749,1543794836.598,Sun Dec 02 2018 17:53:56 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 9 1 2 3 4 5 6,8,403 1106 1117 885 597 1720 732 696 445,40 39 39 39 38 38 38 37 32,7701,1543794850.314,Sun Dec 02 2018 17:54:10 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,580 723 494 366,38 38 39 32,2163,1543794858.489,Sun Dec 02 2018 17:54:18 GMT-0600 (Central Standard Time)
A,133854,train,1,9,1 9,2,620 394,37 32,1014,1543794865.512,Sun Dec 02 2018 17:54:25 GMT-0600 (Central Standard Time)
A,133854,train,5,4,5 4,2,323 345,40 32,668,1543794872.192,Sun Dec 02 2018 17:54:32 GMT-0600 (Central Standard Time)
A,133854,train,1,2,1 2,2,315 367,39 32,682,1543794878.887,Sun Dec 02 2018 17:54:38 GMT-0600 (Central Standard Time)
A,133854,train,1,9,1 9,2,438 375,37 32,813,1543794885.712,Sun Dec 02 2018 17:54:45 GMT-0600 (Central Standard Time)
A,133854,train,1,9,1 9,2,356 359,37 32,715,1543794892.441,Sun Dec 02 2018 17:54:52 GMT-0600 (Central Standard Time)
A,133854,train,2,5,2 1 9 8 7 6 5,7,551 1275 884 625 628 906 628 507,37 37 38 38 38 39 39 32,6004,1543794904.458,Sun Dec 02 2018 17:55:04 GMT-0600 (Central Standard Time)
A,133854,train,8,6,8 7 6,3,590 869 371,38 39 32,1830,1543794912.299,Sun Dec 02 2018 17:55:12 GMT-0600 (Central Standard Time)
