group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,119255,train,1,9,1 9 1 9 1 9 1 9,8,311 1574 2046 1142 3995 846 1304 371,38 40 38 40 38 40 38 32,11589,1543794162.955,Sun Dec 02 2018 17:42:42 GMT-0600 (Central Standard Time)
A,119255,train,5,3,5 6 7 8 9 1 2 3,8,707 894 876 872 760 841 891 399,38 38 37 37 40 40 39 32,6240,1543794175.258,Sun Dec 02 2018 17:42:55 GMT-0600 (Central Standard Time)
A,119255,train,2,5,2 3 4 5,4,466 853 962 345,39 39 39 32,2626,1543794183.929,Sun Dec 02 2018 17:43:03 GMT-0600 (Central Standard Time)
A,119255,train,8,6,8 7 6,3,225 724 315,39 40 32,1264,1543794191.247,Sun Dec 02 2018 17:43:11 GMT-0600 (Central Standard Time)
A,119255,train,2,5,2 3 4 5,4,224 420 566 241,39 39 39 32,1451,1543794198.749,Sun Dec 02 2018 17:43:18 GMT-0600 (Central Standard Time)
A,119255,train,1,9,1 9,2,313 544,38 32,857,1543794205.651,Sun Dec 02 2018 17:43:25 GMT-0600 (Central Standard Time)
A,119255,train,9,7,9 1 2 3 4 5 6 7,8,69 657 678 498 456 935 511 22085,40 40 39 39 39 38 38 32,25889,1543794237.604,Sun Dec 02 2018 17:43:57 GMT-0600 (Central Standard Time)
A,119255,train,8,6,8 9 1 2 3 4 5 6,8,348 785 316 483 355 308 369 80 715 248,37 40 40 39 40 39 40 39 38 32,4007,1543794247.629,Sun Dec 02 2018 17:44:07 GMT-0600 (Central Standard Time)
A,119255,train,1,8,1 9 8,3,441 534 206,38 39 32,1181,1543794254.824,Sun Dec 02 2018 17:44:14 GMT-0600 (Central Standard Time)
A,119255,train,8,6,8 9 1 2 3 4 5 6,8,226 674 367 344 203 399 321 777 226,37 40 40 40 39 39 39 38 32,3537,1543794264.383,Sun Dec 02 2018 17:44:24 GMT-0600 (Central Standard Time)
A,119255,train,4,6,4 3 2 1 9 8 7 6,8,289 364 774 301 520 371 211 546 201,37 37 38 38 39 38 39 40 32,3577,1543794273.978,Sun Dec 02 2018 17:44:33 GMT-0600 (Central Standard Time)
A,119255,train,4,6,4 3 2 1 9 8 7 6,8,279 342 451 332 344 376 481 211,37 37 38 38 39 39 40 32,2816,1543794282.81,Sun Dec 02 2018 17:44:42 GMT-0600 (Central Standard Time)
