group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,183219,train,8,5,8 9 1 2 3 4 5,7,356 700 602 678 412 363 1682,38 37 37 40 40 40 32,4793,1543799694.172,Sun Dec 02 2018 19:14:54 GMT-0600 (Central Standard Time)
A,183219,train,1,9,1 9,2,411 238,39 32,649,1543799700.842,Sun Dec 02 2018 19:15:00 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,265 579 411,40 37 32,1255,1543799708.112,Sun Dec 02 2018 19:15:08 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,50 413 750,40 37 32,1213,1543799715.343,Sun Dec 02 2018 19:15:15 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,248 225 234,40 37 32,707,1543799722.07,Sun Dec 02 2018 19:15:22 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,229 227 477,40 37 32,933,1543799729.02,Sun Dec 02 2018 19:15:29 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,248 224 353,40 37 32,825,1543799735.862,Sun Dec 02 2018 19:15:35 GMT-0600 (Central Standard Time)
A,183219,train,1,9,1 9,2,273 4270,39 32,4543,1543799746.417,Sun Dec 02 2018 19:15:46 GMT-0600 (Central Standard Time)
A,183219,train,9,4,9 1 2 3 4,5,296 296 564 299 482,37 37 40 40 32,1937,1543799754.373,Sun Dec 02 2018 19:15:54 GMT-0600 (Central Standard Time)
A,183219,train,5,7,5 6 7,3,273 429 495,39 39 32,1197,1543799761.582,Sun Dec 02 2018 19:16:01 GMT-0600 (Central Standard Time)
A,183219,train,2,5,2 3 4 5,4,217 296 553 522,40 40 40 32,1588,1543799769.181,Sun Dec 02 2018 19:16:09 GMT-0600 (Central Standard Time)
A,183219,train,2,5,2 3 4 5,4,294 292 549 284,40 40 40 32,1419,1543799776.616,Sun Dec 02 2018 19:16:16 GMT-0600 (Central Standard Time)
A,183219,train,1,9,1 9,2,326 278,39 32,604,1543799783.244,Sun Dec 02 2018 19:16:23 GMT-0600 (Central Standard Time)
A,183219,train,6,7,6 7,2,320 455,39 32,775,1543799790.037,Sun Dec 02 2018 19:16:30 GMT-0600 (Central Standard Time)
A,183219,train,2,5,2 3 4 5,4,183 328 291 508,40 40 40 32,1310,1543799797.364,Sun Dec 02 2018 19:16:37 GMT-0600 (Central Standard Time)
A,183219,train,2,5,2 3 4 5,4,13 293 271 642,40 40 40 32,1219,1543799804.605,Sun Dec 02 2018 19:16:44 GMT-0600 (Central Standard Time)
A,183219,train,2,1,2 1,2,42 320,39 32,362,1543799810.988,Sun Dec 02 2018 19:16:50 GMT-0600 (Central Standard Time)
A,183219,train,1,9,1 9,2,9 357,39 32,366,1543799817.375,Sun Dec 02 2018 19:16:57 GMT-0600 (Central Standard Time)
A,183219,train,6,8,6 7 8,3,144 269 261 479,39 39 38 32,1153,1543799824.55,Sun Dec 02 2018 19:17:04 GMT-0600 (Central Standard Time)
A,183219,train,1,9,1 9,2,266 268,39 32,534,1543799831.105,Sun Dec 02 2018 19:17:11 GMT-0600 (Central Standard Time)
A,183219,train,8,6,8 7 6,3,77 444 438,40 37 32,959,1543799838.088,Sun Dec 02 2018 19:17:18 GMT-0600 (Central Standard Time)
A,183219,train,4,8,4 5 6 7 8,5,106 249 224 420 342,40 39 39 38 32,1341,1543799845.45,Sun Dec 02 2018 19:17:25 GMT-0600 (Central Standard Time)
