group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,170241,train,2,5,2 3 4 5,4,4557 3930 2984 529 1044,39 38 38 38 32,13044,1543807653.645,Sun Dec 02 2018 21:27:33 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,578 294 280 363,38 38 38 32,1515,1543807661.17,Sun Dec 02 2018 21:27:41 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,662 158 200 342,38 38 38 32,1362,1543807668.542,Sun Dec 02 2018 21:27:48 GMT-0600 (Central Standard Time)
A,170241,train,2,8,2 3 4 5 6 5 4 5 6 7 8,11,1365 596 238 455 518 295 510 660 574 446 394 353 375 500 604 1094 704,40 40 38 38 38 38 37 39 40 39 37 38 38 37 37 40 32,9681,1543807684.232,Sun Dec 02 2018 21:28:04 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,514 130 116 234,38 38 38 32,994,1543807691.237,Sun Dec 02 2018 21:28:11 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,623 142 99 158,38 38 38 32,1022,1543807698.269,Sun Dec 02 2018 21:28:18 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5 4 5,6,337 137 97 126 489 208 516 181,38 38 38 38 40 32 38 32,2091,1543807706.377,Sun Dec 02 2018 21:28:26 GMT-0600 (Central Standard Time)
A,170241,train,1,9,1 9,2,388 160,37 32,548,1543807712.934,Sun Dec 02 2018 21:28:32 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,512 210 262 400,38 38 38 32,1384,1543807720.332,Sun Dec 02 2018 21:28:40 GMT-0600 (Central Standard Time)
A,170241,train,1,9,1 9,2,407 206,37 32,613,1543807726.951,Sun Dec 02 2018 21:28:46 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,438 149 137 194,38 38 38 32,918,1543807733.882,Sun Dec 02 2018 21:28:53 GMT-0600 (Central Standard Time)
A,170241,train,8,6,8 9 8 7 8 9 1 2 3 4 5 6,12,399 623 260 602 391 807 620 513 842 391 367 828 359,40 38 38 38 40 40 39 39 38 38 38 37 32,7002,1543807746.896,Sun Dec 02 2018 21:29:06 GMT-0600 (Central Standard Time)
A,170241,train,6,2,6 5 4 3 2,5,1468 657 573 807 400 270 365,32 38 39 40 40 40 32,4540,1543807757.448,Sun Dec 02 2018 21:29:17 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,409 182 129 175,38 38 38 32,895,1543807764.352,Sun Dec 02 2018 21:29:24 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,381 176 386 269,38 38 38 32,1212,1543807771.572,Sun Dec 02 2018 21:29:31 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,436 169 190 166,38 38 38 32,961,1543807778.54,Sun Dec 02 2018 21:29:38 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,435 162 158 204,38 38 38 32,959,1543807785.507,Sun Dec 02 2018 21:29:45 GMT-0600 (Central Standard Time)
A,170241,train,1,9,1 9,2,288 131,37 32,419,1543807791.939,Sun Dec 02 2018 21:29:51 GMT-0600 (Central Standard Time)
A,170241,train,6,7,6 7,2,493 178,37 32,671,1543807798.62,Sun Dec 02 2018 21:29:58 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,599 204 199 221,38 38 38 32,1223,1543807805.853,Sun Dec 02 2018 21:30:05 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,560 195 191 232,38 38 38 32,1178,1543807813.041,Sun Dec 02 2018 21:30:13 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,391 177 190 228,38 38 38 32,986,1543807820.036,Sun Dec 02 2018 21:30:20 GMT-0600 (Central Standard Time)
A,170241,train,2,5,2 3 4 5,4,583 170 159 182,38 38 38 32,1094,1543807827.14,Sun Dec 02 2018 21:30:27 GMT-0600 (Central Standard Time)
A,170241,train,1,9,1 9,2,281 116,37 32,397,1543807833.546,Sun Dec 02 2018 21:30:33 GMT-0600 (Central Standard Time)
A,170241,train,8,6,8 9 8 7 6,5,487 565 315 689 395,40 38 38 39 32,2451,1543807842.004,Sun Dec 02 2018 21:30:42 GMT-0600 (Central Standard Time)
