group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,199843,train,5,-1,5,1,2466,32,2466,248,1543482596.249,Thu Nov 29 2018 04:09:56 GMT-0500 (Eastern Standard Time)
A,199843,train,10,9,10 9,2,843 224,38 32,1067,102,1543482598.834,Thu Nov 29 2018 04:09:58 GMT-0500 (Eastern Standard Time)
A,199843,train,10,4,10 1 2 3 4,5,701 156 191 186 310,39 39 38 38 32,1544,248,1543482601.895,Thu Nov 29 2018 04:10:01 GMT-0500 (Eastern Standard Time)
A,199843,train,3,-1,3 4,2,706 599,38 32,1305,248,1543482604.713,Thu Nov 29 2018 04:10:04 GMT-0500 (Eastern Standard Time)
A,199843,train,5,-1,5,1,1101,32,1101,248,1543482607.337,Thu Nov 29 2018 04:10:07 GMT-0500 (Eastern Standard Time)
A,199843,train,5,10,5 6 7 8 9 10,6,968 200 400 392 193 291 171 161 305,39 39 39 37 37 40 40 40 32,3081,102,1543482611.937,Thu Nov 29 2018 04:10:11 GMT-0500 (Eastern Standard Time)
A,199843,train,4,-1,4,1,1133,32,1133,248,1543482614.585,Thu Nov 29 2018 04:10:14 GMT-0500 (Eastern Standard Time)
A,199843,train,2,-1,2 3 4,3,611 161 319,38 38 32,1091,248,1543482617.193,Thu Nov 29 2018 04:10:17 GMT-0500 (Eastern Standard Time)
A,199843,train,3,-1,3 4,2,674 1016,38 32,1690,220,1543482620.402,Thu Nov 29 2018 04:10:20 GMT-0500 (Eastern Standard Time)
A,199843,train,8,-1,8 7 8 9 10 1,6,948 716 160 160 169 264 231,38 40 40 40 40 39 32,2648,216,1543482624.561,Thu Nov 29 2018 04:10:24 GMT-0500 (Eastern Standard Time)
A,199843,train,2,10,2 1 10,3,740 184 263,37 37 32,1187,111,1543482627.263,Thu Nov 29 2018 04:10:27 GMT-0500 (Eastern Standard Time)
A,199843,train,1,-1,1,1,1169,32,1169,216,1543482629.951,Thu Nov 29 2018 04:10:29 GMT-0500 (Eastern Standard Time)
A,199843,train,9,3,9 10 1 2 3,5,896 248 185 299 221,40 39 39 38 32,1849,216,1543482633.313,Thu Nov 29 2018 04:10:33 GMT-0500 (Eastern Standard Time)
