group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,125686,train,3,-1,3 2 1 10,4,4978 1137 418 654,40 37 37 32,7187,275,1543465502.012,Wed Nov 28 2018 22:25:02 GMT-0600 (Central Standard Time)
A,125686,train,1,4,1 2 3 4,4,2268 580 392 362,39 38 38 32,3602,182,1543465507.121,Wed Nov 28 2018 22:25:07 GMT-0600 (Central Standard Time)
A,125686,train,5,9,5 6 7 8 9,5,1673 362 665 322 366,37 37 40 40 32,3388,275,1543465512.014,Wed Nov 28 2018 22:25:12 GMT-0600 (Central Standard Time)
A,125686,train,9,7,9 8 7,3,2158 322 256,38 38 32,2736,275,1543465516.255,Wed Nov 28 2018 22:25:16 GMT-0600 (Central Standard Time)
A,125686,train,1,-1,1 10,2,1771 803,37 32,2574,275,1543465520.335,Wed Nov 28 2018 22:25:20 GMT-0600 (Central Standard Time)
A,125686,train,2,-1,2,1,2670,32,2670,245,1543465524.51,Wed Nov 28 2018 22:25:24 GMT-0600 (Central Standard Time)
A,125686,train,3,-1,3 2 1 10,4,3314 515 255 283,40 37 37 32,4367,261,1543465530.384,Wed Nov 28 2018 22:25:30 GMT-0600 (Central Standard Time)
A,125686,train,10,-1,10,1,3198,32,3198,261,1543465535.086,Wed Nov 28 2018 22:25:35 GMT-0600 (Central Standard Time)
A,125686,train,1,9,1 10 9,3,1017 375 340,37 38 32,1732,261,1543465538.326,Wed Nov 28 2018 22:25:38 GMT-0600 (Central Standard Time)
A,125686,train,3,-1,3 2 1 10,4,3539 1555 624 1175 374,39 40 37 37 32,7267,261,1543465547.1,Wed Nov 28 2018 22:25:47 GMT-0600 (Central Standard Time)
A,125686,train,3,-1,3,1,3607,32,3607,98,1543465552.212,Wed Nov 28 2018 22:25:52 GMT-0600 (Central Standard Time)
A,125686,train,8,-1,8 9 10 1,4,2486 1410 445 524 347,37 40 40 39 32,5212,98,1543465558.928,Wed Nov 28 2018 22:25:58 GMT-0600 (Central Standard Time)
A,125686,train,5,-1,5 4 3,3,3475 390 1030,40 40 32,4895,98,1543465565.327,Wed Nov 28 2018 22:26:05 GMT-0600 (Central Standard Time)
A,125686,train,5,-1,5 4 3,3,2447 383 302,40 40 32,3132,98,1543465569.964,Wed Nov 28 2018 22:26:09 GMT-0600 (Central Standard Time)
A,125686,train,1,8,1 10 9 8,4,1503 602 340 302,37 38 38 32,2747,18,1543465574.217,Wed Nov 28 2018 22:26:14 GMT-0600 (Central Standard Time)
A,125686,train,7,-1,7 6 5 4 3,5,2801 382 958 286 358,39 39 40 40 32,4785,98,1543465580.508,Wed Nov 28 2018 22:26:20 GMT-0600 (Central Standard Time)
A,125686,train,4,-1,4 3 2 1 10,5,2195 435 555 343 323,40 40 37 37 32,3851,284,1543465585.867,Wed Nov 28 2018 22:26:25 GMT-0600 (Central Standard Time)
A,125686,train,1,-1,1 10,2,2535 358,37 32,2893,284,1543465590.269,Wed Nov 28 2018 22:26:30 GMT-0600 (Central Standard Time)
A,125686,train,3,-1,3 4,2,4569 346,38 32,4915,170,1543465596.691,Wed Nov 28 2018 22:26:36 GMT-0600 (Central Standard Time)
A,125686,train,10,-1,10 9 8 7 6,5,2567 437 462 430 333,38 38 38 39 32,4229,170,1543465602.427,Wed Nov 28 2018 22:26:42 GMT-0600 (Central Standard Time)
A,125686,train,2,5,2 3 4 5,4,2545 360 381 361,38 38 38 32,3647,170,1543465607.582,Wed Nov 28 2018 22:26:47 GMT-0600 (Central Standard Time)
