group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,194195,train,3,-1,3,1,10939,32,10939,222,1543465365.376,Wed Nov 28 2018 20:22:45 GMT-0800 (Pacific Standard Time)
A,194195,train,10,8,10 1 10 9 8,5,5326 764 5861 552 297 433,37 32 39 38 38 32,13233,98,1543465380.119,Wed Nov 28 2018 20:23:00 GMT-0800 (Pacific Standard Time)
A,194195,train,9,10,9 10,2,1933 409,40 32,2342,98,1543465383.966,Wed Nov 28 2018 20:23:03 GMT-0800 (Pacific Standard Time)
A,194195,train,2,1,2 1,2,2303 1524 431,32 39 32,4258,222,1543465389.73,Wed Nov 28 2018 20:23:09 GMT-0800 (Pacific Standard Time)
A,194195,train,9,3,9 10 1 2 3,5,1462 439 262 537 591 484,40 37 37 37 38 32,3775,222,1543465395.012,Wed Nov 28 2018 20:23:15 GMT-0800 (Pacific Standard Time)
A,194195,train,6,1,6 7 8 9 10 1 2 1,8,1281 2126 358 228 191 180 411 618 740 423,32 39 40 40 40 40 37 37 39 32,6556,222,1543465403.074,Wed Nov 28 2018 20:23:23 GMT-0800 (Pacific Standard Time)
A,194195,train,8,10,8 9 10,3,2988 286 454,40 40 32,3728,98,1543465408.308,Wed Nov 28 2018 20:23:28 GMT-0800 (Pacific Standard Time)
A,194195,train,6,10,6 7 8 9 10,5,1978 470 229 209 565,39 40 40 40 32,3451,98,1543465413.266,Wed Nov 28 2018 20:23:33 GMT-0800 (Pacific Standard Time)
A,194195,train,4,5,4 5,2,1896 412,38 32,2308,178,1543465417.084,Wed Nov 28 2018 20:23:37 GMT-0800 (Pacific Standard Time)
A,194195,train,4,-1,4 3 2 3,4,1843 568 602 537,40 40 38 32,3550,222,1543465422.137,Wed Nov 28 2018 20:23:42 GMT-0800 (Pacific Standard Time)
