group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,124784,train,3,1,3 2 1,3,1538 926 4724,38 39 32,7188
A,124784,train,7,1,7 6 5 4 3 2 1,7,1069 1117 319 579 638 430 449,37 37 38 38 38 39 32,4601
A,124784,train,10,8,10 9 8,3,1241 729 274,40 40 32,2244
A,124784,train,3,1,3 2 1,3,1087 208 397 300,38 38 39 32,1992
A,124784,train,7,5,7 6 5,3,1032 461 155,37 37 32,1648
A,124784,train,7,10,7 8 9 10,4,1383 546 386 212,38 38 38 32,2527
A,124784,train,1,3,1 2 3,3,395 359 590,37 40 32,1344
A,124784,train,9,8,9 8,2,944 164,40 32,1108
A,124784,train,2,1,2 1,2,583 188,39 32,771
A,124784,train,5,6,5 6,2,709 183,39 32,892
A,124784,train,10,8,10 9 8,3,1232 611 243,40 40 32,2086
A,124784,train,1,2,1 2,2,390 260,37 32,650
A,124784,train,1,3,1 2 3,3,3022 371 219,37 40 32,3612
A,124784,train,7,10,7 8 9 10,4,1073 343 398 190,38 38 38 32,2004
A,124784,train,7,10,7 8 9 10,4,868 192 407 181,38 38 38 32,1648
A,124784,train,6,2,6 5 4 3 2,5,1176 935 420 323 374,37 38 38 38 32,3228
