group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,153181,train,7,4,7 8 7 6 5 4 3 4,8,806 127 376 180 188 153 133 138 100 156 343 101,39 37 39 39 38 38 38 38 37 37 39 32,2801
A,153181,train,9,8,9 10 1 2 1 2 3 4 5 6 7 8 9 10 9 8,16,52094 214 247 146 292 198 155 177 101 163 93 135 160 428 102 153 121 296 157 199 182 155 133,37 37 38 38 38 40 39 39 38 38 39 39 39 39 40 40 40 37 37 37 39 39 32,56101
A,153181,train,6,1,6 5 4 3 2 1 10 1,8,530 82 190 236 192 312 304 84 168 293 152,39 38 38 37 37 37 37 40 40 38 32,2543
A,153181,train,1,2,1 2,2,436 151 332,38 38 32,919
A,153181,train,6,4,6 7 6 5 4 3 4,7,343 261 169 179 197 165 285 113,40 38 38 38 37 37 39 32,1712
A,153181,train,8,7,8 7,2,273 161 308,39 39 32,742
A,153181,train,9,10,9 10,2,370 237 156 279,38 37 37 32,1042
A,153181,train,6,4,6 7 6 5 4 3 4,7,256 328 1 387 207 483 146 281 572 143,39 37 40 38 38 37 37 32 39 32,2804
A,153181,train,6,5,6 5,2,407 608,38 32,1015
A,153181,train,9,7,9 8 7,3,323 267 383 319 179,40 39 39 39 32,1471
A,153181,train,5,7,5 6 7 8 9 8 7 6 7,9,4593 228 190 17 187 366 159 247 267 386 344 203 482,38 40 40 37 37 39 39 40 38 39 40 39 32,7669
