group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,172600,train,2,3,2 1 10 1 2 3,6,1569 1291 554 1202 431 570 448 411 433 629 2017,39 39 37 37 37 39 39 39 39 40 32,9555
A,172600,train,6,5,6 5,2,58 1095,39 32,1153
A,172600,train,8,10,8 9 10,3,1597 3285 1434,38 38 32,6316
A,172600,train,5,4,5 4,2,2068 1086,38 32,3154
A,172600,train,9,8,9 8,2,1464 823,40 32,2287
A,172600,train,2,1,2 1,2,1703 849,37 32,2552
A,172600,train,4,5,4 5,2,1422 592,40 32,2014
A,172600,train,2,1,2 1,2,1506 383,37 32,1889
A,172600,train,8,9,8 7 8 9,4,1751 2424 978 2983 1021,40 40 38 38 32,9157
A,172600,train,7,10,7 8 9 10,4,1857 1843 2186 3549 784,40 38 38 38 32,10219
A,172600,train,8,10,8 7 8 9 10 9 10,7,3724 2936 2281 1153 717 857 730,40 38 38 38 40 38 32,12398
A,172600,train,7,8,7 8,2,0 1463 794,32 38 32,2257
A,172600,train,9,7,9 8 7,3,3635 995 1117 19085,39 40 40 32,24832
A,172600,train,10,9,10 9,2,1717 1394 3094,32 40 32,6205
A,172600,train,6,2,6 5 6 5 4 3 2,7,1919 687 1344 735 573 488 568 1293 875 1014 707,38 39 37 40 38 39 39 38 38 38 32,10203
A,172600,train,3,1,3 4 5 4 3 2 1,7,3327 981 1236 552 540 1206 796,40 40 38 38 38 37 32,8638
A,172600,train,2,8,2 3 4 5 6 5 4 5 6 7 8 7 8,13,2393 1140 777 1985 1342 707 951 698 1861 921 585 1665 768,40 40 40 37 39 38 40 37 37 38 40 38 32,15793
A,172600,train,9,8,9 8,2,1797 1327,40 32,3124
A,172600,train,1,4,1 10 1 2 3 4,6,1164 649 906 368 820 522 339 2264,37 37 39 39 39 40 40 32,7032
A,172600,train,2,9,2 3 4 5 6 5 4 5 4 5 6 7 6 7 8 9,16,2656 1000 740 809 777 1050 810 3633 1525 594 706 1261 2441 997 562 850 1083,40 40 40 40 37 39 38 40 38 40 37 37 39 37 38 38 32,21494
A,172600,train,1,3,1 10 1 10 9 8 7 6 7 8 7 6 7 8 9 8 7 8 7 6 5 4 5 4 5 6 7 8 9 8 7 8 9 10 1 2 3,37,2074 1014 1492 742 1490 919 1016 953 530 687 483 939 645 1271 849 706 1543 969 632 1134 1032 1321 543 1207 911 1370 1134 991 835 624 612 450 881 1370 907 1220 1127 687,37 39 37 40 40 40 39 37 38 40 39 37 38 38 40 40 38 40 39 39 38 40 38 40 37 37 38 38 40 40 40 38 38 38 39 39 40 32,37310
A,172600,train,7,8,7 8,2,1347 700,38 32,2047
A,172600,train,3,9,3 4 5 4 3 2 1 10 9,9,3470 890 1432 693 1371 1056 3935 1268 811 570,40 40 40 38 38 38 37 37 40 32,15496
A,172600,train,8,10,8 7 8 9 10,5,2381 2266 1064 1872 1135,40 38 38 38 32,8718
A,172600,train,2,7,2 3 4 5 4 3 2 1 2 3 4 5 6 7,14,2214 1276 1404 1491 1102 835 1212 1031 472 1969 1268 1261 890 1603,40 40 40 38 38 38 37 39 40 40 40 37 37 32,18028
A,172600,train,2,1,2 1,2,238594 2330,37 32,240924
A,172600,train,4,5,4 5,2,1628 806,40 32,2434
A,172600,train,7,9,7 8 9,3,2690 1144 811,38 38 32,4645
A,172600,train,5,4,5 4,2,1526 490,38 32,2016
A,172600,train,3,2,3 2,2,1275 409,38 32,1684
A,172600,train,4,6,4 5 6,3,1794 1297 479,40 37 32,3570
A,172600,train,7,8,7 8,2,6064 645,38 32,6709
A,172600,train,6,4,6 7 6 5 4,5,4970 1212 1929 794 764,37 39 39 38 32,9669
