group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,103105,train,105,114,105 106 107 108 109 53 58 63 68 73 78 83 88 93 98 118 117 116 115 114,20,2768 299 280 327 276 195 176 501 85 86 85 267 171 183 163 348 370 183 164 303,39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 32,7230,1549942942.317,Mon Feb 11 2019 22:42:22 GMT-0500 (Eastern Standard Time)
A,103105,train,48,40,48 43 38 39 40,5,877 203 250 191 390,38 38 39 39 32,1911,1549942944.793,Mon Feb 11 2019 22:42:24 GMT-0500 (Eastern Standard Time)
A,103105,train,14,3,14 9 4 3,4,1237 219 545 721,38 38 37 32,2722,1549942948.076,Mon Feb 11 2019 22:42:28 GMT-0500 (Eastern Standard Time)
A,103105,train,13,9,13 8 9,3,10454 794 471,38 39 32,11719,1549942960.356,Mon Feb 11 2019 22:42:40 GMT-0500 (Eastern Standard Time)
A,103105,train,16,7,16 11 6 7,4,540 206 273 244,38 38 39 32,1263,1549942962.18,Mon Feb 11 2019 22:42:42 GMT-0500 (Eastern Standard Time)
A,103105,train,41,31,41 36 31,3,724 223 271,38 38 32,1218,1549942963.959,Mon Feb 11 2019 22:42:43 GMT-0500 (Eastern Standard Time)
A,103105,train,18,6,18 13 8 7 6,5,747 207 332 212 267,38 38 37 37 32,1765,1549942966.29,Mon Feb 11 2019 22:42:46 GMT-0500 (Eastern Standard Time)
A,103105,train,16,10,16 11 6 7 8 9 10,7,510 187 209 190 151 385 387,38 38 39 39 39 39 32,2019,1549942968.872,Mon Feb 11 2019 22:42:48 GMT-0500 (Eastern Standard Time)
A,103105,train,99,60,99 94 89 84 79 74 69 64 59 60,10,1127 500 83 83 85 88 88 85 420 415,38 38 38 38 38 38 38 38 39 32,2974,1549942972.409,Mon Feb 11 2019 22:42:52 GMT-0500 (Eastern Standard Time)
A,103105,train,92,59,92 87 82 77 72 67 62 57 58 59,10,1056 216 205 145 234 109 223 318 228 359,38 38 38 38 38 38 38 39 39 32,3093,1549942976.063,Mon Feb 11 2019 22:42:56 GMT-0500 (Eastern Standard Time)
A,103105,train,14,10,14 9 10,3,982 286 370,38 39 32,1638,1549942978.262,Mon Feb 11 2019 22:42:58 GMT-0500 (Eastern Standard Time)
A,103105,train,11,1,11 6 1,3,550 425 309,38 38 32,1284,1549942980.107,Mon Feb 11 2019 22:43:00 GMT-0500 (Eastern Standard Time)
A,103105,train,16,8,16 11 6 7 8,5,529 235 188 201 324,38 38 39 39 32,1477,1549942982.149,Mon Feb 11 2019 22:43:02 GMT-0500 (Eastern Standard Time)
A,103105,train,100,59,100 95 90 85 80 75 70 65 60 59,10,2036 502 88 84 83 383 200 189 250 375,38 38 38 38 38 38 38 38 37 32,4190,1549942986.898,Mon Feb 11 2019 22:43:06 GMT-0500 (Eastern Standard Time)
A,103105,train,15,5,15 10 5,3,629 212 258,38 38 32,1099,1549942988.556,Mon Feb 11 2019 22:43:08 GMT-0500 (Eastern Standard Time)
A,103105,train,41,37,41 36 37,3,833 276 294,38 39 32,1403,1549942990.519,Mon Feb 11 2019 22:43:10 GMT-0500 (Eastern Standard Time)
A,103105,train,94,58,94 89 84 79 74 69 64 59 58,9,1083 207 197 183 186 216 204 435 733,38 38 38 38 38 38 38 37 32,3444,1549942994.523,Mon Feb 11 2019 22:43:14 GMT-0500 (Eastern Standard Time)
A,103105,train,41,31,41 36 31,3,824 253 279,38 38 32,1356,1549942996.441,Mon Feb 11 2019 22:43:16 GMT-0500 (Eastern Standard Time)
A,103105,train,47,32,47 42 37 32,4,771 238 206 322,38 38 38 32,1537,1549942998.536,Mon Feb 11 2019 22:43:18 GMT-0500 (Eastern Standard Time)
A,103105,train,94,58,94 89 84 79 74 69 64 59 58,9,1015 191 176 176 177 250 210 260 304,38 38 38 38 38 38 38 37 32,2759,1549943001.855,Mon Feb 11 2019 22:43:21 GMT-0500 (Eastern Standard Time)
A,103105,train,91,56,91 86 81 76 71 66 61 56,8,598 196 178 186 174 172 184 316,38 38 38 38 38 38 38 32,2004,1549943004.421,Mon Feb 11 2019 22:43:24 GMT-0500 (Eastern Standard Time)
A,103105,train,94,55,94 89 84 79 74 69 64 59 54 55,10,573 505 88 83 85 83 85 318 285 310,38 38 38 38 38 38 38 38 39 32,2415,1549943007.4,Mon Feb 11 2019 22:43:27 GMT-0500 (Eastern Standard Time)
A,103105,train,48,36,48 43 38 37 36,5,757 251 273 217 326,38 38 37 37 32,1824,1549943009.786,Mon Feb 11 2019 22:43:29 GMT-0500 (Eastern Standard Time)
