group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,108671,train,105,114,105 106 107 108 109 53 58 63 68 73 78 83 88 93 98 118 117 116 115 114,20,2347 499 33 32 33 33 33 584 499 34 32 33 34 32 33 37 29 33 33 33 33 33 33 33 390 192 288 384 184,39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 32,6026,1549943083.749,Mon Feb 11 2019 19:44:43 GMT-0800 (Pacific Standard Time)
A,108671,train,13,3,13 18 13 8 3,5,1140 576 233 151 401,40 38 38 38 32,2501,1549943086.813,Mon Feb 11 2019 19:44:46 GMT-0800 (Pacific Standard Time)
A,108671,train,13,4,13 8 3 4,4,624 247 280 736,38 38 39 32,1887,1549943089.26,Mon Feb 11 2019 19:44:49 GMT-0800 (Pacific Standard Time)
A,108671,train,13,6,13 8 7 6,4,646 305 591 296,38 37 37 32,1838,1549943091.684,Mon Feb 11 2019 19:44:51 GMT-0800 (Pacific Standard Time)
A,108671,train,14,5,14 15 10 5,4,671 198 304 200 289,39 39 38 38 32,1662,1549943093.908,Mon Feb 11 2019 19:44:53 GMT-0800 (Pacific Standard Time)
A,108671,train,17,6,17 12 7 6,4,1044 248 288 225,38 38 37 32,1805,1549943096.284,Mon Feb 11 2019 19:44:56 GMT-0800 (Pacific Standard Time)
A,108671,train,11,6,11 6,2,703 329,38 32,1032,1549943101.126,Mon Feb 11 2019 19:45:01 GMT-0800 (Pacific Standard Time)
A,108671,train,16,4,16 17 18 19 14 9 4,7,974 345 191 353 255 208 304,39 39 39 38 38 38 32,2630,1549943099.532,Mon Feb 11 2019 19:44:59 GMT-0800 (Pacific Standard Time)
A,108671,train,15,7,15 10 9 8 7,5,974 264 160 168 288,38 37 37 37 32,1854,1549943103.54,Mon Feb 11 2019 19:45:03 GMT-0800 (Pacific Standard Time)
A,108671,train,19,10,19 20 15 10,4,2530 209 352 247 329,39 39 38 38 32,3667,1549943107.78,Mon Feb 11 2019 19:45:07 GMT-0800 (Pacific Standard Time)
A,108671,train,15,5,15 10 5,3,936 192 288,38 38 32,1416,1549943109.756,Mon Feb 11 2019 19:45:09 GMT-0800 (Pacific Standard Time)
A,108671,train,15,9,15 10 9,3,936 240 279,38 37 32,1455,1549943111.796,Mon Feb 11 2019 19:45:11 GMT-0800 (Pacific Standard Time)
A,108671,train,98,60,98 99 100 95 90 85 80 75 70 65 60,11,880 361 640 499 34 32 34 32 33 33 454,39 39 38 38 38 38 38 38 38 38 32,3032,1549943115.388,Mon Feb 11 2019 19:45:15 GMT-0800 (Pacific Standard Time)
A,108671,train,18,8,18 13 8,3,782 199 396,38 38 32,1377,1549943117.327,Mon Feb 11 2019 19:45:17 GMT-0800 (Pacific Standard Time)
A,108671,train,20,7,20 15 10 9 8 7,6,462 215 312 200 176 304,38 38 37 37 37 32,1669,1549943119.556,Mon Feb 11 2019 19:45:19 GMT-0800 (Pacific Standard Time)
A,108671,train,44,32,44 43 42 37 32,5,1080 209 247 264 336,37 37 38 38 32,2136,1549943122.252,Mon Feb 11 2019 19:45:22 GMT-0800 (Pacific Standard Time)
A,108671,train,16,10,16 21 22 23 24 25 20 15 10,9,842 369 223 168 120 144 234 190 432 264,40 39 39 39 39 39 38 38 38 32,2986,1549943125.852,Mon Feb 11 2019 19:45:25 GMT-0800 (Pacific Standard Time)
A,108671,train,42,40,42 43 44 45 40,5,774 176 160 256 259,39 39 39 38 32,1625,1549943128.039,Mon Feb 11 2019 19:45:28 GMT-0800 (Pacific Standard Time)
A,108671,train,16,8,16 11 6 7 8,5,438 617 231 193 271,38 38 39 39 32,1750,1549943130.348,Mon Feb 11 2019 19:45:30 GMT-0800 (Pacific Standard Time)
A,108671,train,16,2,16 11 6 1 2,5,785 207 128 136 247 376,38 38 38 38 39 32,1879,1549943132.804,Mon Feb 11 2019 19:45:32 GMT-0800 (Pacific Standard Time)
A,108671,train,43,37,43 42 37,3,969 305 297,37 38 32,1571,1549943134.934,Mon Feb 11 2019 19:45:34 GMT-0800 (Pacific Standard Time)
A,108671,train,94,60,94 95 90 85 80 75 70 65 60,9,1631 392 500 33 33 33 281 248 264,39 38 38 38 38 38 38 38 32,3415,1549943138.916,Mon Feb 11 2019 19:45:38 GMT-0800 (Pacific Standard Time)
A,108671,train,49,34,49 44 39 34,4,1223 319 368 280,38 38 38 32,2190,1549943141.668,Mon Feb 11 2019 19:45:41 GMT-0800 (Pacific Standard Time)
A,108671,train,20,9,20 15 10 9,4,463 287 256 248,38 38 37 32,1254,1549943143.484,Mon Feb 11 2019 19:45:43 GMT-0800 (Pacific Standard Time)
A,108671,train,98,56,98 97 96 91 86 81 76 71 66 61 56,11,1494 152 281 499 33 33 33 33 33 383 232,37 37 38 38 38 38 38 38 38 38 32,3206,1549943147.252,Mon Feb 11 2019 19:45:47 GMT-0800 (Pacific Standard Time)
A,108671,train,47,31,47 46 41 36 31,5,873 280 626 183 288,37 38 38 38 32,2250,1549943150.109,Mon Feb 11 2019 19:45:50 GMT-0800 (Pacific Standard Time)
A,108671,train,13,1,13 8 3 101 3 2 1,7,816 169 143 224 168 384 273 584 279,38 38 38 37 37 40 37 37 32,3040,1549943153.708,Mon Feb 11 2019 19:45:53 GMT-0800 (Pacific Standard Time)
A,108671,train,92,54,92 93 94 89 84 79 74 69 64 59 54,11,723 224 424 506 26 33 33 33 33 33 33 33 294,39 39 38 38 38 38 38 38 38 38 38 38 32,2428,1549943156.703,Mon Feb 11 2019 19:45:56 GMT-0800 (Pacific Standard Time)
A,108671,train,96,52,96 91 86 81 76 71 66 61 56 51 52,11,760 499 33 33 33 33 33 33 33 33 229 265,38 38 38 38 38 38 38 38 38 38 39 32,2017,1549943159.293,Mon Feb 11 2019 19:45:59 GMT-0800 (Pacific Standard Time)
A,108671,train,17,1,17 12 7 2 1,5,820 500 32 33 35 31 217 337,38 38 38 38 38 38 37 32,2005,1549943161.9,Mon Feb 11 2019 19:46:01 GMT-0800 (Pacific Standard Time)
A,108671,train,96,58,96 91 86 81 76 71 66 61 56 57 58,11,1352 498 33 33 35 31 378 175 248 272 217,38 38 38 38 38 38 38 38 39 39 32,3272,1549943165.732,Mon Feb 11 2019 19:46:05 GMT-0800 (Pacific Standard Time)
A,108671,train,50,35,50 45 40 35,4,1071 144 113 799 272 400 256 224 328,40 40 40 40 40 38 38 38 32,3607,1549943169.908,Mon Feb 11 2019 19:46:09 GMT-0800 (Pacific Standard Time)
A,108671,train,46,34,46 47 48 49 44 39 34,7,1047 136 464 232 272 249 535 304,39 39 39 38 38 32 38 32,3239,1549943173.708,Mon Feb 11 2019 19:46:13 GMT-0800 (Pacific Standard Time)
A,108671,train,44,31,44 39 34 33 32 31,6,782 208 503 169 151 377,38 38 37 37 37 32,2190,1549943176.46,Mon Feb 11 2019 19:46:16 GMT-0800 (Pacific Standard Time)
A,108671,train,17,4,17 22 23 24 19 14 9 4,8,678 392 200 368 500 32 33 33 33 33 216,40 39 39 38 38 38 38 38 38 38 32,2518,1549943179.58,Mon Feb 11 2019 19:46:19 GMT-0800 (Pacific Standard Time)
A,108671,train,16,1,16 11 6 1,4,1087 499 33 33 33 33 33 129,38 38 38 38 38 38 38 32,1880,1549943182.044,Mon Feb 11 2019 19:46:22 GMT-0800 (Pacific Standard Time)
A,108671,train,13,3,13 8 3,3,496 681 311,38 38 32,1488,1549943184.092,Mon Feb 11 2019 19:46:24 GMT-0800 (Pacific Standard Time)
A,108671,train,95,59,95 90 85 80 75 70 65 60 59,9,881 499 32 33 33 32 34 728 391,38 38 38 38 38 38 38 37 32,2663,1549943187.316,Mon Feb 11 2019 19:46:27 GMT-0800 (Pacific Standard Time)
A,108671,train,96,56,96 91 86 81 76 71 66 61 56,9,492 500 33 33 33 280 192 281 290,38 38 38 38 38 38 38 38 32,2134,1549943190.03,Mon Feb 11 2019 19:46:30 GMT-0800 (Pacific Standard Time)
A,108671,train,49,36,49 44 39 38 37 36,6,1037 185 359 552 9264 896,38 38 37 37 37 32,12293,1549943202.883,Mon Feb 11 2019 19:46:42 GMT-0800 (Pacific Standard Time)
A,108671,train,98,55,98 99 100 95 90 85 80 75 70 65 60 55,12,883 499 33 156 500 32 33 35 32 33 33 33 35 30 33 35 201,39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 32,2636,1549943206.1,Mon Feb 11 2019 19:46:46 GMT-0800 (Pacific Standard Time)
A,108671,train,105,114,105 106 107 108 109 53 58 63 68 73 78 83 88 93 98 97 98 118 117 116 115 114,22,537 1136 408 352 200 384 500 34 32 33 33 33 34 33 34 146 512 320 272 328 216 616 184 184 320,38 39 39 39 39 40 40 40 40 40 40 40 40 40 40 37 40 39 40 40 37 37 37 37 32,6881,1549943213.539,Mon Feb 11 2019 19:46:53 GMT-0800 (Pacific Standard Time)
A,108671,train,44,35,44 49 50 45 40 35,6,809 456 208 250 214 162 403,40 39 39 38 38 38 32,2502,1549943216.625,Mon Feb 11 2019 19:46:56 GMT-0800 (Pacific Standard Time)
A,108671,train,100,59,100 95 90 85 80 75 70 65 60 59,10,1411 499 33 33 33 36 29 33 510 288,38 38 38 38 38 38 38 38 37 32,2905,1549943220.092,Mon Feb 11 2019 19:47:00 GMT-0800 (Pacific Standard Time)
A,108671,train,17,9,17 18 19 14 9,5,1477 200 408 208 432,39 39 38 38 32,2725,1549943223.38,Mon Feb 11 2019 19:47:03 GMT-0800 (Pacific Standard Time)
A,108671,train,47,38,47 48 43 38,4,1274 343 257 279,39 38 38 32,2153,1549943226.156,Mon Feb 11 2019 19:47:06 GMT-0800 (Pacific Standard Time)
A,108671,train,94,55,94 89 84 79 74 69 64 59 54 55,10,1071 500 33 33 33 33 34 33 32 34 32 419 316,38 38 38 38 38 38 38 38 38 38 38 39 32,2603,1549943229.319,Mon Feb 11 2019 19:47:09 GMT-0800 (Pacific Standard Time)
A,108671,train,96,57,96 91 86 81 76 71 66 61 56 51 56 57,12,821 499 33 33 33 33 33 33 33 902 296 312,38 38 38 38 38 38 38 38 38 40 39 32,3061,1549943232.94,Mon Feb 11 2019 19:47:12 GMT-0800 (Pacific Standard Time)
A,108671,train,17,4,17 18 19 14 9 4,6,1093 224 336 248 216 333,39 39 38 38 38 32,2450,1549943236.001,Mon Feb 11 2019 19:47:16 GMT-0800 (Pacific Standard Time)
A,108671,train,46,40,46 47 48 49 44 45 40,7,687 500 32 141 455 328 360,39 39 39 38 39 38 32,2503,1549943239.068,Mon Feb 11 2019 19:47:19 GMT-0800 (Pacific Standard Time)
A,108671,train,47,40,47 48 49 50 45 40,6,743 208 160 376 224 289,39 39 39 38 38 32,2000,1549943241.629,Mon Feb 11 2019 19:47:21 GMT-0800 (Pacific Standard Time)
A,108671,train,46,31,46 41 36 31,4,821 208 240 289,38 38 38 32,1558,1549943243.756,Mon Feb 11 2019 19:47:23 GMT-0800 (Pacific Standard Time)
A,108671,train,50,38,50 45 40 39 38,5,499 200 280 496 465 311,38 38 37 32 37 32,2251,1549943246.572,Mon Feb 11 2019 19:47:26 GMT-0800 (Pacific Standard Time)
A,108671,train,91,57,91 86 81 76 71 66 61 56 51 56 57,11,807 499 33 33 34 32 33 33 383 336 328,38 38 38 38 38 38 38 38 40 39 32,2551,1549943249.684,Mon Feb 11 2019 19:47:29 GMT-0800 (Pacific Standard Time)
A,108671,train,94,60,94 95 90 85 80 75 70 65 60,9,687 367 499 172 192 152 137 263 288,39 38 38 38 38 38 38 38 32,2757,1549943253.004,Mon Feb 11 2019 19:47:33 GMT-0800 (Pacific Standard Time)
A,108671,train,46,38,46 41 36 37 38,5,752 209 319 224 328,38 38 39 39 32,1832,1549943255.396,Mon Feb 11 2019 19:47:35 GMT-0800 (Pacific Standard Time)
A,108671,train,47,39,47 48 49 44 39,5,617 288 234 245 296,39 39 38 38 32,1680,1549943257.635,Mon Feb 11 2019 19:47:37 GMT-0800 (Pacific Standard Time)
A,108671,train,91,52,91 86 81 76 71 66 61 56 51 52,10,529 160 500 32 33 33 33 33 34 33 32 33 34 154 287,38 38 38 38 38 38 38 38 38 38 38 38 38 39 32,1960,1549943260.156,Mon Feb 11 2019 19:47:40 GMT-0800 (Pacific Standard Time)
A,108671,train,48,40,48 49 50 45 40,5,1105 499 33 387 216 305,39 39 39 38 38 32,2545,1549943263.26,Mon Feb 11 2019 19:47:43 GMT-0800 (Pacific Standard Time)
A,108671,train,92,56,92 87 82 77 72 67 62 57 56,9,607 169 240 159 159 136 416 240 272,38 38 38 38 38 38 38 37 32,2398,1549943266.22,Mon Feb 11 2019 19:47:46 GMT-0800 (Pacific Standard Time)
A,108671,train,92,58,92 93 88 83 78 73 68 63 58,9,685 351 499 34 34 32 33 392 377,39 38 38 38 38 38 38 38 32,2437,1549943269.277,Mon Feb 11 2019 19:47:49 GMT-0800 (Pacific Standard Time)
A,108671,train,41,33,41 42 43 38 33,5,703 216 279 240 345,39 39 38 38 32,1783,1549943271.628,Mon Feb 11 2019 19:47:51 GMT-0800 (Pacific Standard Time)
