group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,153907,train,5,8,5 6 7 8,4,1252 402 381 888,38 37 37 32,2923,1542080061.232,Mon Nov 12 2018 21:34:21 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,1538 342 323 380,38 38 38 32,2583,1542080066.826,Mon Nov 12 2018 21:34:26 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,875 317 327 320,38 37 37 32,1839,1542080071.674,Mon Nov 12 2018 21:34:31 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,1371 294 329 339,38 38 38 32,2333,1542080077.015,Mon Nov 12 2018 21:34:37 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,823 292 306 314,38 37 37 32,1735,1542080081.759,Mon Nov 12 2018 21:34:41 GMT-0600 (Central Standard Time)
A,153907,train,3,10,3 2 1 12 11 10,6,8758 334 314 325 361 330,37 37 37 38 38 32,10422,1542080095.196,Mon Nov 12 2018 21:34:55 GMT-0600 (Central Standard Time)
A,153907,train,12,7,12 11 10 9 8 7,6,3121 307 300 316 309 259,38 38 38 39 39 32,4612,1542080102.82,Mon Nov 12 2018 21:35:02 GMT-0600 (Central Standard Time)
A,153907,train,1,9,1 12 11 10 9,5,1372 282 314 329 265,37 38 38 38 32,2562,1542080108.392,Mon Nov 12 2018 21:35:08 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,1019 257 259 292,39 39 38 32,1827,1542080113.231,Mon Nov 12 2018 21:35:13 GMT-0600 (Central Standard Time)
A,153907,train,8,10,8 9 10,3,1158 292 304,37 40 32,1754,1542080117.993,Mon Nov 12 2018 21:35:17 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,1035 264 285 287,38 37 37 32,1871,1542080122.871,Mon Nov 12 2018 21:35:22 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,957 286 264 320,39 39 38 32,1827,1542080127.705,Mon Nov 12 2018 21:35:27 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,775 765 317 383,39 39 38 32,2240,1542080132.952,Mon Nov 12 2018 21:35:32 GMT-0600 (Central Standard Time)
A,153907,train,3,1,3 2 1,3,11708 290 211,37 37 32,12209,1542080148.168,Mon Nov 12 2018 21:35:48 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,15423 285 365 942,38 38 38 32,17015,1542080168.188,Mon Nov 12 2018 21:36:08 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,779 247 287 877 1117,38 37 37 13 32,3307,1542080174.497,Mon Nov 12 2018 21:36:14 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,529 311 342 424,38 37 37 32,1606,1542080179.111,Mon Nov 12 2018 21:36:19 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,851 333 239 271,39 39 38 32,1694,1542080183.809,Mon Nov 12 2018 21:36:23 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,517 247 288 224,38 38 38 32,1276,1542080188.091,Mon Nov 12 2018 21:36:28 GMT-0600 (Central Standard Time)
A,153907,train,5,11,5 4 3 2 1 12 11,7,1694 318 251 261 270 222 279,40 40 37 37 37 38 32,3295,1542080194.396,Mon Nov 12 2018 21:36:34 GMT-0600 (Central Standard Time)
A,153907,train,5,9,5 6 7 8 9,5,862 248 262 293 189,38 37 37 37 32,1854,1542080199.254,Mon Nov 12 2018 21:36:39 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,896 384 236 288,39 39 38 32,1804,1542080204.064,Mon Nov 12 2018 21:36:44 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,565 313 335 857,38 38 38 32,2070,1542080209.138,Mon Nov 12 2018 21:36:49 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,567 331 299 280,38 38 38 32,1477,1542080213.622,Mon Nov 12 2018 21:36:53 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,509 290 442 278,38 38 38 32,1519,1542080218.146,Mon Nov 12 2018 21:36:58 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,816 244 291 269,38 37 37 32,1620,1542080222.771,Mon Nov 12 2018 21:37:02 GMT-0600 (Central Standard Time)
A,153907,train,1,4,1 2 3 4,4,1842 150 867 596,39 39 38 32,3455,1542080229.232,Mon Nov 12 2018 21:37:09 GMT-0600 (Central Standard Time)
A,153907,train,5,8,5 6 7 8,4,556 299 296 250,38 37 37 32,1401,1542080233.638,Mon Nov 12 2018 21:37:13 GMT-0600 (Central Standard Time)
A,153907,train,12,9,12 11 10 9,4,528 263 296 307,38 38 38 32,1394,1542080238.039,Mon Nov 12 2018 21:37:18 GMT-0600 (Central Standard Time)
