group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,146767,train,9,7,9 1 2 1 9 8 7,7,27423 329 613 382 1062 857 496,37 37 39 39 38 38 32,31162,1542374685.107,Fri Nov 16 2018 07:24:45 GMT-0600 (Central Standard Time)
A,146767,train,4,6,4 5 6,3,1812 417 351,38 39 32,2580,1542374690.701,Fri Nov 16 2018 07:24:50 GMT-0600 (Central Standard Time)
A,146767,train,4,6,4 5 6,3,1054 472 297,38 39 32,1823,1542374695.53,Fri Nov 16 2018 07:24:55 GMT-0600 (Central Standard Time)
A,146767,train,2,5,2 1 2 3 4 5,6,2060 709 1048 366 724 394 309 694 1126 325 354 1590,40 40 40 37 37 37 39 37 38 38 38 32,9699,1542374708.242,Fri Nov 16 2018 07:25:08 GMT-0600 (Central Standard Time)
A,146767,train,1,3,1 2 3,3,2422 377 966,37 38 32,3765,1542374715.012,Fri Nov 16 2018 07:25:15 GMT-0600 (Central Standard Time)
A,146767,train,9,7,9 8 7,3,1992 356 269,38 38 32,2617,1542374720.637,Fri Nov 16 2018 07:25:20 GMT-0600 (Central Standard Time)
A,146767,train,4,6,4 5 6,3,1084 336 284,38 39 32,1704,1542374725.35,Fri Nov 16 2018 07:25:25 GMT-0600 (Central Standard Time)
A,146767,train,4,6,4 5 6,3,1132 243 279,38 39 32,1654,1542374730.011,Fri Nov 16 2018 07:25:30 GMT-0600 (Central Standard Time)
A,146767,train,4,8,4 5 6 7 8,5,2631 853 465 381 387 284,39 38 39 39 40 32,5001,1542374738.018,Fri Nov 16 2018 07:25:38 GMT-0600 (Central Standard Time)
A,146767,train,9,7,9 8 7,3,1976 312 200,38 38 32,2488,1542374743.518,Fri Nov 16 2018 07:25:43 GMT-0600 (Central Standard Time)
A,146767,train,5,4,5 4,2,1770 275,40 32,2045,1542374748.574,Fri Nov 16 2018 07:25:48 GMT-0600 (Central Standard Time)
A,146767,train,1,3,1 2 3,3,2626 457 284,37 38 32,3367,1542374754.947,Fri Nov 16 2018 07:25:54 GMT-0600 (Central Standard Time)
A,146767,train,9,7,9 8 7,3,1666 293 149,38 38 32,2108,1542374760.063,Fri Nov 16 2018 07:26:00 GMT-0600 (Central Standard Time)
A,146767,train,1,3,1 2 3,3,1253 271 314,37 38 32,1838,1542374764.91,Fri Nov 16 2018 07:26:04 GMT-0600 (Central Standard Time)
A,146767,train,1,3,1 2 3,3,1155 215 377,37 38 32,1747,1542374769.665,Fri Nov 16 2018 07:26:09 GMT-0600 (Central Standard Time)
A,146767,train,8,1,8 9 1,3,2217 339 316,40 37 32,2872,1542374775.541,Fri Nov 16 2018 07:26:15 GMT-0600 (Central Standard Time)
A,146767,train,8,1,8 9 1,3,1272 263 294,40 37 32,1829,1542374780.379,Fri Nov 16 2018 07:26:20 GMT-0600 (Central Standard Time)
