group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,194661,train,5,8,5 6 7 8,4,566 546 702 352,38 38 37 32,2166,1542896724.285,Thu Nov 22 2018 09:25:24 GMT-0500 (Eastern Standard Time)
A,194661,train,4,6,4 5 6,3,320 812 494,39 38 32,1626,1542896731.922,Thu Nov 22 2018 09:25:31 GMT-0500 (Eastern Standard Time)
A,194661,train,3,6,3 2 1 9 8 7 6,7,316 702 591 956 307 344 407 419,37 38 38 39 39 39 40 32,4042,1542896741.973,Thu Nov 22 2018 09:25:41 GMT-0500 (Eastern Standard Time)
A,194661,train,4,8,4 3 2 3 4 5 6 7 6 5 4 3 2 1 9 8,16,482 577 668 228 322 745 456 817 226 206 395 351 415 359 875 592 986 304,37 37 39 39 39 38 38 40 40 40 39 37 37 37 38 38 39 32,9004,1542896756.988,Thu Nov 22 2018 09:25:56 GMT-0500 (Eastern Standard Time)
A,194661,train,4,1,4 5 6 7 6 5 4 3 2 1,10,442 750 433 722 213 199 367 225 457 699 322,39 38 38 40 40 40 37 37 37 38 32,4829,1542896767.827,Thu Nov 22 2018 09:26:07 GMT-0500 (Eastern Standard Time)
A,194661,train,5,9,5 4 3 2 1 9,6,219 1449 589 686 426 439,37 37 37 38 38 32,3808,1542896777.643,Thu Nov 22 2018 09:26:17 GMT-0500 (Eastern Standard Time)
A,194661,train,8,7,8 7,2,227 216,39 32,443,1542896784.102,Thu Nov 22 2018 09:26:24 GMT-0500 (Eastern Standard Time)
A,194661,train,8,3,8 7 6 5 4 3 2 1 9 8 7 6 5 4 3,15,398 616 344 328 619 229 229 715 457 633 266 278 594 262 277 382 347 370,39 39 40 40 37 37 37 38 38 39 39 39 40 40 40 37 37 32,7344,1542896797.456,Thu Nov 22 2018 09:26:37 GMT-0500 (Eastern Standard Time)
A,194661,train,8,4,8 7 6 5 4,5,377 727 354 221 742 352 254,39 39 40 40 40 37 32,3027,1542896806.492,Thu Nov 22 2018 09:26:46 GMT-0500 (Eastern Standard Time)
A,194661,train,2,4,2 1 9 8 7 6 5 4,8,1006 473 945 219 415 391 451 771 230,38 38 39 39 39 40 40 37 32,4901,1542896817.405,Thu Nov 22 2018 09:26:57 GMT-0500 (Eastern Standard Time)
A,194661,train,8,1,8 7 6 5 4 3 2 1,8,3051 1331 392 647 341 366 623 313,39 40 40 37 37 37 38 32,7064,1542896830.477,Thu Nov 22 2018 09:27:10 GMT-0500 (Eastern Standard Time)
