group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,173239,train,8,2,8 9 1 2,4,980 1218 591 383 272 926,37 40 40 39 39 32,4370,1542898228.625,Thu Nov 22 2018 09:50:28 GMT-0500 (Eastern Standard Time)
A,173239,train,5,2,5 6 7 8 9 1 2,7,870 460 598 377 731 292 832,37 37 40 40 39 39 32,4160,1542898238.797,Thu Nov 22 2018 09:50:38 GMT-0500 (Eastern Standard Time)
A,173239,train,1,8,1 2 3 4 5 6 7 8,8,350 215 383 242 338 502 346 538 528,39 39 38 38 38 37 37 40 32,3442,1542898248.247,Thu Nov 22 2018 09:50:48 GMT-0500 (Eastern Standard Time)
A,173239,train,9,1,9 1,2,2796 328,39 32,3124,1542898257.378,Thu Nov 22 2018 09:50:57 GMT-0500 (Eastern Standard Time)
A,173239,train,5,1,5 4 3 2 1,5,370 230 242 577 534,40 40 40 37 32,1953,1542898265.34,Thu Nov 22 2018 09:51:05 GMT-0500 (Eastern Standard Time)
A,173239,train,7,6,7 6,2,332 210,39 32,542,1542898271.892,Thu Nov 22 2018 09:51:11 GMT-0500 (Eastern Standard Time)
A,173239,train,9,5,9 1 2 3 4 5,6,540 440 412 238 241 320 329,39 39 39 38 38 38 32,2520,1542898280.425,Thu Nov 22 2018 09:51:20 GMT-0500 (Eastern Standard Time)
A,173239,train,2,8,2 1 9 8,4,382 237 330 898 215,37 37 37 38 32,2062,1542898288.496,Thu Nov 22 2018 09:51:28 GMT-0500 (Eastern Standard Time)
A,173239,train,7,4,7 8 9 1 2 3 4,7,338 222 362 272 228 548 237 271,40 40 40 39 39 38 38 32,2478,1542898296.986,Thu Nov 22 2018 09:51:36 GMT-0500 (Eastern Standard Time)
A,173239,train,2,3,2 3,2,325 468 424,32 38 32,1217,1542898304.213,Thu Nov 22 2018 09:51:44 GMT-0500 (Eastern Standard Time)
A,173239,train,8,2,8 7 6 5 4 3 2,7,161 291 323 237 222 341 217 319 290,38 38 39 39 39 40 40 40 32,2401,1542898312.623,Thu Nov 22 2018 09:51:52 GMT-0500 (Eastern Standard Time)
A,173239,train,5,6,5 6,2,163 274,37 32,437,1542898319.071,Thu Nov 22 2018 09:51:59 GMT-0500 (Eastern Standard Time)
A,173239,train,4,3,4 3,2,251 247,40 32,498,1542898325.578,Thu Nov 22 2018 09:52:05 GMT-0500 (Eastern Standard Time)
A,173239,train,7,8,7 8,2,230 169,40 32,399,1542898331.988,Thu Nov 22 2018 09:52:11 GMT-0500 (Eastern Standard Time)
