group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,110758,train,8,9,8 9,2,692 1424,37 32,2116,1542905794.625,Thu Nov 22 2018 11:56:34 GMT-0500 (Eastern Standard Time)
A,110758,train,4,1,4 5 6 5 4 3 2 1,8,3006 3382 1242 559 497 1510 1496 465,39 38 40 37 37 37 38 32,12157,1542905812.792,Thu Nov 22 2018 11:56:52 GMT-0500 (Eastern Standard Time)
A,110758,train,6,8,6 5 6 7 8,5,612 3145 1088 944 823,40 38 38 37 32,6612,1542905825.414,Thu Nov 22 2018 11:57:05 GMT-0500 (Eastern Standard Time)
A,110758,train,4,1,4 3 2 1,4,630 2574 951 424,37 37 38 32,4579,1542905836.013,Thu Nov 22 2018 11:57:16 GMT-0500 (Eastern Standard Time)
A,110758,train,5,2,5 4 3 2,4,10977 283 1449 471,37 37 37 32,13180,1542905855.205,Thu Nov 22 2018 11:57:35 GMT-0500 (Eastern Standard Time)
A,110758,train,2,7,2 1 9 1 2 3 4 5 6 5 6 7,12,1029 3014 1845 939 1665 1624 1616 1824 1299 710 430 394,38 38 40 40 39 39 39 38 40 38 38 32,16389,1542905877.606,Thu Nov 22 2018 11:57:57 GMT-0500 (Eastern Standard Time)
A,110758,train,3,7,3 2 1 9 8 7,6,539 2066 1653 1769 983 391,37 38 38 39 39 32,7401,1542905891.021,Thu Nov 22 2018 11:58:11 GMT-0500 (Eastern Standard Time)
A,110758,train,2,3,2 3,2,900 490,39 32,1390,1542905898.421,Thu Nov 22 2018 11:58:18 GMT-0500 (Eastern Standard Time)
A,110758,train,9,3,9 1 2 3,4,501 2577 1180 452,40 40 39 32,4710,1542905909.143,Thu Nov 22 2018 11:58:29 GMT-0500 (Eastern Standard Time)
A,110758,train,5,3,5 4 3,3,518 672 329,37 37 32,1519,1542905916.671,Thu Nov 22 2018 11:58:36 GMT-0500 (Eastern Standard Time)
A,110758,train,9,4,9 8 7 6 5 4,6,418 1344 1386 496 1280 840 385,39 39 39 40 40 37 32,6149,1542905928.83,Thu Nov 22 2018 11:58:48 GMT-0500 (Eastern Standard Time)
A,110758,train,5,4,5 4,2,505 315,37 32,820,1542905935.661,Thu Nov 22 2018 11:58:55 GMT-0500 (Eastern Standard Time)
A,110758,train,4,8,4 3 2 1 2 3 4 5 6 7 8,11,449 1185 1383 3322 1317 1049 1288 1152 992 1704 248,37 37 38 40 39 39 39 38 38 37 32,14089,1542905955.758,Thu Nov 22 2018 11:59:15 GMT-0500 (Eastern Standard Time)
