group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,140553,train,6,8,6 7 6 5 4 3 2 3 4 5 6 5 6 7 8 9 8 7 8,19,1757 334 553 696 208 2456 551 433 487 472 329 271 352 215 513 288 201 199 160 240 208 192 255 201 257 199 289 399 495 577,37 38 40 40 39 37 37 37 37 39 39 39 39 39 38 40 40 40 40 38 38 38 38 37 37 37 39 39 37 32,13787,1542898343.009,Thu Nov 22 2018 09:52:23 GMT-0500 (Eastern Standard Time)
A,140553,train,7,8,7 8,2,1678 215 961,37 40 32,2854,1542898351.89,Thu Nov 22 2018 09:52:31 GMT-0500 (Eastern Standard Time)
A,140553,train,8,2,8 7 6 7 8 9 1 2,8,488 368 192 599 601 176 271 481 672 409 646 1065,38 39 40 38 39 39 37 37 37 40 40 32,5968,1542898363.889,Thu Nov 22 2018 09:52:43 GMT-0500 (Eastern Standard Time)
A,140553,train,4,6,4 3 4 5 4 3 2 1 9 8 7 8 9 1 2 1 9 8 7 8 7 6 5 6,24,20603 1535 392 256 232 288 272 224 240 214 186 176 176 184 176 368 184 176 480 367 223 216 400 264 288 256 304 224 248 440 504 327 282 479 343 248 224 321 272 231 425 327 545 759 801 399 488 297 760 551 584 1400,37 39 39 39 39 40 40 37 38 38 38 38 40 40 40 37 37 37 37 40 40 38 38 38 38 39 39 39 39 37 37 37 40 40 40 40 38 38 38 38 37 37 39 39 37 40 39 40 40 40 38 32,40159,1542898410.079,Thu Nov 22 2018 09:53:30 GMT-0500 (Eastern Standard Time)
A,140553,train,4,1,4 5 4 3 2 1,6,5724 670 776 592 1096 360 320 240 1128,40 39 37 37 37 37 37 38 32,10906,1542898427.015,Thu Nov 22 2018 09:53:47 GMT-0500 (Eastern Standard Time)
A,140553,train,1,7,1 2 3 4 5 6 7,7,24779 431 527 976 376 248 304 304 247 146 287 264 928,37 40 40 39 39 39 39 39 39 38 38 38 32,29817,1542898462.862,Thu Nov 22 2018 09:54:22 GMT-0500 (Eastern Standard Time)
A,140553,train,3,1,3 4 3 2 3 4 5 6 7 8 7 6 7 6 5 4 3 2 1,19,336 1128 735 505 432 232 376 472 255 233 184 208 200 256 656 815 1032 544 447 579 221 2377 416 391 8 807 9 616 625 1168 295 720 791 65 1072 1000,39 38 37 40 40 37 37 37 39 39 39 39 39 38 38 37 40 38 38 38 39 39 39 16 38 40 38 40 40 40 37 37 38 37 38 32,20206,1542898489.095,Thu Nov 22 2018 09:54:49 GMT-0500 (Eastern Standard Time)
A,140553,train,8,9,8 7 8 9 1 9,6,2890 368 313 417 367 467 349 343 368 1472 936,38 38 40 39 39 37 37 37 40 38 32,8290,1542898503.413,Thu Nov 22 2018 09:55:03 GMT-0500 (Eastern Standard Time)
A,140553,train,3,8,3 4 5 6 7 6 7 8,8,650 415 384 687 1657 648 1480 455 641 432 528 919,40 40 39 39 38 38 38 40 37 38 37 32,8896,1542898518.34,Thu Nov 22 2018 09:55:18 GMT-0500 (Eastern Standard Time)
A,140553,train,5,7,5 6 7,3,168 313 488 1192 760,40 40 38 38 32,2921,1542898527.284,Thu Nov 22 2018 09:55:27 GMT-0500 (Eastern Standard Time)
A,140553,train,2,9,2 1 9 8 9,5,312969 431 152 296 177 183 1865 887,40 37 38 38 38 39 37 32,316960,1542898850.277,Thu Nov 22 2018 10:00:50 GMT-0500 (Eastern Standard Time)
