group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,118164,train,3,8,3 4 3 2 1 2 3 2 1 2 3 2 1 9 8 9 8 9 8 7 6 7 8 9 8 7 8 7 8 7 6 7 8 7 8 7 6 5 4 5 6 5 4 5 4 5 4 5 4 3 2 1 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 4 5 6 7 6 7 8 9 8 9 8 9 8 9 8 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 1 9 8 9 8 9 8 9 8 7 8 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 9 1 9 1 9 1 9 1 9 1 9 8 7 8 9 1 9 1 9 1 9 8 9 1 9 8 9 1 9 1 9 1 2 1 2 1 2 1 2 1 2 1 9 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 7 8 7 8 7 8,343,605 4090 879 1235 959 2384 4303 2498 3226 1903 1407 3266 1759 1618 1081 1032 923 1130 1954 1965 949 1088 918 3752 4887 1855 14135 2012 1550 1371 601 3357 1471 1909 1103 2199 2111 2357 1611 1240 1258 1220 2108 1853 1794 1588 1783 969 2256 2601 1437 1839 1323 1641 1276 1154 1458 1540 1690 2281 1394 3321 1444 1398 1438 1361 1760 1547 1344 1711 1331 1557 1231 1347 1530 1084 1269 1489 1201 1133 1321 1346 1314 2819 1742 874 917 1822 224 650 360 468 292 265 279 292 282 253 268 212 280 226 243 206 246 202 234 219 261 192 532 318 272 1331 63 896 160 157 198 273 92 239 160 189 121 236 150 211 200 161 674 205 172 175 321 41 166 158 372 106 307 56 210 200 200 186 137 195 154 287 309 149 165 215 164 277 142 173 145 213 170 240 204 145 172 202 157 271 79 294 27 249 162 197 159 202 220 168 93 280 159 268 84 248 140 186 130 221 182 207 204 165 114 201 176 294 115 244 90 210 158 219 140 220 238 142 162 198 123 197 138 324 167 319 1282 198 248 62 263 196 181 128 232 199 139 196 155 176 219 118 297 75 236 126 263 158 218 213 315 346 289 309 134 342 210 322 27304 1650 1413 974 1013 2119 532 958 193 239 188 200 129 242 159 239 152 181 161 156 153 170 181 177 352 225 174 133 238 348 128 220 169 177 212 138 117 289 83 220 142 218 167 189 147 357 227 192 207 184 179 158 203 158 242 126 265 212 374 218 150 294 134 267 119 400 116 199 207 238 599 206 593 323 279 201 427 168 113 301 161 166 194 159 237 43 259 220 4 80 317 27 56 416 64 477 200 155 222 191 372 396 661 268 194 208 213 299 139 423 256 139 185 316 272 1126 1201 2241 1604 1878 34 182 164 178 206 225 241 469 1298 196 187 217 125 241 115 241 117 263 134 247 107 243 160 204 194 173 190 206 154 224 139 192 163 281 172 203 199 235 110 231 172 211 148 201 200 234 129 244 141 240 141 307 98 254 144 265 118 312 103 298 135 272 123 249 165 292 95 250 145 272 136 275 130 282 105 288 186 264 192 246 202 229 274 162 240 234 128 331 158 321 57 220 177 184 858 3338 268 163 2125 1598,39 39 39 39 38 40 40 37 38 39 39 38 40 37 39 38 40 39 39 37 38 40 37 38 40 38 40 38 38 38 39 37 40 39 40 38 38 40 38 40 38 39 37 40 38 40 38 39 39 40 38 37 39 40 37 38 40 38 40 38 40 40 40 37 39 37 39 38 40 37 39 38 40 37 39 38 40 37 39 38 40 37 39 38 40 38 37 39 37 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 39 37 38 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 40 37 38 37 40 37 39 37 37 38 37 40 37 39 37 40 37 38 37 39 37 40 37 38 37 39 37 40 37 38 37 39 37 40 37 38 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 39 37 40 37 38 37 40 37 37 40 37 38 37 40 37 38 40 38 38 38 40 40 40 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 39 37 39 37 39 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 37 39 37 39 37 39 37 39 37 39 37 40 40 40 37 38 37 38 37 38 37 40 40 37 39 38 37 40 39 37 39 40 37 38 40 37 39 37 40 37 40 38 37 37 40 37 37 39 37 40 40 37 39 37 39 38 40 39 37 39 37 39 37 39 39 37 39 37 40 40 37 39 37 38 39 39 37 39 37 39 37 40 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 40 38 38 40 38 32 38 40 38 40 32,295946,1542910254.295,Thu Nov 22 2018 13:10:54 GMT-0500 (Eastern Standard Time)
A,118164,train,3,6,3 2 3 2 3 4 5 6 7 8 7 8 9 8 9 1 2 1 9 1 2 3 4 3 4 5 6,27,1896 1294 2260 731 1921 1362 1598 1701 1488 2248 2060 2054 1476 2971 2075 1347 1643 652 1191 218 232 236 324 200 236 241 444 245 351 350 1294 958 493 3078 2633 2235 2250 1553 1079 3483 1610 2530 2134 1466 2573 1753,40 40 39 38 40 38 38 38 38 37 37 40 32 38 40 32 39 40 32 40 32 37 40 37 38 16 37 39 40 39 32 40 39 40 37 37 39 40 39 38 38 40 38 38 37 32,66167,1542910326.483,Thu Nov 22 2018 13:12:06 GMT-0500 (Eastern Standard Time)
A,118164,train,2,4,2 1 9 1 2 3 4,7,386 2571 2041 1671 3608 2184 1524,37 37 39 39 38 38 32,13985,1542910346.533,Thu Nov 22 2018 13:12:26 GMT-0500 (Eastern Standard Time)
A,118164,train,5,8,5 6 7 8,4,1688 1746 1745 1322,37 37 40 32,6501,1542910359.05,Thu Nov 22 2018 13:12:39 GMT-0500 (Eastern Standard Time)
A,118164,train,8,4,8 9 1 2 1 9 1 2 3 4,10,2729 2700 2085 1894 975 1911 2443 2245 1285 2322 1235,40 39 39 39 37 37 39 39 38 38 32,21824,1542910386.895,Thu Nov 22 2018 13:13:06 GMT-0500 (Eastern Standard Time)
A,118164,train,7,1,7 8 9 1,4,2217 2189 3159 1195,40 40 39 32,8760,1542910401.687,Thu Nov 22 2018 13:13:21 GMT-0500 (Eastern Standard Time)
A,118164,train,1,4,1 2 1 9 1 2 3 4,8,1608 3214 1847 2604 2509 1343 2545 3148 1436,39 37 37 39 38 39 38 38 32,20254,1542910427.967,Thu Nov 22 2018 13:13:47 GMT-0500 (Eastern Standard Time)
A,118164,train,5,6,5 6,2,1280 1719,37 32,2999,1542910437.009,Thu Nov 22 2018 13:13:57 GMT-0500 (Eastern Standard Time)
A,118164,train,8,4,8 9 1 2 1 9 1 9 8 9 1 2 3 4,14,807 2367 3029 2885 2749 2876 1864 1348 1642 995 3523 2367 3663 2420 1192,40 39 39 37 37 39 37 38 39 40 39 39 38 38 32,33727,1542910476.774,Thu Nov 22 2018 13:14:36 GMT-0500 (Eastern Standard Time)
A,118164,train,5,2,5 4 5 4 3 2,6,1544 2956 2277 1210 2002 1259,40 38 40 40 40 32,11248,1542910494.043,Thu Nov 22 2018 13:14:54 GMT-0500 (Eastern Standard Time)
