group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1592227201652,train,1,2,3,2 1 2 1 10 1 2 1 10 1 2 3,12,763 1837 948 1453 631 672 445 3250 983 667 363 299 378 1571,37 39 37 37 37 39 39 37 37 16 39 39 40 32,1 2 3 4 6 7 8 9 11 12 13,14260,1551549106.501,Sat Mar 02 2019 18:51:46 GMT+0100 (Central European Standard Time)
A,1592227201652,train,2,4,5,4 5,2,882 646,40 32,1,1528,1551549114.036,Sat Mar 02 2019 18:51:54 GMT+0100 (Central European Standard Time)
A,1592227201652,train,3,10,7,10 1 10 9 8 7,6,405 828 270 847 472 1399,39 37 40 40 40 32,1 2 3 4 5,4221,1551549124.263,Sat Mar 02 2019 18:52:04 GMT+0100 (Central European Standard Time)
A,1592227201652,train,4,2,8,2 1 10 1 2 3 4 5 6 7 6 5 4 3 2 1 10 1 2 3 4 5 6 7 8,25,1519 1152 760 203 508 382 644 446 8229 203 607 392 653 589 542 282 1054 1588 648 886 393 408 228 196 1266 752 491 922 697 806 1140 1418 1173,37 37 39 39 39 40 40 40 37 37 39 39 16 16 16 16 38 38 38 37 37 37 39 39 40 37 40 37 40 37 37 38 32,1 2 3 4 6 7 8 9 10 11 12 17 18 19 20 21 23 24 25 27 29 30 31 32,31177,1551549161.446,Sat Mar 02 2019 18:52:41 GMT+0100 (Central European Standard Time)
A,1592227201652,train,5,5,8,5 4 3 4 5 6 7 8,8,740 688 1289 329 1371 505 860 419 476 621,38 38 40 37 40 37 37 37 38 32,1 2 3 5 6 7 9,7298,1551549174.753,Sat Mar 02 2019 18:52:54 GMT+0100 (Central European Standard Time)
A,1592227201652,train,6,1,8,1 2 3 4 5 6 7 8,8,323 906 744 426 507 338 458 640 1007 649,39 40 37 40 37 40 37 37 38 32,1 2 4 6 7 8 9,5998,1551549186.758,Sat Mar 02 2019 18:53:06 GMT+0100 (Central European Standard Time)
A,1592227201652,train,7,5,8,5 6 7 8,4,127 600 665 303 482,37 37 37 38 32,1 2 4,2177,1551549194.942,Sat Mar 02 2019 18:53:14 GMT+0100 (Central European Standard Time)
A,1592227201652,train,8,5,2,5 4 3 2,4,430 1308 281 571 531,38 39 38 38 32,1 3 4,3121,1551549204.07,Sat Mar 02 2019 18:53:24 GMT+0100 (Central European Standard Time)
A,1592227201652,train,9,2,3,2 3,2,321 504,40 32,1,825,1551549210.902,Sat Mar 02 2019 18:53:30 GMT+0100 (Central European Standard Time)
A,1592227201652,train,10,10,7,10 1 2 1 10 9 8 7,8,338 1146 1067 826 1278 681 785 1004 796 633,39 39 39 37 37 37 40 40 40 32,1 2 4 5 7 8 9,8554,1551549225.463,Sat Mar 02 2019 18:53:45 GMT+0100 (Central European Standard Time)
A,1592227201652,train,11,10,3,10 1 2 3,4,390 387 276 434 339,39 39 39 40 32,1 2 4,1826,1551549233.359,Sat Mar 02 2019 18:53:53 GMT+0100 (Central European Standard Time)
A,1592227201652,train,12,4,5,4 5,2,315 438,40 32,1,753,1551549240.119,Sat Mar 02 2019 18:54:00 GMT+0100 (Central European Standard Time)
A,1592227201652,train,13,10,7,10 9 8 7,4,778 428 348 462,40 40 40 32,1 2 3,2016,1551549248.143,Sat Mar 02 2019 18:54:08 GMT+0100 (Central European Standard Time)
A,1592227201652,train,14,4,5,4 5,2,1721 513,40 32,1,2234,1551549256.381,Sat Mar 02 2019 18:54:16 GMT+0100 (Central European Standard Time)
A,1592227201652,train,15,4,5,4 5,2,316 262,40 32,1,578,1551549262.967,Sat Mar 02 2019 18:54:22 GMT+0100 (Central European Standard Time)
A,1592227201652,train,16,10,7,10 9 8 7,4,374 167 403 366,40 40 40 32,1 2 3,1310,1551549270.282,Sat Mar 02 2019 18:54:30 GMT+0100 (Central European Standard Time)
A,1592227201652,train,17,2,3,2 3,2,499 303,40 32,1,802,1551549277.09,Sat Mar 02 2019 18:54:37 GMT+0100 (Central European Standard Time)
A,1592227201652,train,18,10,7,10 9 8 7,4,346 161 153 384,40 40 40 32,1 2 3,1044,1551549284.139,Sat Mar 02 2019 18:54:44 GMT+0100 (Central European Standard Time)
A,1592227201652,train,19,2,3,2 3,2,570 645,40 32,1,1215,1551549291.36,Sat Mar 02 2019 18:54:51 GMT+0100 (Central European Standard Time)
A,1592227201652,train,20,2,3,2 3,2,312 267,40 32,1,579,1551549297.945,Sat Mar 02 2019 18:54:57 GMT+0100 (Central European Standard Time)
A,1592227201652,train,21,7,5,7 6 5,3,374 193 186 330,39 39 39 32,1 2,1083,1551549305.035,Sat Mar 02 2019 18:55:05 GMT+0100 (Central European Standard Time)
A,1592227201652,train,22,2,3,2 3,2,391 246,40 32,1,637,1551549311.678,Sat Mar 02 2019 18:55:11 GMT+0100 (Central European Standard Time)
A,1592227201652,train,23,4,5,4 5,2,423 163 171 157,40 40 40 32,1,914,1551549318.597,Sat Mar 02 2019 18:55:18 GMT+0100 (Central European Standard Time)
A,1592227201652,train,24,10,5,10 1 2 3 4 5,6,374 281 257 433 296 263 290 275,39 39 39 40 40 40 40 32,1 2 4 5 6,2469,1551549327.072,Sat Mar 02 2019 18:55:27 GMT+0100 (Central European Standard Time)
A,1592227201652,train,25,10,7,10 9 8 7,4,299 160 155 186,40 40 40 32,1 2 3,800,1551549333.88,Sat Mar 02 2019 18:55:33 GMT+0100 (Central European Standard Time)
A,1592227201652,train,26,2,3,2 3,2,361 526,40 32,1,887,1551549340.773,Sat Mar 02 2019 18:55:40 GMT+0100 (Central European Standard Time)
A,1592227201652,train,27,4,5,4 5,2,70 398,40 32,1,468,1551549347.247,Sat Mar 02 2019 18:55:47 GMT+0100 (Central European Standard Time)
A,1592227201652,train,28,4,5,4 5,2,329 257,40 32,1,586,1551549353.839,Sat Mar 02 2019 18:55:53 GMT+0100 (Central European Standard Time)
A,1592227201652,train,29,4,5,4 5,2,248 224,40 32,1,472,1551549360.317,Sat Mar 02 2019 18:56:00 GMT+0100 (Central European Standard Time)
A,1592227201652,train,30,4,5,4 5,2,307 420,40 32,1,727,1551549367.052,Sat Mar 02 2019 18:56:07 GMT+0100 (Central European Standard Time)
A,1592227201652,train,31,2,3,2 3,2,373 273,40 32,1,646,1551549373.705,Sat Mar 02 2019 18:56:13 GMT+0100 (Central European Standard Time)
A,1592227201652,train,32,1,5,1 2 3 4 5,5,269 392 226 409 334,39 40 40 40 32,1 2 3 4,1630,1551549381.34,Sat Mar 02 2019 18:56:21 GMT+0100 (Central European Standard Time)
A,1592227201652,train,33,4,5,4 5,2,358 263,40 32,1,621,1551549387.967,Sat Mar 02 2019 18:56:27 GMT+0100 (Central European Standard Time)
