group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1623646296088,train,1,2,6,2 1 10 1 2 3 4 5 4 3 2 1 2 3 4 5 6,17,770 948 549 1555 1096 716 549 779 880 767 591 396 355 331 1218 1152 380 853 342 597 527 411 741,38 38 37 37 37 39 39 40 40 40 40 38 38 38 37 39 40 39 40 40 40 37 32,3 4 6 7 8 9 10 12 13 14 15 16 17 19 20 22,16503,1552401765.517,Tue Mar 12 2019 09:42:45 GMT-0500 (Central Daylight Time)
A,1623646296088,train,2,2,4,2 3 4,3,381 417 567,40 40 32,1 2,1365,1552401772.945,Tue Mar 12 2019 09:42:52 GMT-0500 (Central Daylight Time)
A,1623646296088,train,3,4,5,4 3 2 3 4 5,6,297 382 390 456 259 243 282 340,38 38 38 40 40 40 40 32,1 2 4 5 6,2649,1552401781.644,Tue Mar 12 2019 09:43:01 GMT-0500 (Central Daylight Time)
A,1623646296088,train,4,7,4,7 6 5 6 7 6 5 4,8,325 262 342 801 306 430 601 446 505 674,39 39 39 37 40 37 39 39 38 32,1 2 4 6 7 8 9,4692,1552401792.405,Tue Mar 12 2019 09:43:12 GMT-0500 (Central Daylight Time)
A,1623646296088,train,5,2,3,2 3,2,310 536,40 32,1,846,1552401799.319,Tue Mar 12 2019 09:43:19 GMT-0500 (Central Daylight Time)
A,1623646296088,train,6,7,9,7 6 5 4 3 2 1 10 9,9,505 338 314 467 383 432 715 322 414 457 853,39 39 39 38 38 38 37 37 37 40 32,1 2 4 5 6 7 8 10,5200,1552401810.564,Tue Mar 12 2019 09:43:30 GMT-0500 (Central Daylight Time)
A,1623646296088,train,7,10,7,10 9 8 7,4,455 1077 507 420 1212,40 39 40 40 32,1 3 4,3671,1552401820.293,Tue Mar 12 2019 09:43:40 GMT-0500 (Central Daylight Time)
A,1623646296088,train,8,4,5,4 5,2,232 948 2254,40 18 32,1,3434,1552401829.778,Tue Mar 12 2019 09:43:49 GMT-0500 (Central Daylight Time)
A,1623646296088,train,9,10,7,10 9 8 7,4,340 349 275 328 347,40 40 40 40 32,1 2 3,1639,1552401837.456,Tue Mar 12 2019 09:43:57 GMT-0500 (Central Daylight Time)
A,1623646296088,train,10,10,7,10 9 8 7,4,278 244 197 277 271,40 40 40 40 32,1 2 3,1267,1552401844.777,Tue Mar 12 2019 09:44:04 GMT-0500 (Central Daylight Time)
A,1623646296088,train,11,4,5,4 5,2,287 250 468,40 40 32,1,1005,1552401851.819,Tue Mar 12 2019 09:44:11 GMT-0500 (Central Daylight Time)
A,1623646296088,train,12,4,5,4 5,2,282 274 342,40 40 32,1,898,1552401858.78,Tue Mar 12 2019 09:44:18 GMT-0500 (Central Daylight Time)
A,1623646296088,train,13,4,5,4 5,2,334 414,40 32,1,748,1552401865.589,Tue Mar 12 2019 09:44:25 GMT-0500 (Central Daylight Time)
A,1623646296088,train,14,10,7,10 9 8 7,4,317 323 294 294 358,40 40 40 40 32,1 2 3,1586,1552401873.221,Tue Mar 12 2019 09:44:33 GMT-0500 (Central Daylight Time)
A,1623646296088,train,15,1,10,1 10,2,398 275 406,37 37 32,1,1079,1552401880.344,Tue Mar 12 2019 09:44:40 GMT-0500 (Central Daylight Time)
A,1623646296088,train,16,10,7,10 9 8 7,4,238 281 237 245 397,40 40 40 40 32,1 2 3,1398,1552401887.799,Tue Mar 12 2019 09:44:47 GMT-0500 (Central Daylight Time)
A,1623646296088,train,17,10,7,10 9 8 7,4,247 276 255 267 384,40 40 40 40 32,1 2 3,1429,1552401895.276,Tue Mar 12 2019 09:44:55 GMT-0500 (Central Daylight Time)
A,1623646296088,train,18,7,6,7 8 9 10 9 8 7 6 5 6,10,288 250 228 225 249 240 257 575 1089 275 338 258,38 38 38 38 38 40 40 40 39 39 37 32,1 2 3 6 7 8 9 10 11,4272,1552401905.654,Tue Mar 12 2019 09:45:05 GMT-0500 (Central Daylight Time)
A,1623646296088,train,19,2,3,2 3 4 3,4,125 312 292 262,40 40 38 32,1 2 3,991,1552401912.686,Tue Mar 12 2019 09:45:12 GMT-0500 (Central Daylight Time)
A,1623646296088,train,20,4,8,4 5 4 3 2 3 4 5 6 7 8,11,314 319 273 380 443 225 269 334 623 346 337 1121 447 468 445 343 424 662,40 40 40 38 38 38 38 40 37 37 37 40 40 37 37 37 38 32,1 4 5 6 8 12 13 14 15 17,7773,1552401926.525,Tue Mar 12 2019 09:45:26 GMT-0500 (Central Daylight Time)
A,1623646296088,train,21,10,3,10 9 8 7 8 9 10 1 2 3 4 3,12,295 388 318 669 304 447 220 772 355 338 499 328 295 272,40 40 40 38 38 38 38 39 39 39 40 40 38 32,1 2 3 4 5 6 8 9 11 12 13,5500,1552401938.055,Tue Mar 12 2019 09:45:38 GMT-0500 (Central Daylight Time)
