group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1437663351123,train,1,4,5,4 3 2 1 10 9 8 7 6 5,10,19756 1137 650 2532 3324 1847 724 560 1549 1971 2836,38 38 38 37 37 40 40 40 39 39 32,1 2 4 5 6 7 8 9 10,36886,1552414772.779,Tue Mar 12 2019 14:19:32 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,2,2,1,2 1,2,4670 1436,37 32,1,6106,1552414784.891,Tue Mar 12 2019 14:19:44 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,3,10,7,10 9 10 9 8 7,6,104 610 714 377 457 1038,40 38 40 40 40 32,1 2 3 4 5,3300,1552414794.196,Tue Mar 12 2019 14:19:54 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,4,10,7,10 9 8 7,4,723 395 382 2100,40 40 40 32,1 2 3,3600,1552414803.801,Tue Mar 12 2019 14:20:03 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,5,4,5,4 5,2,387 1833,40 32,1,2220,1552414812.027,Tue Mar 12 2019 14:20:12 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,6,10,7,10 9 8 7,4,455 402 381 691,40 40 40 32,1 2 3,1929,1552414819.961,Tue Mar 12 2019 14:20:19 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,7,10,7,10 9 8 7,4,331 180 201 757,40 40 40 32,1 2 3,1469,1552414827.436,Tue Mar 12 2019 14:20:27 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,8,2,3,2 1 10 1 2 3,6,55 604 587 537 720 470 1115,37 37 37 39 39 40 32,1 2 4 5 6,4088,1552414837.529,Tue Mar 12 2019 14:20:37 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,9,8,3,8 7 6 5 4 3,6,393 546 581 644 700 418 406 3170,40 40 39 39 39 38 38 32,1 3 4 6 7,6858,1552414850.394,Tue Mar 12 2019 14:20:50 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,10,4,5,4 5,2,251 842,40 32,1,1093,1552414857.493,Tue Mar 12 2019 14:20:57 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,11,10,1,10 9 8 7 8 9 10 1,8,312 363 390 1447 721 346 345 738 792,40 40 40 40 38 38 38 39 32,1 2 3 5 6 7 8,5454,1552414868.951,Tue Mar 12 2019 14:21:08 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,12,4,5,4 5,2,274 608,40 32,1,882,1552414875.838,Tue Mar 12 2019 14:21:15 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,13,10,5,10 1 10 9 8 7 6 5,8,493 735 251 482 1045 573 422 419 501 1781,39 37 37 40 40 40 40 39 39 32,1 2 4 5 6 8 9,6702,1552414888.545,Tue Mar 12 2019 14:21:28 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,14,4,5,4 5,2,256 483,40 32,1,739,1552414895.289,Tue Mar 12 2019 14:21:35 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,15,2,3,2 1 2 3,4,562 568 162 602,37 39 40 32,1 2 3,1894,1552414903.191,Tue Mar 12 2019 14:21:43 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,16,9,5,9 8 9 10 9 8 7 6 5,9,2257 589 262 423 562 300 636 432 823 1006 446 802,40 38 38 38 40 40 40 40 39 38 39 32,1 2 3 5 6 7 9 11,8538,1552414917.736,Tue Mar 12 2019 14:21:57 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,17,2,3,2 3,2,193 664,40 32,1,857,1552414924.599,Tue Mar 12 2019 14:22:04 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,18,10,7,10 9 8 7,4,272 302 363 473,40 40 40 32,1 2 3,1410,1552414932.015,Tue Mar 12 2019 14:22:12 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,19,10,7,10 9 8 7,4,446 222 202 494,40 40 40 32,1 2 3,1364,1552414939.385,Tue Mar 12 2019 14:22:19 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,20,2,3,2 3,2,288 367,40 32,1,655,1552414946.045,Tue Mar 12 2019 14:22:26 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,21,5,3,5 6 7 6 5 4 3,7,1195 817 430 495 206 988 1389 1866,37 37 37 39 39 38 38 32,1 2 4 5 6 7,7386,1552414959.436,Tue Mar 12 2019 14:22:39 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,22,2,1,2 1 2 1,4,1171 1556 254 410,37 39 37 32,1 2 3,3391,1552414968.837,Tue Mar 12 2019 14:22:48 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,23,2,3,2 3,2,266 469,40 32,1,735,1552414975.576,Tue Mar 12 2019 14:22:55 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,24,10,7,10 9 8 7,4,678 321 393 585,40 40 40 32,1 2 3,1977,1552414983.558,Tue Mar 12 2019 14:23:03 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,25,4,10,4 3 2 1 10,5,1213 598 798 545 849,38 38 37 37 32,1 2 3 4,4003,1552414993.566,Tue Mar 12 2019 14:23:13 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,26,2,3,2 3,2,264 451,40 32,1,715,1552415000.287,Tue Mar 12 2019 14:23:20 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,27,10,7,10 9 8 7,4,279 231 230 840,40 40 40 32,1 2 3,1580,1552415007.872,Tue Mar 12 2019 14:23:27 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,28,2,3,2 3,2,325 752,40 32,1,1077,1552415014.953,Tue Mar 12 2019 14:23:34 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,29,2,3,2 3,2,226 362,40 32,1,588,1552415021.549,Tue Mar 12 2019 14:23:41 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,30,10,7,10 9 8 7,4,220 198 161 472,40 40 40 32,1 2 3,1051,1552415028.606,Tue Mar 12 2019 14:23:48 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,31,4,5,4 5,2,1087 706,40 32,1,1793,1552415036.405,Tue Mar 12 2019 14:23:56 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,32,2,3,2 3,2,240 461,40 32,1,701,1552415043.111,Tue Mar 12 2019 14:24:03 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,33,6,9,6 5 6 7 6 7 8 9,8,564 558 717 588 616 985 461 412 1197 955,39 39 37 37 37 39 37 38 38 32,1 3 4 6 7 8 9,7053,1552415056.17,Tue Mar 12 2019 14:24:16 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,34,6,1,6 7 6 5 6 7 8 9 10 1,10,340 577 640 271 420 525 355 545 507 449 429 558 611 1937,37 37 39 39 39 37 37 38 38 38 38 39 40 32,1 3 4 6 7 8 9 10 12,8164,1552415070.341,Tue Mar 12 2019 14:24:30 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,35,4,5,4 5,2,562 1013,40 32,1,1575,1552415077.92,Tue Mar 12 2019 14:24:37 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,36,9,4,9 10 1 2 3 4,6,530 766 767 505 838 446 487 1008,38 39 39 39 38 40 40 32,1 2 3 6 7,5347,1552415089.271,Tue Mar 12 2019 14:24:49 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,37,10,7,10 9 8 7,4,351 240 405 522,40 40 40 32,1 2 3,1518,1552415096.797,Tue Mar 12 2019 14:24:56 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,38,2,3,2 3,2,231 1037,40 32,1,1268,1552415104.069,Tue Mar 12 2019 14:25:04 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,39,4,2,4 5 6 7 6 5 4 3 2,9,633 749 461 512 579 1178 460 428 348 583 507 1017,40 40 37 37 37 39 39 39 38 38 38 32,1 3 4 6 7 9 10 11,7455,1552415117.532,Tue Mar 12 2019 14:25:17 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,40,10,6,10 9 8 7 8 9 10 1 2 3 4 5 4 3 2 1 10 9 8 7 6,21,361 758 364 317 567 169 165 472 489 589 423 600 473 454 452 179 171 435 499 1214 746 651 1013 616 707,40 40 40 40 38 38 38 39 39 39 40 40 40 40 38 38 38 37 40 37 40 40 40 39 32,1 2 3 5 6 7 8 9 11 12 13 15 16 17 18 20 21 22 23 24,12884,1552415136.423,Tue Mar 12 2019 14:25:36 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,41,1,7,1 2 1 10 9 8 7,7,2601 717 365 384 773 367 332 651,39 39 37 37 40 40 40 32,1 3 4 5 6 7,6190,1552415148.621,Tue Mar 12 2019 14:25:48 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,42,4,5,4 5,2,201 448,40 32,1,649,1552415155.278,Tue Mar 12 2019 14:25:55 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,43,10,7,10 9 8 7,4,190 417 1281 729,40 40 40 32,1 2 3,2617,1552415163.902,Tue Mar 12 2019 14:26:03 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,44,2,3,2 3,2,264 505,40 32,1,769,1552415170.676,Tue Mar 12 2019 14:26:10 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,45,2,3,2 3,2,227 585,40 32,1,812,1552415177.495,Tue Mar 12 2019 14:26:17 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,46,6,5,6 5,2,229 1380 694,40 39 32,2,2303,1552415185.804,Tue Mar 12 2019 14:26:25 GMT-0400 (Eastern Daylight Time)
A,1437663351123,train,47,4,5,4 5,2,1253 599,40 32,1,1852,1552415193.661,Tue Mar 12 2019 14:26:33 GMT-0400 (Eastern Daylight Time)
