group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1990738189319,train,1,4,5,4 5,2,1770 1207 2243 889 10662,39 39 38 38 32,3,16771,1551536224.752,Sat Mar 02 2019 08:17:04 GMT-0600 (Central Standard Time)
A,1990738189319,train,2,10,7,10 9 8 7,4,62 2022 2000 966 1542 1735 1201 3779,39 39 40 38 37 38 38 32,4 6 7,13307,1551536244.072,Sat Mar 02 2019 08:17:24 GMT-0600 (Central Standard Time)
A,1990738189319,train,3,2,3,2 1 10 1 2 3 4 3,8,3070 1076 1304 1124 2765 916 1262 1480 1108 1124 2371,39 39 39 40 40 37 37 38 38 40 32,1 2 6 7 8 9 10,17600,1551536267.777,Sat Mar 02 2019 08:17:47 GMT-0600 (Central Standard Time)
A,1990738189319,train,4,10,7,10 9 8 7,4,2036 2286 1443 1047 3331,39 38 38 38 32,2 3 4,10143,1551536283.932,Sat Mar 02 2019 08:18:03 GMT-0600 (Central Standard Time)
A,1990738189319,train,5,2,3,2 1 10 9 8 9 10 1 2 1 10 9 8 7 8 9 10 1 2 1 10 1 2 1 10 9 8 7 8 9 10 1 2 1 10 1 10 1 2 3,40,2407 1206 15844 0 4 2 3 2 0 0 14 1 3 4 2 1605 1455 1200 1429 1334 1226 995 1215 1265 1087 1077 1369 1095 585 1072 1009 1465 930 313 916 964 1532 1481 2753 725 2453 1636 1297 481 2450 2194 3305 2273 1620 1328 1245 1744 3929 1501 2012 4571 1651 1699 1061 4477 2017 1262 1067 1160 1333 1796 1201 1514 1591 879 1921 770 1292 959 1486 4406 2361 2261 1684 3320 6265,39 39 39 16 38 38 40 40 37 37 37 39 39 39 38 38 38 38 38 40 40 40 40 37 37 37 37 37 39 39 39 39 39 39 37 38 38 38 38 38 38 40 40 40 37 37 37 37 39 39 39 39 40 40 40 38 38 38 38 40 40 40 40 37 37 37 37 39 39 39 39 37 40 38 38 39 39 37 37 38 32,1 2 5 6 7 8 9 10 12 13 15 16 17 20 21 22 24 25 29 30 35 45 49 50 56 57 58 60 61 62 64 65 68 69 72 76 78 79 80,133061,1551536423.355,Sat Mar 02 2019 08:20:23 GMT-0600 (Central Standard Time)
A,1990738189319,train,6,2,3,2 3,2,2289 2342,38 32,1,4631,1551536433.998,Sat Mar 02 2019 08:20:33 GMT-0600 (Central Standard Time)
A,1990738189319,train,7,4,5,4 5,2,610 2170 1673 2823,39 39 38 32,3,7276,1551536447.308,Sat Mar 02 2019 08:20:47 GMT-0600 (Central Standard Time)
A,1990738189319,train,8,10,7,10 9 8 7,4,1343 1371 1309 1683 640 1386 1027 2446,39 39 40 40 38 38 38 32,5 6 7,11205,1551536464.547,Sat Mar 02 2019 08:21:04 GMT-0600 (Central Standard Time)
A,1990738189319,train,9,10,7,10 9 8 7,4,1031 1141 1327 1471,38 38 38 32,1 2 3,4970,1551536475.533,Sat Mar 02 2019 08:21:15 GMT-0600 (Central Standard Time)
A,1990738189319,train,10,10,7,10 9 8 7,4,466 608 1409 1449,38 38 38 32,1 2 3,3932,1551536485.58,Sat Mar 02 2019 08:21:25 GMT-0600 (Central Standard Time)
A,1990738189319,train,11,4,5,4 5,2,1832 1805,38 32,1,3637,1551536495.234,Sat Mar 02 2019 08:21:35 GMT-0600 (Central Standard Time)
A,1990738189319,train,12,3,4,3 4,2,2860 2914,38 32,1,5774,1551536507.037,Sat Mar 02 2019 08:21:47 GMT-0600 (Central Standard Time)
A,1990738189319,train,13,2,3,2 3,2,2234 2295,38 32,1,4529,1551536517.598,Sat Mar 02 2019 08:21:57 GMT-0600 (Central Standard Time)
A,1990738189319,train,14,4,2,4 5 6 7 6 5 4 3 2,9,2270 1384 1839 1557 1389 2882 1238 1007 1896 1096 1110 2882,38 38 39 39 39 37 37 37 40 40 40 32,1 3 4 6 7 9 10 11,20550,1551536544.239,Sat Mar 02 2019 08:22:24 GMT-0600 (Central Standard Time)
A,1990738189319,train,15,4,5,4 5,2,1278 2148,38 32,1,3426,1551536553.678,Sat Mar 02 2019 08:22:33 GMT-0600 (Central Standard Time)
A,1990738189319,train,16,4,5,4 5,2,2792 2693,38 32,1,5485,1551536565.182,Sat Mar 02 2019 08:22:45 GMT-0600 (Central Standard Time)
A,1990738189319,train,17,1,3,1 10 9 8 7 8 9 10 1 2 3,11,2607 2313 1181 3977 1428 0 735 631 1356 4753 3 2182 954 1799 1206 1608 1022 1087 1111 1539 3153,38 39 39 40 40 40 40 38 37 38 38 38 40 40 40 37 37 37 37 38 32,2 8 10 11 13 14 15 16 17 20,34645,1551536605.834,Sat Mar 02 2019 08:23:25 GMT-0600 (Central Standard Time)
A,1990738189319,train,18,10,7,10 9 8 7,4,2393 1585 1373 3479,38 38 38 32,1 2 3,8830,1551536620.725,Sat Mar 02 2019 08:23:40 GMT-0600 (Central Standard Time)
A,1990738189319,train,19,6,2,6 5 4 3 2,5,3526 2840 663 2409 4760 2734 523 797 1324 1808 1068 1102 1904,38 38 38 38 38 38 37 37 37 40 40 40 32,7 10 11 12,25458,1551536652.271,Sat Mar 02 2019 08:24:12 GMT-0600 (Central Standard Time)
