group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1816108996430,train,1,4,5,4 3 2 3 4 5,6,6996 200 136 1273 407 408 536 432 4792,38 38 38 38 38 40 40 40 32,1 2 6 7 8,15180,1551534600.181,Sat Mar 02 2019 08:50:00 GMT-0500 (EST)
A,1816108996430,train,2,10,7,10 9 8 7 6 7,6,346 408 608 672 448 760,40 40 40 37 39 32,1 2 3 4 5,3242,1551534609.437,Sat Mar 02 2019 08:50:09 GMT-0500 (EST)
A,1816108996430,train,3,10,7,10 9 8 7,4,403 376 352 832,40 40 40 32,1 2 3,1963,1551534617.413,Sat Mar 02 2019 08:50:17 GMT-0500 (EST)
A,1816108996430,train,4,2,3,2 3,2,386 1432,40 32,1,1818,1551534625.244,Sat Mar 02 2019 08:50:25 GMT-0500 (EST)
A,1816108996430,train,5,9,8,9 8,2,324 1032,40 32,1,1356,1551534632.612,Sat Mar 02 2019 08:50:32 GMT-0500 (EST)
A,1816108996430,train,6,10,7,10 1 2 3 4 5 4 3 2 3 4 3 4 5 6 7,16,427 481 951 689 431 457 472 1304 472 431 417 399 400 456 496 376 288 384 505 960,37 37 37 40 40 40 40 38 38 38 38 40 40 39 38 40 40 39 39 32,1 2 4 5 6 8 9 10 12 13 15 16 17 18 19,10796,1551534649.42,Sat Mar 02 2019 08:50:49 GMT-0500 (EST)
A,1816108996430,train,7,4,5,4 5,2,409 961,40 32,1,1370,1551534656.804,Sat Mar 02 2019 08:50:56 GMT-0500 (EST)
A,1816108996430,train,8,10,7,10 9 8 7,4,51 472 432 992,40 40 40 32,1 2 3,1947,1551534664.764,Sat Mar 02 2019 08:51:04 GMT-0500 (EST)
A,1816108996430,train,9,8,5,8 7 6 5,4,355 400 808 408 744,40 40 37 37 32,1 3 4,2715,1551534673.492,Sat Mar 02 2019 08:51:13 GMT-0500 (EST)
A,1816108996430,train,10,10,7,10 9 8 7,4,275 392 408 1000,40 40 40 32,1 2 3,2075,1551534681.579,Sat Mar 02 2019 08:51:21 GMT-0500 (EST)
A,1816108996430,train,11,10,7,10 9 8 7,4,9225 224 840 728,40 40 40 32,1 2 3,11017,1551534698.628,Sat Mar 02 2019 08:51:38 GMT-0500 (EST)
A,1816108996430,train,12,6,4,6 7 8 9 10 1 2 3 4,9,450 880 423 417 432 312 551 432 569 376 552 840,39 38 38 38 38 37 37 37 37 40 40 32,1 2 3 4 6 7 10 11,6234,1551534710.875,Sat Mar 02 2019 08:51:50 GMT-0500 (EST)
A,1816108996430,train,13,2,3,2 3 4 5 6 7 8 9 10 1 2 1 2 3,14,745 400 624 656 440 608 3008 904 424 440 488 424 528 576 376 384 728 840,40 40 40 39 39 32 39 38 38 38 37 37 37 37 39 37 40 32,1 2 3 4 5 8 9 10 11 12 15 16 17,12593,1551534729.483,Sat Mar 02 2019 08:52:09 GMT-0500 (EST)
A,1816108996430,train,14,10,7,10 9 8 7,4,643 648 384 728,40 40 40 32,1 2 3,2403,1551534737.899,Sat Mar 02 2019 08:52:17 GMT-0500 (EST)
A,1816108996430,train,15,3,7,3 4 5 6 7,5,826 360 416 464 456 600,40 40 40 39 39 32,1 2 4 5,3122,1551534747.035,Sat Mar 02 2019 08:52:27 GMT-0500 (EST)
A,1816108996430,train,16,4,5,4 5,2,45 520 1224,40 40 32,1,1789,1551534754.834,Sat Mar 02 2019 08:52:34 GMT-0500 (EST)
A,1816108996430,train,17,2,3,2 3,2,420 862,40 32,1,1282,1551534762.129,Sat Mar 02 2019 08:52:42 GMT-0500 (EST)
A,1816108996430,train,18,10,7,10 9 8 7,4,936 496 455 1080,40 40 40 32,1 2 3,2967,1551534771.114,Sat Mar 02 2019 08:52:51 GMT-0500 (EST)
A,1816108996430,train,19,2,3,2 3,2,738 1121,40 32,1,1859,1551534778.986,Sat Mar 02 2019 08:52:58 GMT-0500 (EST)
A,1816108996430,train,20,1,8,1 2 3 4 5 6 7 8,8,458 704 768 216 432 392 424 384 432 440 480 432 728,37 37 37 40 40 40 40 39 39 39 39 38 32,1 4 5 6 8 9 12,6290,1551534791.29,Sat Mar 02 2019 08:53:11 GMT-0500 (EST)
A,1816108996430,train,21,4,5,4 5,2,61 1344,40 32,1,1405,1551534798.706,Sat Mar 02 2019 08:53:18 GMT-0500 (EST)
A,1816108996430,train,22,6,2,6 5 4 3 2,5,948 664 864 424 472 736,37 37 38 38 38 32,1 3 4 5,4108,1551534808.826,Sat Mar 02 2019 08:53:28 GMT-0500 (EST)
