group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1347741472759,train,1,10,5,10 1 2 3 2 3 4 5 6 5 4 5 6 5 4 3 2 3 4 5 6 7 6 7 8 9 10 9 8 7 6 7 8 9 10 9 10 1 2 3 2 1 10 9 10 1 2 3 2 1 10 9 8 7 8 9 10 1 2 3 4 5,62,715 4497 567 608 401 1711 1304 1288 1345 559 6088 1113 983 944 1808 1127 952 664 2312 3056 1521 1753 1583 2503 5639 920 744 840 1496 584 864 1617 807 1785 1008 1567 2024 1952 1864 2024 864 775 3048 3888 993 486 1185 1032 208 3152 2328 696 2648 2336 1688 1352 1832 4040 1192 496 1480 1896 824 768 1080 2200 1113 1255 1720 840 664 1016 792 1193 5416 515 29 32 31 31 31 32 30 32 47 643 672 498 46 32 30 32 32 31 30 31 48 31 31 32 30 2826,37 37 37 37 38 38 40 37 37 37 37 39 39 38 38 40 40 40 37 39 37 38 40 39 37 38 38 38 40 40 40 39 39 37 39 38 37 38 38 40 40 40 37 39 39 39 38 38 38 40 38 37 37 40 38 39 39 40 38 37 37 40 38 39 39 40 40 40 38 38 38 37 37 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 32,1 2 7 14 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,127518,1552399078.847,Tue Mar 12 2019 06:57:58 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,2,4,5,4 5,2,2101 4728,40 32,1,6829,1552399091.743,Tue Mar 12 2019 06:58:11 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,3,2,3,2 1 10 1 2 3,6,2425 2104 1576 1207 2136 696 2304,39 39 37 37 37 40 32,1 2 3 4 6,12448,1552399110.27,Tue Mar 12 2019 06:58:30 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,4,2,4,2 3 2 1 10 9 10 1 2 3 4,11,1078 2817 1319 1440 3912 968 440 2144 1568 1273 647 2448,40 38 39 39 40 38 37 37 37 40 40 32,1 2 3 4 5 6 7 8 10 11,20054,1552399136.406,Tue Mar 12 2019 06:58:56 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,5,10,7,10 9 8 7,4,4711 1216 856 1856,40 40 40 32,1 2 3,8639,1552399151.102,Tue Mar 12 2019 06:59:11 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,6,6,4,6 5 6 7 8 9 8 7 6 5 6 7 6 7 8 9 10 9 10 1 2 3 4,23,2406 2503 1952 2744 1584 1024 376 1912 1480 1072 1960 5376 1344 1000 1687 944 3128 1232 544 1512 2081 4176 1982,37 39 39 38 38 40 40 37 37 39 39 37 39 38 38 38 40 38 37 37 40 40 32,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,44019,1552399201.206,Tue Mar 12 2019 07:00:01 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,7,10,7,10 1 2 3 4 5 4 3 2 1 10 1 2 3 4 5 6 5 4 3 2 1 10 9 8 7,26,6532 1832 1712 864 1248 2056 1543 1153 2455 1304 1912 1832 1791 864 1408 2768 3192 2319 1256 1072 1161 1247 2216 1120 848 1832,37 37 40 40 40 38 38 38 39 39 37 37 40 40 40 39 37 38 38 38 39 39 40 40 40 32,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25,47537,1552399254.822,Tue Mar 12 2019 07:00:54 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,8,1,4,1 2 3 2 1 10 9 8 7 6 5 4,12,5190 1719 2641 584 1632 2632 1416 1201 1279 2128 2056 1632 1936,37 40 38 38 39 39 40 40 40 37 37 38 32,1 2 3 5 6 7 8 9 10 11 12,26046,1552399286.925,Tue Mar 12 2019 07:01:26 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,9,10,4,10 9 8 7 6 5 6 7 6 7 8 9 10 9 10 1 2 3 2 1 10 9 8 7 8 9 10 9 10 1 2 3 4,33,2696 1208 1056 1568 1456 1336 656 4208 1984 624 2121 943 1432 1175 1241 584 2064 1896 1040 1584 696 1528 1952 2761 1319 2871 1672 952 1016 1200 616 1480 1280 2344 1880,40 40 40 37 37 39 39 37 39 38 38 38 38 40 38 37 37 37 40 38 39 39 40 40 40 38 38 38 40 38 37 37 40 40 32,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34,54439,1552399347.446,Tue Mar 12 2019 07:02:27 GMT-0700 (Pacific Daylight Time)
A,1347741472759,train,10,2,3,2 1 10 9 10 9 8 7 6 7 8 9 10 1 10 1 2 3,18,3631 1792 2863 3481 1344 624 1840 2136 1448 824 1216 896 984 2352 1856 608 632 528 1103 1144 1809,39 39 40 38 40 40 40 37 39 39 38 38 38 37 39 39 37 37 37 40 32,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 18 20,33111,1552399386.63,Tue Mar 12 2019 07:03:06 GMT-0700 (Pacific Daylight Time)
