group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1545069694543,train,1,3,7,3 2 1 2 3 4 5 4 3 2 1 10 1 2 3 4 5 6 7,19,2215 566 569 960 1320 624 471 417 680 360 520 752 424 431 528 616 403 518 704 400 367 552 673 662 1449,40 40 39 37 38 38 38 38 40 40 40 40 39 39 39 37 37 37 38 38 38 38 39 39 32,1 3 4 5 6 7 9 10 11 13 14 16 17 19 20 21 23 24,17181,1551551415.786,Sat Mar 02 2019 12:30:15 GMT-0600 (Central Standard Time)
A,1545069694543,train,2,2,3,2 3,2,1902 1729,38 32,1,3631,1551551425.434,Sat Mar 02 2019 12:30:25 GMT-0600 (Central Standard Time)
A,1545069694543,train,3,10,7,10 9 8 7,4,1066 855 561 1239,38 38 38 32,1 2 3,3721,1551551435.169,Sat Mar 02 2019 12:30:35 GMT-0600 (Central Standard Time)
A,1545069694543,train,4,2,3,2 1 10 9 8 7 6 5 6 7 8 9 10 1 2 3,16,1340 879 527 490 880 295 432 6363 1182 432 456 568 785 439 969 615 408 488 640 552 520 960 459 1253,40 39 39 39 39 38 38 38 38 37 37 37 39 39 39 40 40 40 40 37 37 37 38 32,2 3 6 7 8 10 11 13 14 16 17 18 20 21 23,21932,1551551463.114,Sat Mar 02 2019 12:31:03 GMT-0600 (Central Standard Time)
A,1545069694543,train,5,7,2,7 8 9 10 1 2,6,1182 488 456 736 448 480 1185,40 40 40 40 37 37 32,1 2 3 5 6,4975,1551551474.106,Sat Mar 02 2019 12:31:14 GMT-0600 (Central Standard Time)
A,1545069694543,train,6,9,7,9 10 1 2 3 4 5 6 7,9,1691 445 784 465 463 1064 479 473 592 856 544 1577,40 40 39 37 37 37 38 38 38 39 39 32,1 4 5 7 8 9 10 11,9433,1551551489.555,Sat Mar 02 2019 12:31:29 GMT-0600 (Central Standard Time)
A,1545069694543,train,7,2,3,2 3,2,1135 2176,38 32,1,3311,1551551498.883,Sat Mar 02 2019 12:31:38 GMT-0600 (Central Standard Time)
A,1545069694543,train,8,10,7,10 9 8 7,4,1048 464 465 1279,38 38 38 32,1 2 3,3256,1551551508.153,Sat Mar 02 2019 12:31:48 GMT-0600 (Central Standard Time)
A,1545069694543,train,9,4,5,4 5,2,31480 4919 1601,32 38 32,2,38000,1551551552.17,Sat Mar 02 2019 12:32:32 GMT-0600 (Central Standard Time)
A,1545069694543,train,10,10,7,10 9 8 7,4,738 495 537 1048,38 38 38 32,1 2 3,2818,1551551561.002,Sat Mar 02 2019 12:32:41 GMT-0600 (Central Standard Time)
A,1545069694543,train,11,7,9,7 8 9,3,838 888 1455,40 40 32,1 2,3181,1551551570.21,Sat Mar 02 2019 12:32:50 GMT-0600 (Central Standard Time)
A,1545069694543,train,12,2,3,2 3,2,3721 1079,38 32,1,4800,1551551581.026,Sat Mar 02 2019 12:33:01 GMT-0600 (Central Standard Time)
A,1545069694543,train,13,6,7,6 5 4 3 2 1 10 9 8 7,10,2161 736 1345 591 464 984 456 487 456 464 480 1185,37 37 40 40 40 39 39 39 38 38 38 32,1 3 4 5 6 7 9 10 11,9809,1551551596.851,Sat Mar 02 2019 12:33:16 GMT-0600 (Central Standard Time)
A,1545069694543,train,14,2,6,2 3 4 5 6,5,5613 431 376 416 1120 1416,38 38 38 38 39 32,1 2 3 5,9372,1551551612.242,Sat Mar 02 2019 12:33:32 GMT-0600 (Central Standard Time)
A,1545069694543,train,15,10,7,10 9 8 7,4,1600 423 408 1359,38 38 38 32,1 2 3,3790,1551551622.05,Sat Mar 02 2019 12:33:42 GMT-0600 (Central Standard Time)
A,1545069694543,train,16,2,3,2 3,2,8551 1551,38 32,1,10102,1551551638.17,Sat Mar 02 2019 12:33:58 GMT-0600 (Central Standard Time)
A,1545069694543,train,17,10,7,10 1 2 3 4 5 6 7,8,989 576 695 569 519 473 551 504 1201,37 37 38 38 38 38 39 39 32,1 2 3 4 5 7 8,6077,1551551650.266,Sat Mar 02 2019 12:34:10 GMT-0600 (Central Standard Time)
A,1545069694543,train,18,10,7,10 9 8 7,4,570 488 559 1152,38 38 38 32,1 2 3,2769,1551551659.057,Sat Mar 02 2019 12:34:19 GMT-0600 (Central Standard Time)
A,1545069694543,train,19,3,10,3 4 5 6 7 8 9 10,8,5166 838 609 1208 752 943 744 568 704 1089,38 38 38 39 39 39 40 40 40 32,1 2 4 5 7 8 9,12621,1551551677.698,Sat Mar 02 2019 12:34:37 GMT-0600 (Central Standard Time)
A,1545069694543,train,20,2,1,2 1,2,862 1200,39 32,1,2062,1551551685.777,Sat Mar 02 2019 12:34:45 GMT-0600 (Central Standard Time)
A,1545069694543,train,21,4,5,4 3 2 1 10 9 8 7 6 5,10,485 488 407 496 416 560 408 474 558 568 416 504 1136,40 40 40 39 39 39 38 38 38 38 37 37 32,1 2 4 5 7 8 9 11 12,6916,1551551698.706,Sat Mar 02 2019 12:34:58 GMT-0600 (Central Standard Time)
