group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1492835651445,train,1,2,3,2 3,2,1441 888,40 32,1,2329,1552401468.508,Tue Mar 12 2019 09:37:48 GMT-0500 (Central Daylight Time)
A,1492835651445,train,2,4,5,4 3 2 1 10 9 8 7 6 5,10,1527 1463 2384 1376 1640 1176 1032 953 831 768,38 38 39 39 40 40 40 37 37 32,1 2 3 4 5 6 7 8 9,13150,1552401487.716,Tue Mar 12 2019 09:38:07 GMT-0500 (Central Daylight Time)
A,1492835651445,train,3,3,5,3 4 5,3,1675 721 703,40 40 32,1 2,3099,1552401496.869,Tue Mar 12 2019 09:38:16 GMT-0500 (Central Daylight Time)
A,1492835651445,train,4,9,4,9 10 9 8 7 6 5 4,8,626 656 712 1889 591 904 648 1024 856,38 38 40 40 40 37 37 38 32,1 3 4 5 6 7 8,7906,1552401510.821,Tue Mar 12 2019 09:38:30 GMT-0500 (Central Daylight Time)
A,1492835651445,train,5,2,3,2 1 10 9 10 9 8 7 6 5 4 3,12,658 783 1104 1200 536 504 896 648 688 840 664 2153 487 544 808,39 39 40 38 38 40 37 40 40 37 37 37 38 38 32,1 2 3 4 6 8 9 10 11 13 14,12513,1552401529.381,Tue Mar 12 2019 09:38:49 GMT-0500 (Central Daylight Time)
A,1492835651445,train,6,4,5,4 3 2 1 10 9 8 7 6 5,10,1102 1537 1151 543 1193 600 928 1192 664 768,38 38 39 39 40 40 40 37 37 32,1 2 3 4 5 6 7 8 9,9678,1552401545.117,Tue Mar 12 2019 09:39:05 GMT-0500 (Central Daylight Time)
A,1492835651445,train,7,8,4,8 9 10 1 2 3 4,7,987 608 936 560 888 552 776,38 38 37 37 40 40 32,1 2 3 4 5 6,5307,1552401556.485,Tue Mar 12 2019 09:39:16 GMT-0500 (Central Daylight Time)
A,1492835651445,train,8,4,5,4 3 2 1 10 9 8 7 6 5,10,948 447 1048 520 808 560 528 576 400 480 648,38 38 39 39 40 40 40 40 37 37 32,1 2 3 4 5 6 7 9 10,6963,1552401569.485,Tue Mar 12 2019 09:39:29 GMT-0500 (Central Daylight Time)
A,1492835651445,train,9,4,6,4 3 4 5 6,5,23005 1504 1264 1144 592 536 849,38 40 40 40 37 39 32,1 2 3 6,28894,1552401604.414,Tue Mar 12 2019 09:40:04 GMT-0500 (Central Daylight Time)
A,1492835651445,train,10,4,5,4 5,2,1423 760,40 32,1,2183,1552401612.64,Tue Mar 12 2019 09:40:12 GMT-0500 (Central Daylight Time)
A,1492835651445,train,11,2,3,2 3,2,481 680,40 32,1,1161,1552401619.816,Tue Mar 12 2019 09:40:19 GMT-0500 (Central Daylight Time)
A,1492835651445,train,12,10,7,10 9 8 7,4,563 672 728 720,40 40 40 32,1 2 3,2683,1552401628.529,Tue Mar 12 2019 09:40:28 GMT-0500 (Central Daylight Time)
A,1492835651445,train,13,2,3,2 3,2,476 696,40 32,1,1172,1552401635.76,Tue Mar 12 2019 09:40:35 GMT-0500 (Central Daylight Time)
A,1492835651445,train,14,3,8,3 4 5 6 5 6 7 6 5 4 3 2 1 10 9 8,16,775 639 536 713 631 816 552 600 840 808 888 528 584 1384 809 968 575 712 648 1064 609 719,40 40 40 39 38 37 37 39 38 39 39 37 37 38 38 38 38 39 39 40 40 32,1 2 4 6 8 10 12 13 14 15 16 18 19 20 21,16398,1552401658.216,Tue Mar 12 2019 09:40:58 GMT-0500 (Central Daylight Time)
A,1492835651445,train,15,10,7,10 1 2 1 10 9 8 7,8,475 735 1976 608 1008 656 688 664,37 37 39 39 40 40 40 32,1 2 3 4 5 6 7,6810,1552401671.064,Tue Mar 12 2019 09:41:11 GMT-0500 (Central Daylight Time)
A,1492835651445,train,16,2,3,2 3,2,1007 727,40 32,1,1734,1552401678.837,Tue Mar 12 2019 09:41:18 GMT-0500 (Central Daylight Time)
