group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1956066155401,train,1,3,5,3 4 5,3,2006 741 586 613 253 1340 1363 2955 146 483 3367,39 39 39 39 39 37 38 38 38 38 32,7 8,13853,1551583386.799,Sat Mar 02 2019 19:23:06 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,2,5,7,5 4 3 2 1 10 9 8 7,9,56058 1065 1235 85 903 797 337 110 740 388 702 992 1768 1039 934 820 350 2195 1558 1045 2033 1501 1381 988 959 1046 1004 2046,38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 40 40 40 40 40 39 39 39 39 38 38 38 32,16 17 18 21 22 25 26 27,84079,1551583476.888,Sat Mar 02 2019 19:24:36 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,3,9,5,9 10 9 8 7 6 5,7,97 1937 1082 957 1859 1941 1404 1826,40 38 38 38 38 37 37 32,1 2 3 4 6 7,11103,1551583494.007,Sat Mar 02 2019 19:24:54 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,4,4,5,4 3 2 1 10 9 8 7 8 9 10 9 8 7 8 7 8 7 6 5,20,417 1593 1282 2135 1062 951 1927 1149 1010 1559 1390 1460 1074 1235 1029 990 1208 1063 1748 1616 2296 1723 1245 1217 1513 1414 1803,40 40 40 39 39 39 38 38 38 38 40 40 40 38 38 38 38 40 37 38 38 40 37 38 37 37 32,1 2 4 5 7 8 9 11 12 13 14 15 16 18 20 22 24 25 26,37109,1551583537.128,Sat Mar 02 2019 19:25:37 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,5,5,3,5 4 3,3,2395 1585 1740,40 40 32,1 2,5720,1551583548.857,Sat Mar 02 2019 19:25:48 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,6,2,3,2 3,2,1973 1461,38 32,1,3434,1551583558.365,Sat Mar 02 2019 19:25:58 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,7,1,8,1 2 3 4 5 6 7 8,8,3313 2291 1717 2046 1731 1926 2586 1908 1665,37 38 38 38 38 39 39 40 32,1 2 3 4 6 7 8,19183,1551583583.557,Sat Mar 02 2019 19:26:23 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,8,5,4,5 4,2,2682 1666,40 32,1,4348,1551583593.915,Sat Mar 02 2019 19:26:33 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,9,2,1,2 3 4 5 4 5 6 7 8 9 10 9 8 7 6 5 4 3 2 3 4 5 4 3 2 1,26,1532 1701 1938 2147 1906 1780 1802 1315 1839 1904 1686 1540 1947 1203 2649 1873 2271 2582 1714 2914 2405 2210 1437 1477 1189 2637 1532,38 38 38 40 38 39 39 39 40 40 40 38 38 38 37 37 40 40 40 38 38 38 40 40 40 39 32,1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26,51130,1551583651.054,Sat Mar 02 2019 19:27:31 GMT-0800 (Pacific Standard Time)
A,1956066155401,train,10,1,9,1 10 1 2 3 2 3 2 1 10 1 2 1 10 1 2 3 2 1 10 1 2 3 2 1 10 9,27,2019 1657 1268 1911 2239 1559 1138 1126 2553 1371 1923 3445 3 15 1941 1728 1673 1585 2587 2595 1991 3484 2086 1811 3005 3081 1876 2982 2439 1519,39 37 37 38 39 40 40 38 40 39 39 37 40 37 39 39 37 37 38 40 39 39 37 37 38 40 39 39 38 32,1 2 3 4 6 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,58610,1551583715.675,Sat Mar 02 2019 19:28:35 GMT-0800 (Pacific Standard Time)
