group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1529062369328,train,1,2,3,2 1 2 3 4 3,6,523 947 1020 77 719 623,37 39 40 40 38 32,1 2 3 4 5,3909,1552411849.18,Tue Mar 12 2019 13:30:49 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,2,10,7,10 1 10 9 8 7,6,360 1047 739 706 779 1194,39 37 40 40 40 32,1 2 3 4 5,4825,1552411860.096,Tue Mar 12 2019 13:31:00 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,3,4,5,4 3 2 1 10 9 10 1 10 1 2 3 4 5,14,359 669 1330 1135 728 761 630 850 902 623 490 387 899 527 769,38 38 37 37 40 38 39 37 39 39 39 40 40 40 32,1 2 3 4 5 6 7 8 9 10 12 13 14,11059,1552411877.21,Tue Mar 12 2019 13:31:17 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,4,7,10,7 8 9 10,4,409 1059 820 1157,38 38 38 32,1 2 3,3445,1552411886.699,Tue Mar 12 2019 13:31:26 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,5,4,5,4 5,2,348 820,40 32,1,1168,1552411893.924,Tue Mar 12 2019 13:31:33 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,6,2,3,2 3,2,320 832,40 32,1,1152,1552411901.161,Tue Mar 12 2019 13:31:41 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,7,2,3,2 3,2,343 653,40 32,1,996,1552411908.195,Tue Mar 12 2019 13:31:48 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,8,6,4,6 7 6 5 4,5,333 1791 268 1775 864,37 39 39 38 32,1 2 3 4,5031,1552411919.294,Tue Mar 12 2019 13:31:59 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,9,10,7,10 9 8 7,4,392 628 559 820,40 40 40 32,1 2 3,2399,1552411927.737,Tue Mar 12 2019 13:32:07 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,10,4,5,4 5,2,357 878,40 32,1,1235,1552411935.013,Tue Mar 12 2019 13:32:15 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,11,3,7,3 4 5 6 7,5,302 419 386 406 815 781,40 40 40 37 37 32,1 2 4 5,3109,1552411944.155,Tue Mar 12 2019 13:32:24 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,12,4,5,4 5,2,350 571,40 32,1,921,1552411951.125,Tue Mar 12 2019 13:32:31 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,13,10,7,10 9 8 7,4,306 219 179 621,40 40 40 32,1 2 3,1325,1552411958.494,Tue Mar 12 2019 13:32:38 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,14,1,7,1 2 3 4 5 6 7,7,319 1298 776 461 691 453 964,39 40 40 40 37 37 32,1 2 3 4 5 6,4962,1552411969.506,Tue Mar 12 2019 13:32:49 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,15,10,7,10 9 8 7,4,314 258 154 443,40 40 40 32,1 2 3,1169,1552411976.703,Tue Mar 12 2019 13:32:56 GMT-0400 (Eastern Daylight Time)
A,1529062369328,train,16,2,3,2 3,2,203 693,40 32,1,896,1552411983.665,Tue Mar 12 2019 13:33:03 GMT-0400 (Eastern Daylight Time)
