group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1809438383476,train,1,10,7,10 1 10 9 10 1 2 1 10 9 8 9 10 1 2 1 10 9 8 7,20,858 2703 1016 352 736 2359 1680 1240 255 513 247 3768 208 1168 191 176 288 984 193 615 152 440 3327,38 39 37 40 38 39 39 37 37 40 40 38 38 39 39 39 39 37 37 40 40 40 32,2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19 20 21 22,23469,1552400179.069,Tue Mar 12 2019 10:16:19 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,2,10,7,10 9 8 7,4,606 193 208 304 767,40 40 40 40 32,1 2 3,2078,1552400187.211,Tue Mar 12 2019 10:16:27 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,3,2,3,2 1 10 1 2 3 4 3,8,821 473 296 560 464 232 168 1384 191 441 359,39 37 37 37 39 39 39 40 40 38 32,2 3 5 6 8 9 10,5389,1552400198.849,Tue Mar 12 2019 10:16:38 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,4,8,4,8 7 8 9 10 9 8 7 8 9 10 1 2 1 10 9 8 7 8 7 6 5 6 7 6 7 8 9 10 1 2 3 4 5 4,35,2122 535 265 375 208 407 521 312 175 457 512 927 216 280 320 240 240 280 280 368 2135 440 433 222 169 344 439 249 392 360 232 2719 1112 240 783 489 583 512 208 296 551 496 512 440 352 224 240 591 392 216 272 232 208 192 184 288 905,40 40 40 38 38 38 38 40 40 39 39 40 40 40 38 38 38 38 38 39 39 39 37 37 37 37 40 40 40 40 40 38 40 40 39 39 39 37 37 37 39 37 38 38 38 38 38 39 39 39 39 40 40 40 40 38 32,1 4 5 6 8 9 12 15 16 17 20 21 23 24 27 28 29 32 33 35 36 38 39 41 42 43 44 45 48 49 52 53 54 56,27692,1552400232.619,Tue Mar 12 2019 10:17:12 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,5,4,1,4 5 4 3 2 1 10 1,8,1361 440 456 1743 448 352 456 359 360 361,40 40 38 38 38 38 37 37 39 32,1 3 4 5 7 8 9,6336,1552400245.032,Tue Mar 12 2019 10:17:25 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,6,4,5,4 3 2 1 10 1 2 3 4 3 2 1 10 1 2 3 4 5,18,1055 456 407 344 249 302 232 385 216 608 384 424 2456 223 217 191 433 207 232 167 673 192 184 656 327 465 623 280 680,38 38 38 37 37 37 37 39 39 39 40 40 38 38 38 38 37 37 37 37 39 39 39 40 40 39 40 40 32,1 2 4 5 8 9 11 12 13 14 17 18 21 22 24 25 27,13268,1552400264.356,Tue Mar 12 2019 10:17:44 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,7,2,3,2 3,2,2453 776,40 32,1,3229,1552400273.619,Tue Mar 12 2019 10:17:53 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,8,9,5,9 8 7 8 7 6 5,7,529 559 638 601 824 1336 480 408 815,40 40 38 39 40 40 39 39 32,1 2 3 5 7 8,6190,1552400285.881,Tue Mar 12 2019 10:18:05 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,9,4,10,4 5 6 7 6 5 6 5 4 3 2 3 4 5 6 7 6 5 4 3 2 3 4 3 2 1 10,27,1514 480 488 344 448 615 240 689 559 272 616 320 664 415 328 303 368 368 457 199 192 184 448 296 360 408 368 239 473 671 369 463 816 376 368 536 472 888 527 287 384 465 544 832,40 40 37 37 37 39 39 40 39 40 37 40 39 39 38 38 38 38 40 40 40 40 37 37 37 40 39 39 40 39 38 38 38 38 40 37 39 40 38 37 38 37 37 32,1 3 4 6 7 11 13 15 16 17 19 20 21 23 24 27 28 31 32 33 35 38 39 41 42 43,20653,1552400312.596,Tue Mar 12 2019 10:18:32 GMT-0400 (Eastern Daylight Time)
A,1809438383476,train,10,3,10,3 2 1 10,4,2472 3118 472 736,38 37 37 32,1 2 3,6798,1552400325.417,Tue Mar 12 2019 10:18:45 GMT-0400 (Eastern Daylight Time)
