group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,158208,train,1,5,8,5 6 7 6 5 4 3 2 3 4 5 6 5 6 7 8,16,1514 527 529 832 207 512 407 488 584 616 161 183 199 312 1145 704 1640 1823 705 824 1152 1016 2368,39 39 39 37 37 40 40 40 40 38 38 38 38 38 37 37 39 38 37 39 39 40 32,1 2 4 5 6 7 8 10 11 12 17 19 20 21 22,18448,1551454327.516,Fri Mar 01 2019 09:32:07 GMT-0600 (Central Standard Time)
A,158208,train,2,10,7,10 9 8 7,4,527 968 1272 1112 1016 720,38 37 38 32 38 32,1 3 5,5615,1551454339.172,Fri Mar 01 2019 09:32:19 GMT-0600 (Central Standard Time)
A,158208,train,3,2,3,2 3,2,644 641,38 32,1,1285,1551454346.484,Fri Mar 01 2019 09:32:26 GMT-0600 (Central Standard Time)
A,158208,train,4,2,3,2 3,2,531 760,38 32,1,1291,1551454353.795,Fri Mar 01 2019 09:32:33 GMT-0600 (Central Standard Time)
A,158208,train,5,4,5,4 3 4 5,4,813 632 296 546,40 38 38 32,1 2 3,2287,1551454362.125,Fri Mar 01 2019 09:32:42 GMT-0600 (Central Standard Time)
A,158208,train,6,10,7,10 9 8 7,4,429 447 560 984,38 38 38 32,1 2 3,2420,1551454370.595,Fri Mar 01 2019 09:32:50 GMT-0600 (Central Standard Time)
A,158208,train,7,1,6,1 2 3 4 5 6,6,976 1897 791 416 816 352 632,37 38 38 38 38 39 32,1 2 3 4 6,5880,1551454382.532,Fri Mar 01 2019 09:33:02 GMT-0600 (Central Standard Time)
A,158208,train,8,4,8,4 3 2 1 10 9 8,7,658 392 528 391 512 881 623 543,40 40 40 39 39 38 38 32,1 2 4 5 6 7,4528,1551454393.099,Fri Mar 01 2019 09:33:13 GMT-0600 (Central Standard Time)
A,158208,train,9,10,7,10 9 8 7,4,1386 352 368 584,38 38 38 32,1 2 3,2690,1551454401.836,Fri Mar 01 2019 09:33:21 GMT-0600 (Central Standard Time)
A,158208,train,10,2,3,2 3,2,9981 504,38 32,1,10485,1551454418.38,Fri Mar 01 2019 09:33:38 GMT-0600 (Central Standard Time)
A,158208,train,11,3,1,3 4 5 6 7 8 9 10 1,9,595 368 592 456 1160 431 577 1176 616,38 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8,5971,1551454430.388,Fri Mar 01 2019 09:33:50 GMT-0600 (Central Standard Time)
A,158208,train,12,6,5,6 5,2,1433 488,37 32,1,1921,1551454438.334,Fri Mar 01 2019 09:33:58 GMT-0600 (Central Standard Time)
A,158208,train,13,10,7,10 9 8 7 8 7,6,547 440 471 433 296 344 256,38 38 38 38 40 38 32,1 2 3 5 6,2787,1551454447.147,Fri Mar 01 2019 09:34:07 GMT-0600 (Central Standard Time)
A,158208,train,14,2,3,2 3,2,549 328,38 32,1,877,1551454454.06,Fri Mar 01 2019 09:34:14 GMT-0600 (Central Standard Time)
A,158208,train,15,4,7,4 3 2 1 10 9 8 7,8,5472 480 471 280 465 711 312 464 528 712,40 40 40 39 39 39 38 38 38 32,1 2 4 5 7 8 9,9895,1551454469.987,Fri Mar 01 2019 09:34:29 GMT-0600 (Central Standard Time)
A,158208,train,16,6,3,6 5 4 3,4,1479 471 368 1032 424,37 37 40 40 32,1 3 4,3774,1551454479.796,Fri Mar 01 2019 09:34:39 GMT-0600 (Central Standard Time)
A,158208,train,17,10,7,10 9 8 7,4,640 808 440 647,38 38 38 32,1 2 3,2535,1551454488.363,Fri Mar 01 2019 09:34:48 GMT-0600 (Central Standard Time)
A,158208,train,18,1,5,1 10 1 2 3 4 5,7,1504 561 447 728 1257 1407 849,39 37 37 38 38 38 32,1 2 3 4 5 6,6753,1551454501.148,Fri Mar 01 2019 09:35:01 GMT-0600 (Central Standard Time)
A,158208,train,19,10,1,10 9 8 7 6 7 6 5 4 5 6 5 4 3 2 1,16,1481 584 546 510 1170 958 657 343 505 343 816 880 712 424 482 434 439 253 672,38 38 38 38 37 39 37 37 37 40 38 39 37 40 40 40 40 39 32,1 2 3 5 6 7 8 10 11 12 13 14 15 16 18,12209,1551454519.396,Fri Mar 01 2019 09:35:19 GMT-0600 (Central Standard Time)
A,158208,train,20,10,7,10 9 8 7,4,2043 823 360 535,38 38 38 32,1 2 3,3761,1551454529.195,Fri Mar 01 2019 09:35:29 GMT-0600 (Central Standard Time)
A,158208,train,21,10,7,10 9 8 7,4,2028 256 280 343 352,38 38 38 38 32,1 2 3,3259,1551454538.483,Fri Mar 01 2019 09:35:38 GMT-0600 (Central Standard Time)
A,158208,train,22,4,5,4 5,2,699 553,38 32,1,1252,1551454545.772,Fri Mar 01 2019 09:35:45 GMT-0600 (Central Standard Time)
A,158208,train,23,2,6,2 1 10 1 2 3 4 5 6,9,2495 448 632 176 184 448 409 464 616 551 455 601,39 39 37 37 37 38 38 38 32 38 39 32,1 2 3 4 6 7 8 11,7479,1551454559.284,Fri Mar 01 2019 09:35:59 GMT-0600 (Central Standard Time)
A,158208,train,24,8,3,8 7 6 5 4 3,6,1642 713 496 343 432 488 425 520 600,37 38 38 37 37 37 40 40 32,2 4 5 7 8,5659,1551454570.98,Fri Mar 01 2019 09:36:10 GMT-0600 (Central Standard Time)
A,158208,train,25,10,7,10 9 8 7,4,2231 191 169 535,38 38 38 32,1 2 3,3126,1551454580.148,Fri Mar 01 2019 09:36:20 GMT-0600 (Central Standard Time)
A,158208,train,26,8,5,8 7 6 5,4,2067 1130 942 552,38 37 37 32,1 2 3,4691,1551454590.876,Fri Mar 01 2019 09:36:30 GMT-0600 (Central Standard Time)
A,158208,train,27,2,3,2 3,2,1608 520,38 32,1,2128,1551454599.043,Fri Mar 01 2019 09:36:39 GMT-0600 (Central Standard Time)
A,158208,train,28,2,3,2 3,2,1042 984,38 32,1,2026,1551454607.108,Fri Mar 01 2019 09:36:47 GMT-0600 (Central Standard Time)
A,158208,train,29,7,2,7 6 5 4 3 2,6,852 617 583 225 511 449 475,37 37 37 40 40 40 32,1 2 4 5 6,3712,1551454616.847,Fri Mar 01 2019 09:36:56 GMT-0600 (Central Standard Time)
A,158208,train,30,10,7,10 9 8 7,4,1723 160 184 187 542,38 38 38 38 32,1 2 3,2796,1551454625.676,Fri Mar 01 2019 09:37:05 GMT-0600 (Central Standard Time)
A,158208,train,31,4,5,4 5,2,486 394,38 32,1,880,1551454632.587,Fri Mar 01 2019 09:37:12 GMT-0600 (Central Standard Time)
A,158208,train,32,4,1,4 3 2 3 2 1,6,610 383 450 631 471 601,40 40 38 40 39 32,1 2 3 4 5,3146,1551454641.764,Fri Mar 01 2019 09:37:21 GMT-0600 (Central Standard Time)
A,158208,train,33,4,5,4 5,2,337 888,38 32,1,1225,1551454649.027,Fri Mar 01 2019 09:37:29 GMT-0600 (Central Standard Time)
A,158208,train,34,6,1,6 7 8 9 10 1,6,1422 1032 336 343 489 279 658,39 40 40 40 40 37 32,1 2 3 4 6,4559,1551454659.613,Fri Mar 01 2019 09:37:39 GMT-0600 (Central Standard Time)
A,158208,train,35,4,5,4 5,2,331 319,38 32,1,650,1551454666.299,Fri Mar 01 2019 09:37:46 GMT-0600 (Central Standard Time)
A,158208,train,36,5,9,5 6 7 8 9,5,642 536 832 1040 433,39 39 40 40 32,1 2 3 4,3483,1551454675.812,Fri Mar 01 2019 09:37:55 GMT-0600 (Central Standard Time)
A,158208,train,37,4,5,4 5,2,574 328,38 32,1,902,1551454682.74,Fri Mar 01 2019 09:38:02 GMT-0600 (Central Standard Time)
A,158208,train,38,5,1,5 6 7 8 9 10 1,7,2023 1048 799 409 511 520 408,39 39 40 40 40 37 32,1 2 3 4 5 6,5718,1551454694.499,Fri Mar 01 2019 09:38:14 GMT-0600 (Central Standard Time)
A,158208,train,39,10,7,10 9 8 7,4,67 375 391 440,38 38 38 32,1 2 3,1273,1551454701.811,Fri Mar 01 2019 09:38:21 GMT-0600 (Central Standard Time)
A,158208,train,40,4,5,4 5,2,24 528,38 32,1,552,1551454708.404,Fri Mar 01 2019 09:38:28 GMT-0600 (Central Standard Time)
A,158208,train,41,10,7,10 9 8 7,4,350 248 152 474,38 38 38 32,1 2 3,1224,1551454715.661,Fri Mar 01 2019 09:38:35 GMT-0600 (Central Standard Time)
A,158208,train,42,4,5,4 5,2,1340 230,38 32,1,1570,1551454723.275,Fri Mar 01 2019 09:38:43 GMT-0600 (Central Standard Time)
A,158208,train,43,2,3,2 3,2,426 296,38 32,1,722,1551454730.035,Fri Mar 01 2019 09:38:50 GMT-0600 (Central Standard Time)
A,158208,train,44,10,7,10 9 8 7,4,1334 240 177 495 872,38 38 38 38 32,1 2 3,3118,1551454739.187,Fri Mar 01 2019 09:38:59 GMT-0600 (Central Standard Time)
A,158208,train,45,7,2,7 6 7 6 5 4 3 2,8,1651 1119 719 560 848 209 407 399,37 39 37 37 40 40 40 32,1 2 3 4 5 6 7,5912,1551454751.139,Fri Mar 01 2019 09:39:11 GMT-0600 (Central Standard Time)
A,158208,train,46,2,7,2 1 10 9 8 7,6,1120 465 239 384 408 284 181 511,39 38 38 39 38 38 38 32,1 4 5 6 7,3592,1551454760.772,Fri Mar 01 2019 09:39:20 GMT-0600 (Central Standard Time)
A,158208,train,47,10,3,10 1 2 3,4,1775 847 976 520,37 37 38 32,1 2 3,4118,1551454770.932,Fri Mar 01 2019 09:39:30 GMT-0600 (Central Standard Time)
A,158208,train,48,10,7,10 9 8 7,4,1509 232 216 247 392 328,38 38 38 38 38 32,1 2 3,2924,1551454779.883,Fri Mar 01 2019 09:39:39 GMT-0600 (Central Standard Time)
A,158208,train,49,4,5,4 5,2,1512 379,38 32,1,1891,1551454787.8,Fri Mar 01 2019 09:39:47 GMT-0600 (Central Standard Time)
A,158208,train,50,10,7,10 9 8 7,4,1068 248 247 784,38 38 38 32,1 2 3,2347,1551454796.187,Fri Mar 01 2019 09:39:56 GMT-0600 (Central Standard Time)
A,158208,train,51,4,5,4 5,2,2851 319,38 32,1,3170,1551454805.388,Fri Mar 01 2019 09:40:05 GMT-0600 (Central Standard Time)
A,158208,train,52,4,5,4 5,2,979 281,38 32,1,1260,1551454812.677,Fri Mar 01 2019 09:40:12 GMT-0600 (Central Standard Time)
A,158208,train,53,6,4,6 5 4,3,2425 513 328,37 40 32,1 2,3266,1551454821.981,Fri Mar 01 2019 09:40:21 GMT-0600 (Central Standard Time)
A,158208,train,54,5,1,5 4 5 6 7 8 9 10 1,9,3213 1351 384 312 465 191 192 665 223,40 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8,6996,1551454835.02,Fri Mar 01 2019 09:40:35 GMT-0600 (Central Standard Time)
A,158208,train,55,1,3,1 2 3,3,485 560 297,37 38 32,1 2,1342,1551454842.397,Fri Mar 01 2019 09:40:42 GMT-0600 (Central Standard Time)
A,158208,train,56,4,5,4 5 4 5,4,686 872 825 1184 279,38 38 40 38 32,1 3 4,3846,1551454852.277,Fri Mar 01 2019 09:40:52 GMT-0600 (Central Standard Time)
A,158208,train,57,2,3,2 3,2,767 287,38 32,1,1054,1551454859.364,Fri Mar 01 2019 09:40:59 GMT-0600 (Central Standard Time)
A,158208,train,58,9,2,9 10 9 8 7 6 5 4 3 2,10,3177 967 1056 985 800 927 560 257 360 503,40 38 38 38 37 37 40 40 40 32,1 2 3 4 5 6 7 8 9,9592,1551454874.996,Fri Mar 01 2019 09:41:14 GMT-0600 (Central Standard Time)
A,158208,train,59,2,3,2 3,2,884 344,38 32,1,1228,1551454882.26,Fri Mar 01 2019 09:41:22 GMT-0600 (Central Standard Time)
A,158208,train,60,2,3,2 3,2,826 352,38 32,1,1178,1551454889.476,Fri Mar 01 2019 09:41:29 GMT-0600 (Central Standard Time)
A,158208,train,61,4,5,4 5,2,931 849,38 32,1,1780,1551454897.284,Fri Mar 01 2019 09:41:37 GMT-0600 (Central Standard Time)
A,158208,train,62,4,5,4 5,2,668 250,38 32,1,918,1551454904.23,Fri Mar 01 2019 09:41:44 GMT-0600 (Central Standard Time)
A,158208,train,63,4,2,4 3 2,3,1416 201 406,40 40 32,1 2,2023,1551454912.292,Fri Mar 01 2019 09:41:52 GMT-0600 (Central Standard Time)
A,158208,train,64,10,7,10 9 8 7,4,523 191 176 176 896,38 38 38 38 32,1 2 3,1962,1551454920.284,Fri Mar 01 2019 09:42:00 GMT-0600 (Central Standard Time)
A,158208,train,65,4,5,4 5,2,1503 150,38 32,1,1653,1551454927.964,Fri Mar 01 2019 09:42:07 GMT-0600 (Central Standard Time)
A,158208,train,66,10,7,10 9 8 7,4,674 216 184 168 424,38 38 38 38 32,1 2 3,1666,1551454935.661,Fri Mar 01 2019 09:42:15 GMT-0600 (Central Standard Time)
A,158208,train,67,2,3,2 3,2,696 280,38 32,1,976,1551454942.668,Fri Mar 01 2019 09:42:22 GMT-0600 (Central Standard Time)
A,158208,train,68,6,1,6 5 6 7 8 9 10 1,8,1581 672 991 176 184 473 352 144 136 151 385 320,37 37 39 39 39 38 40 40 40 40 37 32,1 3 4 7 8 9 11,5565,1551454954.261,Fri Mar 01 2019 09:42:34 GMT-0600 (Central Standard Time)
A,158208,train,69,4,5,4 5,2,618 153,38 32,1,771,1551454961.061,Fri Mar 01 2019 09:42:41 GMT-0600 (Central Standard Time)
A,158208,train,70,10,8,10 9 8,3,2119 478 553,38 38 32,1 2,3150,1551454970.245,Fri Mar 01 2019 09:42:50 GMT-0600 (Central Standard Time)
A,158208,train,71,8,10,8 9 10,3,2183 656 528,40 40 32,1 2,3367,1551454979.645,Fri Mar 01 2019 09:42:59 GMT-0600 (Central Standard Time)
A,158208,train,72,2,1,2 1,2,339 663,39 32,1,1002,1551454986.676,Fri Mar 01 2019 09:43:06 GMT-0600 (Central Standard Time)
A,158208,train,73,4,5,4 5,2,1103 327,38 32,1,1430,1551454994.139,Fri Mar 01 2019 09:43:14 GMT-0600 (Central Standard Time)
A,158208,train,74,2,3,2 3,2,1305 393,38 32,1,1698,1551455001.876,Fri Mar 01 2019 09:43:21 GMT-0600 (Central Standard Time)
A,158208,train,75,10,7,10 9 8 7,4,804 152 264 489,38 38 38 32,1 2 3,1709,1551455009.613,Fri Mar 01 2019 09:43:29 GMT-0600 (Central Standard Time)
A,158208,train,76,10,7,10 9 8 7,4,1465 168 167 345,38 38 38 32,1 2 3,2145,1551455017.796,Fri Mar 01 2019 09:43:37 GMT-0600 (Central Standard Time)
A,158208,train,77,2,3,2 3,2,1056 489,38 32,1,1545,1551455025.372,Fri Mar 01 2019 09:43:45 GMT-0600 (Central Standard Time)
A,158208,train,78,4,5,4 5,2,9314 594,38 32,1,9908,1551455041.367,Fri Mar 01 2019 09:44:01 GMT-0600 (Central Standard Time)
A,158208,train,79,10,7,10 9 8 7,4,1512 199 321 279,38 38 38 32,1 2 3,2311,1551455049.724,Fri Mar 01 2019 09:44:09 GMT-0600 (Central Standard Time)
A,158208,train,80,4,10,4 5 6 7 8 9 10,7,1808 681 480 727 385 887 577,38 39 39 40 40 40 32,1 2 3 4 5 6,5545,1551455061.309,Fri Mar 01 2019 09:44:21 GMT-0600 (Central Standard Time)
A,158208,train,81,2,3,2 3,2,881 472,38 32,1,1353,1551455068.701,Fri Mar 01 2019 09:44:28 GMT-0600 (Central Standard Time)
A,158208,train,82,10,7,10 9 8 7,4,602 208 191 417,38 38 38 32,1 2 3,1418,1551455076.157,Fri Mar 01 2019 09:44:36 GMT-0600 (Central Standard Time)
A,158208,train,83,9,2,9 10 1 2,4,515 961 376 600,40 37 37 32,1 2 3,2452,1551455084.646,Fri Mar 01 2019 09:44:44 GMT-0600 (Central Standard Time)
A,158208,train,84,9,2,9 10 1 2,4,941 721 423 1129,40 37 37 32,1 2 3,3214,1551455093.9,Fri Mar 01 2019 09:44:53 GMT-0600 (Central Standard Time)
A,158208,train,85,7,4,7 6 5 4,4,1534 359 457 312,37 37 40 32,1 2 3,2662,1551455102.598,Fri Mar 01 2019 09:45:02 GMT-0600 (Central Standard Time)
A,158208,train,86,3,1,3 2 1 10 1,5,863 416 384 305 175,40 39 39 37 32,1 2 3 4,2143,1551455110.772,Fri Mar 01 2019 09:45:10 GMT-0600 (Central Standard Time)
A,158208,train,87,8,3,8 9 10 1 2 3,6,1679 1070 592 776 312 336,40 40 37 37 38 32,1 2 3 4 5,4765,1551455121.572,Fri Mar 01 2019 09:45:21 GMT-0600 (Central Standard Time)
A,158208,train,88,8,5,8 9 8 7 6 5,6,1563 1137 182 592 448 928,40 38 38 37 37 32,1 2 3 4 5,4850,1551455132.469,Fri Mar 01 2019 09:45:32 GMT-0600 (Central Standard Time)
A,158208,train,89,2,3,2 3,2,249 497,38 32,1,746,1551455139.252,Fri Mar 01 2019 09:45:39 GMT-0600 (Central Standard Time)
A,158208,train,90,8,10,8 9 10,3,1108 410 517,40 40 32,1 2,2035,1551455147.333,Fri Mar 01 2019 09:45:47 GMT-0600 (Central Standard Time)
A,158208,train,91,2,3,2 3,2,366 368,38 32,1,734,1551455154.104,Fri Mar 01 2019 09:45:54 GMT-0600 (Central Standard Time)
A,158208,train,92,2,3,2 3,2,598 442,38 32,1,1040,1551455161.182,Fri Mar 01 2019 09:46:01 GMT-0600 (Central Standard Time)
A,158208,train,93,9,6,9 10 9 8 7 6,6,3043 489 231 712 713 526,40 38 38 38 37 32,1 2 3 4 5,5714,1551455172.94,Fri Mar 01 2019 09:46:12 GMT-0600 (Central Standard Time)
A,158208,train,94,2,3,2 3,2,526 223,38 32,1,749,1551455179.724,Fri Mar 01 2019 09:46:19 GMT-0600 (Central Standard Time)
A,158208,train,95,2,3,2 3,2,766 360,38 32,1,1126,1551455186.892,Fri Mar 01 2019 09:46:26 GMT-0600 (Central Standard Time)
A,158208,train,96,4,5,4 5,2,1703 295,38 32,1,1998,1551455194.927,Fri Mar 01 2019 09:46:34 GMT-0600 (Central Standard Time)
A,158208,train,97,2,3,2 3,2,661 327,38 32,1,988,1551455201.956,Fri Mar 01 2019 09:46:41 GMT-0600 (Central Standard Time)
A,158208,train,98,2,3,2 3,2,1496 624,38 32,1,2120,1551455210.11,Fri Mar 01 2019 09:46:50 GMT-0600 (Central Standard Time)
A,158208,train,99,7,9,7 8 9,3,437 441 543,40 40 32,1 2,1421,1551455217.572,Fri Mar 01 2019 09:46:57 GMT-0600 (Central Standard Time)
A,158208,train,100,9,8,9 10 9 8,4,638 447 539 222 472,40 40 38 38 32,1 3 4,2318,1551455225.924,Fri Mar 01 2019 09:47:05 GMT-0600 (Central Standard Time)
A,158208,train,101,4,5,4 5,2,680 448,38 32,1,1128,1551455233.086,Fri Mar 01 2019 09:47:13 GMT-0600 (Central Standard Time)
A,158208,train,102,10,7,10 9 8 7,4,623 448 488 464,38 38 38 32,1 2 3,2023,1551455241.14,Fri Mar 01 2019 09:47:21 GMT-0600 (Central Standard Time)
A,158208,train,103,6,1,6 7 8 9 10 1,6,2424 638 472 306 487 432 696,39 39 40 40 40 37 32,1 3 4 5 6,5455,1551455252.629,Fri Mar 01 2019 09:47:32 GMT-0600 (Central Standard Time)
A,158208,test,1,4,6,4 5 6,3,609 357 2111 496,38 32 39 32,1 3,3573,1551455262.237,Fri Mar 01 2019 09:47:42 GMT-0600 (Central Standard Time)
A,158208,test,2,1,3,1 2 3,3,1737 272 241,37 38 32,1 2,2250,1551455270.517,Fri Mar 01 2019 09:47:50 GMT-0600 (Central Standard Time)
A,158208,test,3,4,5,4 5,2,1000 384,38 32,1,1384,1551455277.94,Fri Mar 01 2019 09:47:57 GMT-0600 (Central Standard Time)
