group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1317465448042,train,1,2,3,2 3 4 3 2 1 10 1 2 3 4 5 4 3 2 3,16,2291 1760 701 280 254 527 243 248 453 227 203 361 236 166 154 160 389 409 204 526 3395,38 38 40 40 40 37 37 37 39 39 39 38 38 38 38 38 40 40 40 38 32,1 2 3 4 6 7 9 10 12 13 14 17 18 19 20,13187,1552420733.124,Tue Mar 12 2019 12:58:53 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,2,9,10,9 10 1 2 1 10,6,5444 295 274 212 189 1080 193 169 158 157 1559 194 163 181 2723,40 40 40 40 40 39 39 39 39 39 37 37 37 37 32,1 6 7 11 12,12991,1552420752.159,Tue Mar 12 2019 12:59:12 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,3,8,6,8 7 6,3,15887 1036 784 1828,38 38 39 32,1 3,19535,1552420777.727,Tue Mar 12 2019 12:59:37 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,4,1,2,1 2,2,1577 2406,39 32,1,3983,1552420787.754,Tue Mar 12 2019 12:59:47 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,5,9,1,9 10 1,3,2154 769 1180 1094,40 40 39 32,1 3,5197,1552420798.973,Tue Mar 12 2019 12:59:58 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,6,10,4,10 1 2 1 10 1 2 3 4,9,1153 532 876 1135 2662 1133 1142 883 842 969 1125 2166 1243,40 39 39 39 37 37 39 38 39 39 38 38 32,2 3 5 6 7 9 11 12,15861,1552420822.837,Tue Mar 12 2019 13:00:22 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,7,2,3,2 1 2 1 10 9 8 7 8 9 10 1 2 1 10 9 8 7 8 9 10 1 2 1 10 9 8 7 8 9 10 1 2 1 10 9 8 9 10 9 8 7 6 5 6 7 8 7 6 7 8 9 10 1 2 1 10 9 8 7 8 7 6 5 4 3,66,11148 2260 1075 603 817 1047 1227 1411 847 795 931 469 397 452 731 561 606 561 445 490 982 639 782 752 605 353 402 471 831 413 479 587 409 417 478 556 542 617 424 187 372 358 420 227 317 239 470 203 389 235 375 339 233 198 178 190 245 218 156 178 428 586 210 880 623 1121 1052 630 670 1056 454 531 408 362 449 629 586 739 1995 499 1130 640 576 1721 1533 965 502 671 567 1510 553 1177,37 39 39 37 37 37 38 38 38 38 40 40 40 40 39 39 39 37 37 37 38 38 38 38 40 40 40 40 39 39 39 37 37 37 38 38 38 38 40 40 40 40 39 39 37 37 38 38 40 39 37 37 40 40 40 40 38 38 38 38 38 39 39 37 37 40 38 38 39 37 37 40 40 40 40 39 39 39 37 37 38 38 38 38 40 38 39 39 39 40 40 32,1 2 4 5 7 8 9 11 12 13 15 16 18 19 21 22 23 25 26 27 29 30 32 33 35 36 37 39 40 41 43 44 45 46 47 48 49 53 57 58 59 62 63 64 65 66 67 69 70 72 73 74 76 77 79 80 81 82 83 85 86 87 88 90 91,68792,1552420898.22,Tue Mar 12 2019 13:01:38 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,8,2,3,2 1 10 9 8 9 10 1 2 1 10 9 8 9 10 9 8 7 6 5 6 7 8 9 10 1 2 3 4 3,30,25883 1793 478 596 480 630 286 429 428 396 461 381 998 784 397 822 397 345 430 398 383 486 559 461 594 588 1185 482 435 433 412 748 466 350 395 362 511 1310,37 37 37 38 38 40 40 40 39 39 39 37 37 38 38 40 40 40 38 38 38 38 39 39 39 37 37 40 40 40 40 39 39 39 38 38 40 32,1 2 4 5 6 7 9 10 12 13 14 15 16 17 19 20 21 23 24 26 27 28 29 30 32 33 35 36 37,46972,1552420951.377,Tue Mar 12 2019 13:02:31 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,9,2,3,2 3,2,1311 2223,38 32,1,3534,1552420960.952,Tue Mar 12 2019 13:02:40 GMT-0700 (Pacific Daylight Time)
A,1317465448042,train,10,7,2,7 8 9 10 9 10 1 2,8,1434 509 595 511 848 474 643 1298 459 519 741,38 38 40 40 40 40 38 40 39 39 32,3 4 5 7 8 9 10,8031,1552420975.015,Tue Mar 12 2019 13:02:55 GMT-0700 (Pacific Daylight Time)
