group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,1212364612554,train,1,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,467 401 336 402 323 330 333 442 257 310 339 328 344 503 456 342 298 296 1101 427 305 262 1031 530 409 1232,39 39 39 40 40 40 40 16 16 37 37 37 40 37 16 37 16 16 38 38 38 37 40 39 39 32,1 2 4 5 6 10 11 19 20 21 23,11804,1552400508.773,Tue Mar 12 2019 10:21:48 GMT-0400 (Bolivia Time)
A,1212364612554,train,2,4,5,4 5,2,245 435 444 1278,39 39 40 32,3,2402,1552400517.188,Tue Mar 12 2019 10:21:57 GMT-0400 (Bolivia Time)
A,1212364612554,train,3,10,7,10 1 2 3 4 5 6 7,8,291 404 732 370 292 378 362 418 319 317 614 549,37 37 37 37 40 40 40 40 39 39 13 32,1 2 5 6 7 9 10,5046,1552400528.253,Tue Mar 12 2019 10:22:08 GMT-0400 (Bolivia Time)
A,1212364612554,train,4,4,5,4 5,2,488 1284,40 32,1,1772,1552400536.04,Tue Mar 12 2019 10:22:16 GMT-0400 (Bolivia Time)
A,1212364612554,train,5,4,5,4 5,2,291 1294,40 32,1,1585,1552400543.64,Tue Mar 12 2019 10:22:23 GMT-0400 (Bolivia Time)
A,1212364612554,train,6,4,5,4 5,2,389 1384,40 32,1,1773,1552400551.431,Tue Mar 12 2019 10:22:31 GMT-0400 (Bolivia Time)
A,1212364612554,train,7,4,5,4 5,2,287 300,40 32,1,587,1552400558.032,Tue Mar 12 2019 10:22:38 GMT-0400 (Bolivia Time)
A,1212364612554,train,8,10,7,10 9 8 7,4,242 270 283 264 399,40 40 40 40 32,1 2 3,1458,1552400565.503,Tue Mar 12 2019 10:22:45 GMT-0400 (Bolivia Time)
A,1212364612554,train,9,10,7,10 9 8 7,4,48 244 386 419,40 40 40 32,1 2 3,1097,1552400572.612,Tue Mar 12 2019 10:22:52 GMT-0400 (Bolivia Time)
A,1212364612554,train,10,10,7,10 9 8 7,4,97 187 385 425,40 40 40 32,1 2 3,1094,1552400579.722,Tue Mar 12 2019 10:22:59 GMT-0400 (Bolivia Time)
A,1212364612554,train,11,4,5,4 5,2,204 429,40 32,1,633,1552400586.368,Tue Mar 12 2019 10:23:06 GMT-0400 (Bolivia Time)
A,1212364612554,train,12,3,8,3 4 5 6 7 8,6,1161 372 297 300 295 396 496 323 494 472 538,40 40 40 40 37 37 39 39 39 38 32,1 2 7 8 10,5144,1552400597.525,Tue Mar 12 2019 10:23:17 GMT-0400 (Bolivia Time)
A,1212364612554,train,13,2,3,2 1 10 9 8 7 6 5 4 3,10,45 332 306 573 391 334 398 264 274 337 269 243 471,39 39 39 40 40 40 40 37 37 37 38 38 32,1 2 4 5 6 8 9 11 12,4237,1552400607.779,Tue Mar 12 2019 10:23:27 GMT-0400 (Bolivia Time)
A,1212364612554,train,14,9,1,9 10 1,3,121 317 579 939 359 267 196 558,39 39 39 38 38 38 37 32,4 7,3336,1552400617.132,Tue Mar 12 2019 10:23:37 GMT-0400 (Bolivia Time)
A,1212364612554,train,15,2,1,2 3 4 5 6 5 4 3 4 5 6 7 8 9 10 1 2 1,18,281 230 291 360 568 480 370 349 343 461 444 431 694 444 304 298 379 474 337 309 254 350 274 249 435 288,40 37 40 40 39 37 37 38 37 38 37 32 40 40 40 39 39 39 38 38 38 38 37 37 39 32,1 3 4 5 6 8 10 13 14 16 17 19 20 21 23 24 25,9697,1552400632.841,Tue Mar 12 2019 10:23:52 GMT-0400 (Bolivia Time)
A,1212364612554,train,16,4,10,4 5 6 7 8 9 10,7,1058 337 302 273 319 324 293 264 313 404,40 40 39 39 39 38 38 38 39 32,1 3 4 6 7 8,3887,1552400642.742,Tue Mar 12 2019 10:24:02 GMT-0400 (Bolivia Time)
A,1212364612554,train,17,2,5,2 3 4 5,4,25 257 319 285 784,40 40 40 40 32,1 2 3,1670,1552400650.428,Tue Mar 12 2019 10:24:10 GMT-0400 (Bolivia Time)
A,1212364612554,train,18,4,5,4 5,2,224 185 362,40 40 32,1,771,1552400657.215,Tue Mar 12 2019 10:24:17 GMT-0400 (Bolivia Time)
A,1212364612554,train,19,2,3,2 3,2,1104 320 413,40 37 32,1,1837,1552400665.065,Tue Mar 12 2019 10:24:25 GMT-0400 (Bolivia Time)
A,1212364612554,train,20,2,9,2 1 10 9,4,128 334 316 297 576,39 39 39 40 32,1 2 4,1651,1552400672.732,Tue Mar 12 2019 10:24:32 GMT-0400 (Bolivia Time)
A,1212364612554,train,21,1,7,1 2 3 4 5 6 7,7,302 253 437 327 348 345 610 524,37 40 40 40 40 39 39 32,1 2 3 4 6 7,3146,1552400681.896,Tue Mar 12 2019 10:24:41 GMT-0400 (Bolivia Time)
A,1212364612554,train,22,4,5,4 5,2,251 217 917,40 40 32,1,1385,1552400689.299,Tue Mar 12 2019 10:24:49 GMT-0400 (Bolivia Time)
A,1212364612554,train,23,10,7,10 9 8 7,4,245 218 353 275 250,40 40 40 40 32,1 2 3,1341,1552400696.657,Tue Mar 12 2019 10:24:56 GMT-0400 (Bolivia Time)
A,1212364612554,train,24,10,7,10 9 8 7,4,9 202 158 313,40 40 40 32,1 2 3,682,1552400703.353,Tue Mar 12 2019 10:25:03 GMT-0400 (Bolivia Time)
A,1212364612554,train,25,2,3,2 1 10 9 10 1 2 3,8,152 343 384 463 583 354 358 394 395 313 460,39 39 39 40 38 38 37 37 37 40 32,1 2 4 5 7 8 10,4199,1552400713.569,Tue Mar 12 2019 10:25:13 GMT-0400 (Bolivia Time)
A,1212364612554,train,26,4,5,4 5,2,2156 847,40 32,1,3003,1552400722.584,Tue Mar 12 2019 10:25:22 GMT-0400 (Bolivia Time)
A,1212364612554,train,27,2,7,2 3 4 5 6 5 6 7,8,388 694 248 333 347 405 255 191 290 259 272 300 86 208 197 341,40 40 40 40 40 39 40 40 37 37 40 40 39 39 39 32,1 2 3 6 9 13 14,4814,1552400733.412,Tue Mar 12 2019 10:25:33 GMT-0400 (Bolivia Time)
A,1212364612554,train,28,4,6,4 5 4 3 2 1 10 9 10 9 8 7 6 5 6,15,159 624 420 265 821 344 326 340 304 368 385 308 353 298 131 297 286 237 186 434 286 197 557 257,40 40 40 37 38 38 38 38 39 39 39 40 37 37 38 38 40 40 40 40 37 37 39 32,1 5 6 7 9 10 12 15 17 18 19 21 22 23,8183,1552400747.61,Tue Mar 12 2019 10:25:47 GMT-0400 (Bolivia Time)
