group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,189714,train,2,10,2 3 4 5 4 3 2 1 10,9,1494 1502 1627 1458 310 208 528 625 936,37 37 37 39 39 39 40 40 32,8688
A,189714,train,1,3,1 10 9 8 7 6 5 4 3,9,1329 1095 456 948 913 806 474 649 685 824,40 40 37 37 37 38 38 39 39 32,8179
A,189714,train,1,3,1 10 9 8 7 6 5 4 3,9,528 677 332 353 716 459 498 569 1339,40 37 37 37 38 38 39 39 32,5471
A,189714,train,1,3,1 2 3,3,1365 516 536,38 37 32,2417
A,189714,train,4,6,4 5 6,3,1384 662 637,37 40 32,2683
A,189714,train,4,6,4 5 6,3,7576 564 251 689,37 37 40 32,9080
A,189714,train,4,10,4 3 2 1 10,5,1593 986 1029 713 668,39 39 40 40 32,4989
A,189714,train,4,6,4 5 6,3,1313 734 587,37 40 32,2634
A,189714,train,4,6,4 5 6,3,1046 936 662,37 40 32,2644
A,189714,train,10,7,10 9 8 7,4,1598 878 505 570,37 37 37 32,3551
A,189714,train,4,6,4 5 6,3,1363 342 558,37 40 32,2263
A,189714,train,3,5,3 2 1 10 9 8 7 6 5,9,646 1389 683 1021 489 422 809 443 737,39 40 40 37 37 37 38 38 32,6639
A,189714,train,4,6,4 5 6,3,474 510 581,37 40 32,1565
A,189714,train,1,3,1 2 3,3,463 708 587,38 37 32,1758
A,189714,train,4,6,4 5 6,3,1130 357 617,37 40 32,2104
A,189714,train,4,6,4 5 6,3,1414 299 586,37 40 32,2299
A,189714,train,10,7,10 1 2 3 4 5 6 7,8,1417 1110 594 447 360 837 375 617,38 38 37 37 37 40 40 32,5757
A,189714,train,10,7,10 9 8 7,4,1337 373 401 484,37 37 37 32,2595
A,189714,train,10,7,10 9 8 7,4,916 312 288 617,37 37 37 32,2133
A,189714,train,10,7,10 9 8 7,4,392 207 176 541,37 37 37 32,1316
A,189714,train,1,3,1 10 9 8 7 6 5 4 3,9,1478 753 327 429 1182 277 370 401 852 985,40 37 37 37 38 38 38 39 39 32,7054
A,189714,train,2,7,2 3 4 5 6 7,6,377 403 495 961 513 563,37 37 37 40 40 32,3312
A,189714,train,4,6,4 5 6,3,320 423 509 599 1161 1699,37 38 38 38 40 32,4711
A,189714,train,5,3,5 6 7 8 9 10 1 2 3,9,3355 387 812 602 473 385 388 493 1081 634 787,40 39 40 39 39 39 39 38 38 37 32,9397
A,189714,train,10,7,10 9 8 7,4,405 459 369 630,37 37 37 32,1863
A,189714,train,2,9,2 3 4 5 6 7 8 9,8,1346 450 346 646 808 668 402 677,37 37 37 40 40 39 39 32,5343
A,189714,train,2,5,2 1 10 9 8 7 6 5,8,1398 933 618 462 402 1252 876 716,40 40 37 37 37 38 38 32,6657
A,189714,train,10,7,10 9 8 7,4,1384 373 305 742,37 37 37 32,2804
A,189714,train,10,7,10 9 8 7,4,355 331 367 703,37 37 37 32,1756
A,189714,train,10,7,10 9 8 7,4,1161 322 357 605,37 37 37 32,2445
A,189714,train,10,7,10 9 8 7,4,1401 286 363 759,37 37 37 32,2809
A,189714,train,6,1,6 5 4 3 2 1,6,1328 530 327 288 754 863,38 39 39 39 40 32,4090
A,189714,train,10,7,10 9 8 7,4,884 342 322 708,37 37 37 32,2256
A,189714,train,1,3,1 10 9 8 7 6 5 4 3,9,2823 382 268 315 799 401 283 449 362 716,40 37 37 37 37 38 38 39 39 32,6798
A,189714,train,7,6,7 6,2,394 730,38 32,1124
A,189714,train,4,6,4 5 6,3,1830 337 584,37 40 32,2751
A,189714,train,1,3,1 10 9 8 7 6 5 4 3,9,3963 1412 338 186 562 267 449 263 797,40 37 37 37 38 38 39 39 32,8237
A,189714,train,10,9,10 9,2,1451 668,37 32,2119
A,189714,train,1,3,1 2 3,3,3580 616 601,38 37 32,4797
A,189714,train,4,6,4 5 6,3,1710 299 1280,37 40 32,3289
A,189714,train,6,9,6 5 4 3 2 1 10 9,8,1403 539 228 324 453 258 499 821,38 39 39 39 40 40 37 32,4525
A,189714,train,3,6,3 4 5 6,4,374 326 518 1256 411 637,37 40 40 37 40 32,3522
A,189714,train,10,7,10 1 2 3 4 5 6 7,8,414 807 554 280 198 226 197 276 553,38 38 37 37 37 37 40 40 32,3505
A,189714,train,4,6,4 5 6,3,1349 487 1331,37 40 32,3167
A,189714,train,2,10,2 1 10 9 8 9 10,7,1392 281 377 438 621 197 571,40 40 37 37 39 39 32,3877
A,189714,train,10,7,10 9 8 7,4,439 332 282 446,37 37 37 32,1499
A,189714,train,7,9,7 8 9,3,3358 312 406,39 39 32,4076
A,189714,train,7,6,7 6,2,1363 817,38 32,2180
A,189714,train,4,6,4 5 6,3,1337 290 491,37 40 32,2118
A,189714,train,10,7,10 9 8 7,4,1302 187 187 757,37 37 37 32,2433
A,189714,train,1,3,1 2 3,3,360 420 486,38 37 32,1266
A,189714,train,4,6,4 5 6,3,1358 414 489,37 40 32,2261
