group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,171179,train,10,7,10 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 10 9 8 7,46,138 269 195 105 76 164 105 15 90 136 44 226 105 119 136 14 136 90 29 75 136 29 45 121 105 134 15 166 14 75 120 136 14 90 106 29 90 105 30 75 120 30 150 76 164 165 107 28 61 164 45 211 330 180 30 539 736 15 165 90 120 195 285 209 240 391 299 31 59 136 105 45 195 105 14 166 90 30 14 210 16 179 271 15 180 60,37 38 37 39 38 37 38 39 37 38 38 37 39 37 39 38 37 39 38 37 39 38 37 39 37 39 38 37 39 38 37 38 39 37 39 38 37 38 39 37 39 38 37 38 39 37 38 39 37 38 37 37 37 39 38 32 37 38 37 39 37 38 38 39 38 32 37 38 32 37 32 39 32 32 38 37 39 32 38 39 32 40 40 32 40 32,10968
A,171179,train,10,7,10 1 10 9 10 1 10 1 10 1 10 9 8 9 10 1 10 1 2 3 2 1 2 3 4 5 4 5 4 3 2 1 10 1 2 3 4 5 4 3 4 5 6 7 6 5 6 5 6 7,50,19 61 15 150 59 15 76 77 0 72 45 270 15 74 16 60 104 106 30 149 30 136 269 16 180 60 255 75 44 151 15 14 151 60 29 105 61 14 91 89 287 30 239 135 105 120 104 196 224 181 15 194 60 331 14 346 210 105 210 240 225 15 240 165 59 286 30 225 14 375 210 151 45 135 89 166 165 60 164 16 179 76 90 150 30 165 330 316 253 15 256 495 60 255 75 195 30 239 61 105 165 45 450 256 74 180 195 45 165 75 225 30 194 61 150 225 120 255 60 240 16 299 240 60 225 15 300 315 344 286 61 194 90 165 90 165 105 254 181 90 165 195 44 211 269 15 166 60 210 240 15 465 255 255 180 285 241 224 225 105 210 29 211 150 61 164 44 120 166 45 105 150 16 314 225 164 106 105 180 150,39 32 37 39 40 37 32 39 37 37 38 37 38 32 39 37 39 32 37 39 40 32 32 40 37 32 32 39 37 39 32 38 37 32 39 37 39 38 37 39 32 39 32 39 39 32 37 37 37 37 32 37 40 38 32 38 38 37 37 39 38 32 37 38 32 38 32 32 38 32 38 32 38 38 32 40 32 40 40 32 40 32 40 32 40 40 38 32 32 40 32 32 38 32 37 32 37 32 37 39 39 32 38 32 38 32 38 32 38 32 38 32 39 32 39 39 32 39 32 37 32 32 32 37 32 37 37 32 40 40 32 40 32 40 32 40 32 32 32 40 37 32 37 32 37 32 37 32 38 38 32 40 32 32 32 40 32 32 32 39 38 32 39 37 32 38 32 37 39 40 32 40 37 32 32 40 32 39 39 32,26059
A,171179,train,4,6,4 5 6,3,572 1424 315,40 39 32,2311
A,171179,train,10,7,10 1 2 3 4 5 6 7,8,264 387 615 929 497 1169 780 435 1035 825 361,38 38 37 38 37 40 40 40 39 39 32,7297
A,171179,train,9,6,9 8 7 8 7 6,6,805 524 870 466 569 360 466,40 40 40 38 40 37 32,4060
A,171179,train,2,6,2 3 4 5 6,5,348 706 678 566 436,40 40 40 39 32,2734
A,171179,train,2,5,2 1 10 9 8 7 6 5,8,426 510 779 1082 809 735 615 390,39 39 40 40 40 37 37 32,5346
A,171179,train,1,3,1 10 9 8 7 6 5 4 3,9,580 764 541 525 540 630 389 585 586 330,39 40 40 40 40 37 37 38 38 32,5470
A,171179,train,1,3,1 2 3,3,205 466 1304,37 40 32,1975
A,171179,train,1,3,1 2 3,3,298 300 390,37 40 32,988
A,171179,train,1,3,1 2 3,3,330 223 285,37 40 32,838
A,171179,train,4,6,4 5 6,3,123 555 510 225,40 40 39 32,1413
A,171179,train,4,6,4 5 6,3,402 419 330,40 39 32,1151
A,171179,train,4,8,4 5 6 7 8,5,259 510 405 795 255,40 39 39 38 32,2224
A,171179,train,4,6,4 5 6,3,227 658 960,40 39 32,1845
A,171179,train,3,4,3 4,2,341 271,40 32,612
A,171179,train,4,6,4 5 6,3,1025 465 315,40 39 32,1805
A,171179,train,10,7,10 9 8 7,4,283 496 509 404,40 40 40 32,1692
A,171179,train,1,3,1 2 3,3,509 554 270,37 40 32,1333
A,171179,train,1,3,1 2 3,3,179 614 975,37 40 32,1768
A,171179,train,4,6,4 5 6,3,203 630 523 286,37 40 39 32,1642
A,171179,train,1,3,1 2 3,3,227 553 765 240,40 37 40 32,1785
A,171179,train,4,6,4 5 6,3,241 480 284,40 39 32,1005
A,171179,train,4,6,4 5 6,3,390 404 150,40 39 32,944
A,171179,train,10,7,10 9 8 7,4,491 376 375 406 375,40 40 39 40 32,2023
A,171179,train,4,6,4 5 6,3,218 328 285,40 39 32,831
A,171179,train,4,6,4 5 6,3,322 331 240,40 39 32,893
A,171179,train,7,6,7 6,2,408 269,37 32,677
A,171179,train,9,1,9 10 9 10 1,5,589 299 720 511 300 329,38 38 40 38 37 32,2748
A,171179,train,6,2,6 5 4 3 2,5,737 329 450 526 286,37 38 38 38 32,2328
A,171179,train,10,7,10 9 8 7,4,40 375 389 480,40 40 40 32,1284
A,171179,train,10,7,10 9 8 7,4,626 284 345 239,40 40 40 32,1494
A,171179,train,10,7,10 9 8 7,4,327 299 346 495,40 40 40 32,1467
A,171179,train,10,7,10 9 8 7,4,1977 360 615 510,40 40 40 32,3462
A,171179,train,4,8,4 5 6 7 8,5,2535 297 422 494 615 270,40 40 39 39 38 32,4633
A,171179,train,10,7,10 9 8 7,4,605 434 1066 374 300,40 40 37 40 32,2779
A,171179,train,10,7,10 9 8 7,4,13496 735 391 465,40 40 40 32,15087
A,171179,train,8,10,8 7 6 5 4 3 2 3 4 5 6 7 8 9 10,15,642 315 452 254 720 255 285 734 210 391 435 300 271 434 375 375 660 629,40 40 37 37 38 38 38 40 40 40 40 39 39 39 38 38 38 32,7737
A,171179,train,1,3,1 2 3,3,276 928 360 256,37 37 40 32,1820
A,171179,train,1,3,1 2 3,3,376 331 254 301 344,40 37 37 40 32,1606
A,171179,train,4,6,4 5 6,3,136 959 300,40 39 32,1395
A,171179,train,4,6,4 5 6,3,611 286 226 239,40 40 39 32,1362
A,171179,train,3,7,3 4 5 6 7,5,440 255 480 496 254,40 40 39 39 32,1925
A,171179,train,8,7,8 7,2,701 1291,40 32,1992
A,171179,train,10,7,10 9 8 7,4,36 749 271 509 781,38 40 40 40 32,2346
A,171179,train,1,3,1 2 3,3,229 570 494,37 40 32,1293
A,171179,train,9,4,9 8 7 8 9 10 1 2 3 4,10,581 346 1080 434 617 929 884 585 421 614,40 40 38 38 38 37 37 40 40 32,6491
A,171179,train,10,7,10 9 8 7,4,1180 360 299 930,40 40 40 32,2769
A,171179,train,4,6,4 5 6,3,872 795 359 452,40 40 39 32,2478
A,171179,train,4,6,4 5 6,3,91 180 254 451,40 40 39 32,976
A,171179,train,10,7,10 9 8 7,4,214 150 105 1229,40 40 40 32,1698
A,171179,train,3,9,3 2 1 10 9,5,10 180 135 376 210 885 389,38 38 38 39 39 40 32,2185
A,171179,train,10,7,10 9 8 7,4,207 119 196 495,40 40 40 32,1017
A,171179,train,1,3,1 2 3,3,346 179 345 540,37 37 40 32,1410
A,171179,train,4,6,4 5 6,3,171 181 134 374 496,40 40 40 39 32,1356
A,171179,train,1,3,1 2 3,3,103 181 389 631,37 37 40 32,1304
A,171179,train,1,3,1 2 3,3,298 392 419,37 40 32,1109
A,171179,train,1,3,1 2 3,3,199 315 329,37 40 32,843
A,171179,train,10,7,10 9 8 7,4,64 177 706 359,40 40 40 32,1306
A,171179,train,1,2,1 2,2,401 242,37 32,643
A,171179,train,4,6,4 5 6,3,131 165 270 435,40 40 39 32,1001
A,171179,train,1,3,1 2 3,3,648 525 360,37 40 32,1533
A,171179,train,1,3,1 2 3,3,413 194 165 885,37 37 40 32,1657
A,171179,train,1,3,1 2 3,3,450 149 706,37 40 32,1305
A,171179,train,10,7,10 9 8 7,4,198 148 151 660,40 40 40 32,1157
A,171179,train,10,1,10 9 8 7 6 5 4 3 2 1,10,748 796 404 330 210 345 164 617 239 240 376 494 450,40 40 40 40 37 37 37 38 38 38 38 39 32,5413
A,171179,train,1,3,1 2 3,3,803 331 374,37 40 32,1508
A,171179,train,10,7,10 9 8 7,4,332 404 361 345,40 40 40 32,1442
A,171179,train,1,3,1 2 3,3,385 150 165 150 645 450 962,40 40 40 40 37 40 32,2907
A,171179,train,1,3,1 2 3,3,1009 600 105 599,37 37 40 32,2313
A,171179,train,1,4,1 2 3 4,4,499 508 226 555,37 40 40 32,1788
A,171179,train,4,6,4 5 6,3,314 194 257 359,40 40 39 32,1124
A,171179,train,10,7,10 1 10 9 8 7,6,1027 524 449 256 270 301 524,37 40 39 40 40 40 32,3351
A,171179,train,10,7,10 9 8 7,4,321 179 150 556,40 40 40 32,1206
A,171179,train,4,6,4 5 6,3,357 194 75 195 344 902,40 40 40 40 39 32,2067
A,171179,train,4,6,4 5 6,3,2018 240 285 480,40 40 39 32,3023
A,171179,train,4,6,4 5 6,3,502 149 345 916,40 40 39 32,1912
A,171179,train,5,6,5 4 5 6,4,7967568 586 2386 598 1380,37 38 40 39 32,7972518
A,171179,train,1,3,1 2 3,3,981 780 316,37 40 32,2077
A,171179,train,10,7,10 9 8 7,4,245 435 496 299,40 40 40 32,1475
A,171179,test,7,2,7 8,2,371,38,371
A,171179,test,2,7,2 1,2,343 330 570 240,37 37 38 39,1483
A,171179,test,6,1,6 7,2,262,39,262
A,171179,test,7,2,7 6,2,401,37,401
A,171179,test,2,7,2 3,2,8 284 316,37 37 40,608
A,171179,test,1,6,1 2,2,96,37,96
A,171179,test,6,1,6 5,2,16,37,16
A,171179,test,6,1,6 5,2,25,37,25
A,171179,test,2,7,2 1,2,61 270,37 39,331
A,171179,test,1,6,1 10,2,191,39,191
A,171179,test,2,7,2 1,2,155,39,155
A,171179,test,6,1,6 7,2,199,39,199
A,171179,test,1,6,1 10,2,17,39,17
A,171179,test,2,7,2 3,2,94,40,94
A,171179,test,6,1,6 5,2,227,37,227
A,171179,test,7,2,7 6,2,157,37,157
A,171179,test,1,6,1 2,2,78,37,78
A,171179,test,1,6,1 2,2,76,37,76
A,171179,test,7,2,7 6,2,228 180,40 37,408
