group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,191577,train,1,10,7,10 1 2 3 4 5 6 7,8,2583 466 30 31 29 30 238 491 30 29 30 30 30 30 30 29 519 488 30 626 879 869 778 1310 1730 2024,40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 38 38 38 39 39 32,17 18 21 22 23 24 25,13389,1551496496.079,Fri Mar 01 2019 22:14:56 GMT-0500 (Eastern Standard Time)
A,191577,train,2,10,2,10 9 8 7 6 5 4 3 2,9,905 1479 734 808 1318 1656 1501 1286 1321 1350,38 38 38 39 37 37 40 40 40 32,1 2 3 5 6 7 8 9,12358,1551496514.445,Fri Mar 01 2019 22:15:14 GMT-0500 (Eastern Standard Time)
A,191577,train,3,4,2,4 3 2,3,2090 731 688,40 40 32,1 2,3509,1551496523.962,Fri Mar 01 2019 22:15:23 GMT-0500 (Eastern Standard Time)
A,191577,train,4,2,1,2 3 4 5 6 7 8 9 10 1,10,833 604 735 964 928 1189 1815 588 1349 1792 581,38 39 38 38 39 39 40 40 40 37 32,1 3 4 5 6 7 8 9 10,11378,1551496541.349,Fri Mar 01 2019 22:15:41 GMT-0500 (Eastern Standard Time)
A,191577,train,5,1,4,1 2 1 10 9 8 7 6 5 4,10,2381 1153 586 535 896 1016 1793 1153 588 1294 555,37 39 39 39 38 38 38 37 37 40 32,1 2 3 5 6 7 8 9 10,11950,1551496559.308,Fri Mar 01 2019 22:15:59 GMT-0500 (Eastern Standard Time)
A,191577,train,6,4,6,4 5 6,3,438 1110 660,38 39 32,1 2,2208,1551496567.523,Fri Mar 01 2019 22:16:07 GMT-0500 (Eastern Standard Time)
A,191577,train,7,10,7,10 9 8 7,4,603 11599 613 1118,38 38 38 32,1 2 3,13933,1551496587.464,Fri Mar 01 2019 22:16:27 GMT-0500 (Eastern Standard Time)
A,191577,train,8,5,4,5 4,2,523 664,40 32,1,1187,1551496594.657,Fri Mar 01 2019 22:16:34 GMT-0500 (Eastern Standard Time)
A,191577,train,9,2,3,2 3,2,543 571,38 32,1,1114,1551496601.779,Fri Mar 01 2019 22:16:41 GMT-0500 (Eastern Standard Time)
A,191577,train,10,10,7,10 9 8 7,4,891 1115 1057 810,38 38 38 32,1 2 3,3873,1551496611.66,Fri Mar 01 2019 22:16:51 GMT-0500 (Eastern Standard Time)
A,191577,train,11,4,5,4 3 2 3 4 5,6,829 748 532 644 325 307 540,40 40 40 38 38 38 32,1 2 4 5 6,3925,1551496621.593,Fri Mar 01 2019 22:17:01 GMT-0500 (Eastern Standard Time)
A,191577,train,12,2,3,2 3,2,422 489,38 32,1,911,1551496628.511,Fri Mar 01 2019 22:17:08 GMT-0500 (Eastern Standard Time)
A,191577,train,13,7,6,7 6,2,934 823,37 32,1,1757,1551496636.276,Fri Mar 01 2019 22:17:16 GMT-0500 (Eastern Standard Time)
A,191577,train,14,10,7,10 9 8 7,4,1907 659 646 693,38 38 38 32,1 2 3,3905,1551496646.189,Fri Mar 01 2019 22:17:26 GMT-0500 (Eastern Standard Time)
A,191577,train,15,10,7,10 9 8 7,4,511 343 295 420,38 38 38 32,1 2 3,1569,1551496653.769,Fri Mar 01 2019 22:17:33 GMT-0500 (Eastern Standard Time)
A,191577,train,16,4,5,4 5,2,1079 517,38 32,1,1596,1551496661.376,Fri Mar 01 2019 22:17:41 GMT-0500 (Eastern Standard Time)
A,191577,train,17,4,5,4 5,2,349 251,38 32,1,600,1551496667.983,Fri Mar 01 2019 22:17:47 GMT-0500 (Eastern Standard Time)
A,191577,train,18,4,7,4 5 6 7,4,482 435 601 481 546,38 38 39 39 32,1 3 4,2545,1551496676.542,Fri Mar 01 2019 22:17:56 GMT-0500 (Eastern Standard Time)
A,191577,train,19,3,8,3 2 1 10 9 8,6,520 686 928 1158 851 2063 960 834,40 40 39 39 39 38 38 32,1 3 4 6 7,8000,1551496690.549,Fri Mar 01 2019 22:18:10 GMT-0500 (Eastern Standard Time)
A,191577,train,20,2,3,2 3,2,571 629,38 32,1,1200,1551496697.758,Fri Mar 01 2019 22:18:17 GMT-0500 (Eastern Standard Time)
A,191577,train,21,4,5,4 5,2,1099 1344 714,39 38 32,2,3157,1551496706.922,Fri Mar 01 2019 22:18:26 GMT-0500 (Eastern Standard Time)
A,191577,train,22,10,7,10 9 8 7,4,3059 531 446 567,38 38 38 32,1 2 3,4603,1551496717.532,Fri Mar 01 2019 22:18:37 GMT-0500 (Eastern Standard Time)
A,191577,train,23,4,5,4 5,2,324 369,38 32,1,693,1551496724.232,Fri Mar 01 2019 22:18:44 GMT-0500 (Eastern Standard Time)
A,191577,train,24,2,3,2 3,2,584 488,38 32,1,1072,1551496731.342,Fri Mar 01 2019 22:18:51 GMT-0500 (Eastern Standard Time)
A,191577,train,25,4,5,4 5,2,453 520,38 32,1,973,1551496738.362,Fri Mar 01 2019 22:18:58 GMT-0500 (Eastern Standard Time)
A,191577,train,26,3,2,3 2,2,492 477,40 32,1,969,1551496745.371,Fri Mar 01 2019 22:19:05 GMT-0500 (Eastern Standard Time)
A,191577,train,27,10,7,10 9 8 7,4,569 575 421 493,38 38 38 32,1 2 3,2058,1551496753.491,Fri Mar 01 2019 22:19:13 GMT-0500 (Eastern Standard Time)
A,191577,train,28,6,10,6 7 6 5 4 3 2 1 10,9,481 539 695 535 465 574 1030 1094 1399 545 627,39 39 37 37 37 40 40 40 39 39 32,1 3 4 6 7 8 9 10,7984,1551496767.547,Fri Mar 01 2019 22:19:27 GMT-0500 (Eastern Standard Time)
A,191577,train,29,4,5,4 5,2,389 314,38 32,1,703,1551496774.315,Fri Mar 01 2019 22:19:34 GMT-0500 (Eastern Standard Time)
A,191577,train,30,2,3,2 3,2,330 290,38 32,1,620,1551496780.989,Fri Mar 01 2019 22:19:40 GMT-0500 (Eastern Standard Time)
A,191577,train,31,5,3,5 4 3,3,455 333 564 654,40 32 40 32,1 3,2006,1551496789.003,Fri Mar 01 2019 22:19:49 GMT-0500 (Eastern Standard Time)
A,191577,train,32,8,9,8 9,2,462 449,40 32,1,911,1551496795.978,Fri Mar 01 2019 22:19:55 GMT-0500 (Eastern Standard Time)
A,191577,train,33,8,2,8 7 6 5 4 3 2,7,408 442 1239 832 1329 1311 1114 865 556,38 38 39 37 37 40 40 40 32,1 4 5 6 7 8,8096,1551496810.1,Fri Mar 01 2019 22:20:10 GMT-0500 (Eastern Standard Time)
